CO2 on Temperature,Aerosols on Temperature,Specific Humidity on Temperature,Specific Humidity on Aerosols,CO2 on Temperature interval 1,Aerosols on Temperature interval 1,Specific Humidity on Temperature interval 1,Specific Humidity on Aerosols interval 1,CO2 on Temperature interval 2,Aerosols on Temperature interval 2,Specific Humidity on Temperature interval 2,Specific Humidity on Aerosols interval 2
[-0.28476744],[0.28761415],[0.42550445],[0.88852177],[-1.09383241],[0.10759711],[-0.60603509],[0.59855481],[0.59276326],[0.37210041],[1.77522911],[1.33010628]
[-1.41462958],[0.22891976],[-0.71369431],[0.3786615],[-2.24006743],[-0.0216142],[-1.5094522],[-0.20153877],[-1.17551123],[1.30189573],[-0.45874949],[0.76300881]
[-0.4529424],[0.12913209],[0.79193739],[0.93733319],[-0.90143635],[-0.06542825],[0.5397991],[0.76045211],[-0.10203529],[0.34436064],[0.94972862],[1.05705924]
[-0.32444882],[-0.54823537],[0.01419783],[0.52617188],[-0.76063455],[-0.95870694],[-0.51172967],[-0.36310436],[0.15898262],[-0.24561567],[0.34179079],[0.9987739]
[-0.36025423],[-0.35882797],[0.26365049],[0.84105394],[-0.58312289],[-0.86769396],[0.11392026],[0.57650068],[0.08909683],[-0.06157618],[0.58852508],[1.11698448]
[0.51813541],[-0.77120784],[1.0820049],[-0.84850471],[0.18997963],[-1.26666667],[0.88125054],[-0.98952168],[1.12237745],[-0.52830893],[1.34153099],[-0.46244086]
[-0.06239464],[-0.15996448],[-0.89323557],[0.62484864],[-0.86588201],[-1.58460302],[-1.30275547],[0.31878517],[2.19028139],[0.63245223],[-0.09849877],[1.13236755]
[-0.8363112],[-0.13072537],[0.6609853],[-0.21697971],[-1.52984384],[-1.07549283],[-0.04571148],[-0.43951123],[0.68299405],[0.1298024],[0.98756497],[0.09969583]
[-0.00836199],[-0.30054841],[-0.23466091],[0.62041189],[-0.60329398],[-1.23857398],[-0.60084658],[0.4244588],[0.17187011],[-0.03572287],[1.30917488],[1.25759034]
[-2.08963236],[1.72516805],[-0.35333075],[0.37023606],[-2.91676062],[-0.72432857],[-1.48912555],[0.21540882],[-1.34640661],[4.56177481],[0.58449683],[0.44943346]
[-0.85641807],[1.03125215],[-0.11528347],[0.65164791],[-1.25804779],[0.55156649],[-0.63275474],[0.45637443],[-0.33349308],[1.95641712],[0.48360858],[0.81104701]
[1.5067849],[-0.0782582],[0.22548657],[0.43983944],[1.1253838],[-0.4726694],[-0.03065571],[0.1566338],[1.9764079],[0.31107264],[0.50778617],[0.71182276]
[0.11529729],[-0.96958665],[0.1659029],[-0.57080313],[-0.07448554],[-1.23626469],[-0.0651241],[-0.90031932],[0.56974742],[-0.59141951],[0.67148013],[-0.1728712]
[0.21114165],[1.00628491],[0.1555746],[0.63726479],[0.10359554],[0.73669452],[-0.08419795],[0.44649474],[0.34227919],[1.36937399],[0.54740402],[0.90407125]
[-0.66198129],[-0.04153743],[0.30210213],[-0.80242403],[-1.46115525],[-0.55957389],[0.12610921],[-1.09539486],[-0.21030664],[0.54290439],[0.40250819],[-0.58511751]
[-0.26698629],[-0.24799797],[-0.23353085],[0.24675624],[-0.5008144],[-0.72605396],[-0.35215143],[-0.65274878],[0.23398609],[-0.02612835],[-0.08758633],[0.39885426]
[2.00182374],[0.41872291],[-0.23149604],[0.17970064],[0.8492217],[-0.7782518],[-0.62971532],[-0.14747094],[3.61107415],[0.81836242],[-0.08409831],[0.3577049]
[-0.48209176],[-0.09578526],[0.41557356],[-0.02492447],[-1.08561777],[-0.68445854],[-0.10502942],[-0.4544698],[1.58669231],[0.08220225],[2.43528453],[0.87105681]
[0.54110372],[-0.64811179],[-0.57295443],[0.95705471],[0.19229292],[-0.70975798],[-0.92799911],[0.61907816],[0.68484489],[-0.37254645],[-0.41412148],[1.52137536]
[1.70505023],[-0.49368273],[1.37902394],[-0.74873506],[0.59848391],[-0.88938226],[0.05220123],[-1.21243446],[2.82232685],[-0.20358955],[2.43190676],[0.12080861]
[-0.77023305],[-0.56636212],[0.1870949],[0.55868383],[-0.99290659],[-0.8852091],[0.00633512],[0.1160518],[-0.49869631],[-0.27733081],[0.411402],[0.85330126]
[1.23365257],[-0.67788244],[0.29381613],[0.9135543],[0.99864374],[-0.78811383],[-0.00622227],[0.51998576],[2.07941461],[-0.42895556],[0.94680023],[1.25372557]
