CO2 on Temperature,Aerosols on Temperature,Specific Humidity on Temperature,Specific Humidity on Aerosols,CO2 on Temperature interval 1,Aerosols on Temperature interval 1,Specific Humidity on Temperature interval 1,Specific Humidity on Aerosols interval 1,CO2 on Temperature interval 2,Aerosols on Temperature interval 2,Specific Humidity on Temperature interval 2,Specific Humidity on Aerosols interval 2
[-8.72531282],[-0.00483085],[1.34300327],[19.33307454],[-12.77476227],[-0.01624021],[-1.7783698],[5.56186618],[-7.03127834],[0.01038787],[2.27747899],[37.71861238]
[-8.01511668],[-0.01077692],[2.14481661],[720.71582669],[-10.05390891],[-0.01970617],[-1.26878521],[558.34597476],[-0.7194227],[-0.00772565],[18.57363388],[962.1351793]
[-1.40454712],[-0.00662655],[-0.60144355],[2.43835177],[-3.48877988],[-0.00930126],[-1.62276076],[-33.96764378],[0.48532554],[-0.00242613],[-0.3155502],[131.35347772]
[-9.41614251],[0.00204662],[0.6756824],[-157.02647322],[-15.82074108],[-0.00104233],[-2.02344066],[-218.83210832],[-5.50310645],[0.00353864],[1.96968774],[-66.79970506]
[7.57669562],[-0.00284555],[-0.6192821],[59.94651057],[4.19643857],[-0.0051811],[-0.87887881],[18.89793817],[9.94284095],[-0.00182688],[-0.26303047],[106.53785034]
[-5.3984244],[0.0052518],[2.02689796],[227.97420708],[-8.65980226],[0.00189737],[-0.10463062],[171.56496749],[-5.35756348],[0.00669535],[2.36887579],[448.10953562]
[3.50696929],[-0.00523255],[-3.58012018],[316.36419412],[-3.00212108],[-0.01433362],[-4.18666774],[147.00954263],[5.50852411],[-0.00383172],[-2.09178088],[382.15307937]
[16.76084735],[-0.01420325],[-2.96179869],[44.04449096],[3.77777752],[-0.02641529],[-7.59919157],[-49.72100944],[35.57515727],[-0.00612177],[0.05455498],[105.82266842]
[10.4684873],[0.00588459],[0.06341684],[51.23290261],[7.12061312],[0.00026624],[-2.10706924],[-99.8109177],[14.85164246],[0.00728977],[0.61104766],[173.14730099]
[-9.8762336],[0.0059549],[-1.82411786],[-343.03293237],[-15.06802578],[0.00358116],[-3.02757066],[-488.49255266],[-5.77122146],[0.01212182],[1.37324594],[-303.66630295]
[1.96095751],[-0.00312092],[-6.14937084],[-497.23142225],[-2.03600984],[-0.00688276],[-6.50468239],[-603.87888455],[2.54822056],[-0.00309926],[-4.15901428],[-332.33281857]
[5.06976961],[-0.01063079],[1.7940074],[5.18827337],[-1.99103513],[-0.01981369],[-0.21759581],[-53.10725465],[12.76879423],[-0.00098631],[3.73559811],[90.83701804]
[-2.28935607],[-0.00684797],[-0.47238896],[413.32215494],[-6.95240265],[-0.01810719],[-3.60480709],[270.13761695],[-0.73717674],[-0.00481303],[1.80440948],[497.0661344]
[-2.73115584],[-0.02596968],[-1.32614145],[-10.25633775],[-7.00937846],[-0.08457621],[-4.47316195],[-29.21208858],[-1.2318151],[0.02477132],[0.60598725],[-10.50501672]
[-8.76939114],[-0.00828871],[2.15370359],[-112.85510432],[-12.32652438],[-0.01501218],[0.97320497],[-172.89057277],[-6.43095454],[0.0024742],[4.09668645],[-107.34504208]
[-3.18799416],[-0.01861114],[-0.7683131],[33.42550988],[-10.30146089],[-0.03615044],[-1.21946764],[10.59664633],[3.68603903],[-0.01247886],[0.84102314],[59.41777635]
[-0.61123733],[0.01189837],[-0.02639931],[25.25063554],[-4.68302038],[0.00470581],[-2.68013216],[-61.852664],[7.21477065],[0.01585302],[1.96887356],[134.69671211]
[-0.45683684],[0.00360322],[-0.86272874],[-221.71712633],[-1.47164795],[-0.00141049],[-1.87560493],[-269.23996174],[0.2868691],[0.00691879],[0.17883347],[-138.46019018]
[-12.96424393],[0.00790503],[-0.49535977],[15.92744188],[-18.24117687],[-0.00105667],[-2.84265034],[-56.91982911],[-8.24176713],[0.01850414],[1.24540864],[37.29560362]
[-13.56684527],[0.00160446],[1.72492422],[-136.14507534],[-14.30526944],[-0.00054445],[1.43683728],[-216.71236244],[-13.35851029],[0.00386985],[2.06376715],[-80.38025495]
[-1.49560752],[-0.01280167],[-0.03916024],[0.29499638],[-2.36719323],[-0.02228045],[-0.25392974],[-9.11579195],[0.39031146],[-0.0095781],[0.10403192],[4.31209859]
[-0.02704527],[0.00101747],[-0.0045082],[-57.94471073],[-0.36270033],[-0.00107725],[-0.16934041],[-94.28472528],[0.20605066],[0.0024111],[0.13031094],[329.01944828]
[6.03322869],[-0.00608936],[0.16283168],[17.26758197],[2.18595349],[-0.01518161],[-0.3515987],[-33.15623793],[17.2688871],[0.00397186],[1.2569417],[40.68571748]
[-8.63864424],[-0.00082782],[1.54684341],[-194.6364867],[-10.45163001],[-0.00886413],[-0.13320899],[-208.82770049],[-7.09628582],[0.00863775],[2.63372082],[-142.42401293]
[-5.5674623],[0.01293949],[-1.51685041],[34.17484457],[-11.48309993],[0.0036037],[-2.43679197],[10.83014319],[6.08203199],[0.07003483],[-1.2308395],[34.64683199]
[-0.93199193],[0.00344404],[-2.32961369],[97.71175922],[-2.59621778],[-0.00073676],[-2.6482745],[-6.727596],[7.37570774],[0.00771843],[-0.6143877],[143.28670452]
[-5.70861113],[-0.0098762],[-1.90784101],[-283.49193651],[-11.04188869],[-0.02447033],[-5.90548895],[-538.28821005],[-1.19444268],[0.00340404],[2.85663626],[-53.21221527]
[-1.2812057],[0.01832288],[-0.3081605],[222.4096445],[-4.23416393],[0.01187263],[-2.80384622],[-91.79927953],[3.5918461],[0.02411077],[2.69380848],[451.52872678]
[-0.99655575],[0.01985828],[-3.69149811],[42.6049188],[-8.14866737],[-0.05577928],[-12.20832075],[49.33763286],[25.91767357],[0.04104305],[11.0308692],[273.22904515]
[-5.74365282],[0.03785287],[-1.45214136],[30.5577479],[-6.92736264],[0.02635601],[-3.4444675],[0.71560648],[-0.26104783],[0.05053202],[-0.27305682],[63.72313072]
[-2.72802687],[0.00072018],[1.42561396],[206.94240563],[-7.05865862],[-0.00129823],[-0.06657834],[-31.34324342],[5.04044953],[0.00489726],[3.22413407],[630.82867131]
[-0.62925719],[0.00067301],[0.90809046],[51.49112295],[-2.70291665],[-0.00966406],[0.13613101],[37.44188153],[3.77381868],[0.00785463],[1.90146604],[89.69169431]
[0.24114741],[-0.00305366],[0.41174658],[-17.13988891],[-0.42695481],[-0.00522107],[-0.49405685],[-159.96510986],[1.0281446],[-0.00105944],[1.33446139],[55.74321148]
[0.10375371],[-0.00073726],[-0.80971779],[450.51740489],[-0.18181825],[-0.00227224],[-1.07023085],[307.61180699],[0.17943488],[-0.00054068],[-0.08816216],[612.61111824]
[-6.78672921],[0.0061814],[1.32622329],[44.84403119],[-8.82537573],[-0.01930243],[0.1942773],[34.47398526],[-5.56710576],[0.03004433],[2.0730541],[56.90386081]
[-3.98506452],[-0.00422091],[-1.09482953],[-40.12950031],[-6.86884558],[-0.02168719],[-1.92634352],[-56.78755142],[0.19641938],[0.01121802],[-0.75786912],[-31.47231968]
[-0.85751047],[0.00231972],[-0.22414963],[170.14157378],[-1.93809925],[0.00057242],[-0.94690407],[118.46659914],[0.50935659],[0.00502807],[0.36066596],[264.05689413]
[-10.11855003],[0.00865346],[-0.41612678],[78.60426445],[-12.08789135],[-0.04408303],[-3.30425786],[-51.66692253],[-1.12479448],[0.01490526],[2.39363667],[155.81997534]
[1.58175331],[0.00050563],[-1.21951248],[127.61171697],[-1.14591122],[-0.00599953],[-2.35368514],[68.30856525],[3.15907556],[0.00607088],[0.19612923],[177.27243201]
[-7.47090337],[0.00054696],[0.16980557],[41.09273735],[-10.69872287],[-0.01141248],[-2.19018987],[10.9916162],[-5.53835765],[0.02568413],[1.18706469],[46.8375629]
[-6.96535112],[-0.00438614],[1.08249415],[-296.49472592],[-7.3706136],[-0.00630323],[0.38307431],[-517.83172962],[-6.32737581],[-0.00234471],[1.98458669],[-227.00639814]
[-6.31300163],[-0.00467872],[-1.12295664],[-7.19974301],[-8.27861311],[-0.00869766],[-1.35403542],[-16.60667791],[-4.57838866],[-0.00079119],[-1.04528796],[8.15103017]
[3.2301559],[-0.00744429],[1.9830312],[343.99499818],[-1.27699452],[-0.01996949],[-1.3620858],[177.83100025],[6.23334628],[-0.00357534],[5.2084814],[421.50716704]
[1.4151176],[-0.00066569],[1.10268443],[136.44895425],[-2.31745539],[-0.01423531],[-0.68953781],[32.34833321],[3.77122307],[0.00198855],[3.02722793],[251.0893261]
[-6.14510183],[0.08938441],[0.62547443],[-29.57935164],[-12.90309993],[0.06929415],[-0.30222038],[-32.23687444],[0.77237337],[0.11166793],[1.38714814],[-11.72394951]
[9.90101965],[-0.01561758],[2.21081205],[51.30410128],[2.0281763],[-0.01887223],[0.70108006],[40.90799721],[16.30624604],[-0.01014514],[3.19430686],[76.63855714]
[1.4436456],[0.00264755],[1.06492956],[61.31395696],[-4.17457573],[-0.00531317],[-0.36735274],[1.71082173],[4.90698697],[0.0144981],[2.42352212],[144.92641084]
[0.75856892],[-0.00193603],[-1.04846078],[58.07519593],[-5.63893523],[-0.00579625],[-1.53920247],[43.49725873],[7.2433729],[0.00302264],[-0.56705029],[100.73692076]
[11.1311556],[-0.00023812],[-0.77869374],[-90.65431062],[4.94252958],[-0.0010289],[-1.12829857],[-194.6845115],[16.48011245],[0.00141309],[-0.71714656],[-50.64761764]
[6.13503046],[-0.00585149],[-1.34112702],[7.81021994],[1.76690666],[-0.02011991],[-2.64484901],[-3.2707819],[10.14100526],[0.01077425],[-0.31356624],[31.47124861]
[-0.08257357],[-0.00223999],[1.07897027],[61.5589839],[-0.29529187],[-0.00286842],[0.71142554],[45.65745748],[0.24644138],[-0.00097374],[1.15430716],[100.70241679]
[-4.13045923],[-0.0009828],[-2.95514421],[422.99014037],[-5.60486976],[-0.00447029],[-3.77702362],[270.12794552],[0.12129466],[-0.00056452],[-0.32131039],[723.29812445]
[-9.92208314],[0.04579614],[0.35830171],[-13.49194035],[-18.65503071],[0.0164626],[-0.87365938],[-27.36985366],[-0.89169175],[0.08190728],[1.39182899],[-1.868735]
[1.21622875],[0.00112873],[-0.98349723],[188.64491139],[-0.0194362],[-0.00269957],[-1.53757035],[146.4416441],[4.19775818],[0.00398928],[-0.04535748],[237.32547415]
[9.06736768],[-0.01403202],[1.36606021],[-32.67315686],[7.44935602],[-0.0214712],[-0.02167176],[-80.55750368],[10.45550253],[-0.00617997],[1.96442623],[25.71036751]
[-1.37231507],[0.00657974],[1.36880798],[156.56988654],[-3.79095923],[0.00187859],[1.00020076],[94.52538535],[1.21629057],[0.00893642],[2.52743645],[280.27889658]
[-5.27073444],[0.00865796],[-1.76185798],[4.08347155],[-7.37147848],[0.00496573],[-3.29023763],[-52.02489893],[-0.49230294],[0.01182294],[-0.65590991],[80.35110329]
[0.87368199],[0.01462278],[0.6292442],[112.81132484],[-1.3147848],[0.00796057],[-0.50429847],[79.31907315],[11.33754574],[0.02378529],[2.01236116],[138.46581099]
[-8.67472701],[0.00095908],[0.54979059],[-244.83694904],[-12.73621968],[-0.00067607],[0.10506991],[-544.85539538],[-5.9131638],[0.00215587],[0.84560376],[5.28572235]
