period,start_time,end_time,duration_hours,avg_precip,P_P_coef,P_T_coef,P_H_coef,P_CO2_coef,P_aero_coef,T_P_coef,T_T_coef,T_H_coef,T_CO2_coef,T_aero_coef,H_P_coef,H_T_coef,H_H_coef,H_CO2_coef,H_aero_coef,CO2_P_coef,CO2_T_coef,CO2_H_coef,CO2_CO2_coef,CO2_aero_coef,aero_P_coef,aero_T_coef,aero_H_coef,aero_CO2_coef,aero_aero_coef,P_P_elem,P_T_elem,P_H_elem,P_CO2_elem,P_aero_elem,T_P_elem,T_T_elem,T_H_elem,T_CO2_elem,T_aero_elem,H_P_elem,H_T_elem,H_H_elem,H_CO2_elem,H_aero_elem,CO2_P_elem,CO2_T_elem,CO2_H_elem,CO2_CO2_elem,CO2_aero_elem,aero_P_elem,aero_T_elem,aero_H_elem,aero_CO2_elem,aero_aero_elem
morning,2024-12-01 04:00:00,2024-12-01 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.8116965286685752]","[0.1953482620516417, 0.21931461387428247]","[-0.05662916968845089, -0.07255595905479138]","[-0.05041969631418684, 0.010287107903765373]","[0.0, 0.0]","[0.1953482620516417, 0.20046994536445212]","[0.0, 0.9831810802421465]","[-0.12483248112590843, -0.12077187247291989]","[0.11260576951593339, 0.12474053300078286]","[0.0, 0.0]","[-0.05662916968845089, -0.019331163921204566]","[-0.12483248112590843, -0.053608883808184106]","[0.0, -0.07048211566884796]","[-0.18326662905928465, 0.05657224477223119]","[0.0, 0.0]","[-0.05041969631418684, -0.013953759655223634]","[0.11260576951593339, 0.09261335052616368]","[-0.18326662905928465, 0.03179383988112214]","[0.0, -0.045829378279399216]",[],[],[],[],[],[],[1],"[0, 1]",[],[],[],"[0, 1]",[1],[],[],[],[],[],[],[],[],[],[],[],[]
morning,2024-12-02 04:00:00,2024-12-02 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.34057737879425]","[0.32855869142921207, -0.15494380036653238]","[-0.15163199385398526, -0.5689064630009347]","[-0.3834603134306745, 0.044302857217802895]","[0.0, 0.0]","[0.32855869142921207, 0.17838796665867956]","[0.0, -0.08842974874633586]","[0.49303484464801806, -0.2070616859941417]","[-0.32918566153171297, -0.0004991172095111934]","[0.0, 0.0]","[-0.15163199385398526, -0.051284893904695504]","[0.49303484464801806, 0.0073328659559598105]","[0.0, 0.0811448217732016]","[-0.06625419455503187, -0.00697596773101154]","[0.0, 0.0]","[-0.3834603134306745, -0.1963303175833767]","[-0.32918566153171297, 0.05532895023429769]","[-0.06625419455503187, 0.2790162537182543]","[0.0, -0.045829378279399216]",[],[],[],[],[],[],[1],"[0, 1]",[],[],[],[0],[],[],[],[],[],[],[],[],[],[],[],[],[]
morning,2024-12-03 04:00:00,2024-12-03 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.02270234006487185]","[0.22201091807781442, 0.1898019881270576]","[-0.2481714105885825, 0.04467812053366539]","[-0.3126370499512914, -0.016250974767299253]","[0.0, 0.0]","[0.22201091807781442, -0.22762611480853318]","[0.0, 0.5328330470524606]","[0.05324989912763157, -0.03620909799204073]","[0.009240164083755461, 0.03137847056772345]","[0.0, 0.0]","[-0.2481714105885825, 0.00158081676832873]","[0.05324989912763157, -0.013847613213418881]","[0.0, -0.07428172616027173]","[0.1929465365158304, 0.0396688323197757]","[0.0, 0.0]","[-0.3126370499512914, -0.009745199424951041]","[0.009240164083755461, -0.01260959033811229]","[0.1929465365158304, 0.04730825834604869]","[0.0, -0.045829378279399216]",[],[],[],[],[],[],[1],"[0, 1]",[],[],[],"[0, 1]",[1],[],[],[],[],[],[],[],[],[],[],[],[]
morning,2024-12-04 04:00:00,2024-12-04 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.09471301573974353]","[0.20127831962378892, -0.032569365176213325]","[-0.0627110585289013, -0.7409588536582363]","[-0.21717530270556235, -0.008257334765081618]","[0.0, 0.0]","[0.20127831962378892, 0.37642618635551034]","[0.0, -0.04867092149128487]","[0.0882658396634102, -0.19331500864477819]","[-0.560041991177776, 0.009699528212749739]","[0.0, 0.0]","[-0.0627110585289013, 0.059755966102516704]","[0.0882658396634102, 0.06318602109603949]","[0.0, 0.05389829400736139]","[-0.04410608358430695, -0.07491821470779596]","[0.0, 0.0]","[-0.21717530270556235, -0.5218491957420776]","[-0.560041991177776, 0.041709289889085746]","[-0.04410608358430695, 0.18854454733763645]","[0.0, -0.03733450613446785]",[],[],[],[],[],[],[1],[],[1],[0],[],[],[1],[],[0],[],[],[],[],[0],[],"[0, 1]",[0],[0],[]
morning,2024-12-05 04:00:00,2024-12-05 14:00:00,10,0.034,"[0.0, 0.0008367822952566573]","[-0.1371377153344833, 0.038366106525465724]","[0.3171855434307135, 0.015196683884840865]","[0.235862622708733, -0.04455350265800003]","[0.010195955266394977, 0.02418769381445758]","[-0.1371377153344833, -0.0031794156738293574]","[0.0, -0.05082012793359622]","[-0.5279328451801383, 0.009284572950516047]","[-0.5320533978773846, -0.004024009970669236]","[-0.04283860101327524, -0.02455881529228259]","[0.3171855434307135, 0.02425114516116799]","[-0.5279328451801383, 0.017802379777168507]","[0.0, -0.004305709052827885]","[0.7558360613432727, -0.010471827682522519]","[0.01081298986151535, 0.03646000032675159]","[0.235862622708733, -0.002134480427709275]","[-0.5320533978773846, -0.0029038764554382254]","[0.7558360613432727, 0.0009358308461885178]","[0.0, -0.024361474862915494]","[0.084211581447742, 0.05915561149768209]","[0.010195955266394977, 0.31346699202274136]","[-0.04283860101327524, -0.09215049918305351]","[0.01081298986151535, 0.1613189061371829]","[0.084211581447742, 0.1567672209030775]","[0.0, 0.7577709626391289]",[],[],[0],[],[],[],[],[],[],[],[0],[],[],[],[],[],[],[],[],[],[],[],[],[],[1]
morning,2024-12-06 04:00:00,2024-12-06 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.5741024312384005]","[0.22253040556049056, 0.12683772687335543]","[-0.35857539664301447, -0.6319924956043368]","[-0.016277734270350574, -0.1122681976749439]","[0.0, 0.0]","[0.22253040556049056, 0.21577850968680018]","[0.0, 0.4981767369508765]","[0.019034964869118855, -0.210084591597936]","[0.003008612112283334, -0.11145513653933992]","[0.0, 0.0]","[-0.35857539664301447, -0.257246711606831]","[0.019034964869118855, -0.0024599253805862955]","[0.0, 0.32521264421292184]","[0.17438818227017217, 0.1418012313309329]","[0.0, 0.0]","[-0.016277734270350574, 0.05148920762833596]","[0.003008612112283334, -0.048448466390127655]","[0.17438818227017217, -0.016161055846612007]","[0.0, -0.0438664419562254]",[],[],[],[],[],[],[1],"[0, 1]","[0, 1]","[0, 1]",[],"[0, 1]",[1],"[0, 1]","[0, 1]",[],"[0, 1]","[0, 1]",[1],[],[],[0],[0],[],[]
morning,2024-12-07 04:00:00,2024-12-07 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.47635035667268383]","[-0.18915665398256498, 0.17819818514864844]","[-0.2031270232940674, -0.3377024948550208]","[-0.04546873405090112, 0.10355576899592127]","[0.0, 0.0]","[-0.18915665398256498, -0.12362217920866311]","[0.0, -0.03799541219474673]","[0.04969864936044585, 0.1012827086449843]","[0.4237421894823602, 0.06489317232299416]","[0.0, 0.0]","[-0.2031270232940674, -0.16557247311514064]","[0.04969864936044585, -0.08341538156836784]","[0.0, 0.35298064651042405]","[0.4237689885462446, -0.07534881133745376]","[0.0, 0.0]","[-0.04546873405090112, -0.022012205921205407]","[0.4237421894823602, 0.007769006829180658]","[0.4237689885462446, 0.1767458034682795]","[0.0, -0.003972115568291234]",[],[],[],[],[],[],[1],[],"[0, 1]",[],[],[],[],[],[0],[],[0],[],[1],[],[],[],[0],[],[1]
morning,2024-12-08 04:00:00,2024-12-08 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.9518122110882642]","[0.04749842145147449, 0.018479702409228423]","[-0.01747917479265468, -0.047278431503482474]","[-0.04075220112979326, -0.027718780987729914]","[0.0, 0.0]","[0.04749842145147449, 0.06275049472134835]","[0.0, 0.03831602356007777]","[-0.1138298452138033, 0.09313357683233203]","[0.08833658490829648, 0.02267849243943656]","[0.0, 0.0]","[-0.01747917479265468, -0.03764350191798842]","[-0.1138298452138033, -0.47085250133413137]","[0.0, -0.04482544495988962]","[0.06587629312542526, -0.019625072345839007]","[0.0, 0.0]","[-0.04075220112979326, -0.027962342853233468]","[0.08833658490829648, -0.07940910067565593]","[0.06587629312542526, 0.015375681338020331]","[0.0, 0.3941207053678919]",[],[],[],[],[],[],[1],"[0, 1]",[1],[],[],"[0, 1]",[1],[],[],[],[],[],[1],"[0, 1]",[],[],[],"[0, 1]",[1]
morning,2024-12-09 04:00:00,2024-12-09 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.08387950450419315]","[-0.03504341238101465, -0.012902292213764877]","[0.03626001470212613, -0.7866671903787116]","[0.2255311421501692, -0.43762058086840155]","[0.0, 0.0]","[-0.03504341238101465, -0.03511299338056219]","[0.0, 0.9671097558229387]","[-0.01061728298141258, -0.006698174350179723]","[-0.11177383763421636, -0.10629046286238522]","[0.0, 0.0]","[0.03626001470212613, 0.039614524328476154]","[-0.01061728298141258, -0.004896353134014289]","[0.0, -0.11635794141308975]","[0.5919446703417137, -0.09025064687099861]","[0.0, 0.0]","[0.2255311421501692, 0.0064309771878103975]","[-0.11177383763421636, -0.06940097184176125]","[0.5919446703417137, -0.2604873969238102]","[0.0, -0.1643648661861203]",[],[],[],[],[],[],[1],"[0, 1]",[1],[],[],"[0, 1]",[1],[],[],[],[],[],[1],"[0, 1]",[],[],[],[0],[1]
morning,2024-12-10 04:00:00,2024-12-10 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.5115739180686366]","[0.027624456339471384, -0.03793634053332319]","[-0.22494403263173107, -0.13851765352328252]","[0.036285142967183846, 0.022489241951380193]","[0.0, 0.0]","[0.027624456339471384, 0.058331733269720784]","[0.0, -0.04141366214044153]","[-0.34482909427538716, -0.1608921181566309]","[0.4977987348437786, -0.03676217095156722]","[0.0, 0.0]","[-0.22494403263173107, -0.18261956164542445]","[-0.34482909427538716, 0.08670975275875077]","[0.0, 0.3456943594083921]","[-0.07306862293822171, 0.0333755355913791]","[0.0, 0.0]","[0.036285142967183846, 0.013507360548837]","[0.4977987348437786, -0.013050688567324907]","[-0.07306862293822171, -0.04879065595794669]","[0.0, -0.045829378279399216]",[],[],[],[],[],[],[1],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
morning,2024-12-13 04:00:00,2024-12-13 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.027196772273747626]","[0.8701103223692395, -0.04071623960611079]","[-0.14282513465935837, -0.052343250547076316]","[0.13962119152666147, 0.12274440322000583]","[0.0, 0.0]","[0.8701103223692395, -0.024800474952380767]","[0.0, -0.04144853169588901]","[-0.03465675014800891, 0.013224866238544294]","[0.05808130131612097, 0.04082577837946476]","[0.0, 0.0]","[-0.14282513465935837, -0.033859226026133844]","[-0.03465675014800891, -0.021721943140437384]","[0.0, 0.3331161184404087]","[-0.19321136508713097, -0.09518295923969608]","[0.0, 0.0]","[0.13962119152666147, -0.07180728804820166]","[0.05808130131612097, -0.026524329637021216]","[-0.19321136508713097, -0.03359789776292612]","[0.0, 0.5405225684024086]",[],[],[],[],[],[],[1],"[0, 1]",[],"[0, 1]",[],"[0, 1]",[1],[],"[0, 1]",[],[],[],[1],[],[],"[0, 1]","[0, 1]",[],[1]
morning,2024-12-14 04:00:00,2024-12-14 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.4847422505449827]","[0.03454019943337093, -0.10496477212893603]","[-0.14698651987699402, -0.6533909464239619]","[0.09402353852022188, -0.08182974395546763]","[0.0, 0.0]","[0.03454019943337093, 0.034342125423390844]","[0.0, 0.023797148202311925]","[0.22975693457776622, 0.01323158854188594]","[0.08167184525233884, 0.035220712377049795]","[0.0, 0.0]","[-0.14698651987699402, -0.09990362730625528]","[0.22975693457776622, 0.39619090317275013]","[0.0, 0.1837150072712806]","[0.3812219535159666, 0.07402713156620062]","[0.0, 0.0]","[0.09402353852022188, 0.08617166669106939]","[0.08167184525233884, 0.7747640440196025]","[0.3812219535159666, -0.06607686775243346]","[0.0, -0.0438664419562254]",[],[],[],[],[],[],[1],[0],[1],"[0, 1]",[],"[0, 1]",[1],[],"[0, 1]",[],[],[],[1],[],[],"[0, 1]","[0, 1]",[],[1]
morning,2024-12-15 04:00:00,2024-12-15 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.61305817337699]","[0.09813422988277616, -0.05356241587644856]","[-0.6252405504981556, -0.6441600458414135]","[-0.6794147161842758, -0.4171660530171586]","[0.0, 0.0]","[0.09813422988277616, 0.05231217035004015]","[0.0, -0.03248185395942868]","[-0.22055088360733774, -0.03114522166621998]","[0.05156304483382135, -0.03743140994823049]","[0.0, 0.0]","[-0.6252405504981556, -0.4405841270881421]","[-0.22055088360733774, 0.05926635066039616]","[0.0, 0.48501457683475324]","[0.4593395538399078, 0.32831786019421466]","[0.0, 0.0]","[-0.6794147161842758, -0.5288842174940469]","[0.05156304483382135, -0.02095546674789006]","[0.4593395538399078, 0.655651046067723]","[0.0, 0.3803564950283006]",[],[],[],[],[],[],[1],[],"[0, 1]",[0],[],[],[],[],[],[],[0],[],[],[],[],"[0, 1]",[],[1],[]
morning,2024-12-16 04:00:00,2024-12-16 14:00:00,10,0.102,"[0.0, -0.04469246207736794]","[0.06174849505100195, -0.0028620335877256385]","[0.14250799154597005, 0.009397148165958614]","[0.006317839480964188, 0.1207212563227758]","[-0.17464575510176386, -0.12254598114060897]","[0.06174849505100195, -0.0358471161851319]","[0.0, 0.5779132315379806]","[-0.031663431714623005, -0.005713547109802709]","[0.010526032874958284, -0.08292348761358742]","[-0.1471459850294237, 0.044113685008893413]","[0.14250799154597005, -0.11349331144307971]","[-0.031663431714623005, -0.03862835470397644]","[0.0, -0.04460818744898989]","[0.07034096339282599, 0.591856648677251]","[-0.19971911368929296, -0.08589954420201587]","[0.006317839480964188, -0.028998316677090717]","[0.010526032874958284, 0.0006729858766096849]","[0.07034096339282599, 0.01837380923902702]","[0.0, 0.06675320035260184]","[-0.29572633522682096, -0.21327039538049328]","[-0.17464575510176386, -0.005152941503390099]","[-0.1471459850294237, -0.11703455786066962]","[-0.19971911368929296, -0.0398959543544706]","[-0.29572633522682096, -0.1606400311728669]","[0.0, 0.4955667392272763]",[],[],[],[],[0],[],[1],[],[],[],[],[],[],[1],[],[],[],[],[],[],"[0, 1]",[],[],[],[1]
morning,2024-12-17 04:00:00,2024-12-17 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.39916438425557815]","[0.31944124012355996, 0.6918842614942057]","[-0.45013712823912067, -0.21203220716179208]","[-0.03150530601541879, 0.05675108553192781]","[0.0, 0.0]","[0.31944124012355996, 0.24667352790094968]","[0.0, 0.2786918099697856]","[-0.138731712982554, -0.018471242874411802]","[0.16562256684668317, 0.15205089968275823]","[0.0, 0.0]","[-0.45013712823912067, -0.28150315641470297]","[-0.138731712982554, -0.40394431361870786]","[0.0, 0.42853245748488233]","[-0.028631090747148737, -0.03649670116525501]","[0.0, 0.0]","[-0.03150530601541879, -0.02606585218126655]","[0.16562256684668317, -0.026131974336814835]","[-0.028631090747148737, -0.022990828563969022]","[0.0, -0.0438664419562254]",[],[],[],[],[],[],[1],"[0, 1]",[],"[0, 1]",[],[0],[],[],[1],[],[],[],[1],"[0, 1]",[],"[0, 1]",[1],"[0, 1]",[1]
morning,2024-12-18 04:00:00,2024-12-18 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.9344105470317683]","[0.9243114614134889, 0.9777104567381808]","[0.025591241962915217, 0.06609495043260864]","[0.9626951767070415, 0.9574558408706323]","[0.0, 0.0]","[0.9243114614134889, 0.9296759801154486]","[0.0, 0.9032054776155234]","[0.06256282039349788, 0.07030012974272468]","[0.9385957029748793, 0.9356492843749099]","[0.0, 0.0]","[0.025591241962915217, 0.01824199592076636]","[0.06256282039349788, -0.04506490674820262]","[0.0, -0.04400028356760131]","[0.06230092698248331, 0.010674716769438996]","[0.0, 0.0]","[0.9626951767070415, 0.9568461182705079]","[0.9385957029748793, 0.9303354125144678]","[0.06230092698248331, 0.061880852111910814]","[0.0, 0.9766563300590366]",[],[],[],[],[],[],[1],"[0, 1]",[],[0],[],"[0, 1]",[1],[],[0],[],[],[],[],[],[],"[0, 1]","[0, 1]",[],[1]
morning,2024-12-19 04:00:00,2024-12-19 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.4644803265371043]","[0.07524809175217118, -0.01673085709992634]","[-0.10996552504107475, -0.014539400378756166]","[-0.03364028985853705, 0.028029786908866084]","[0.0, 0.0]","[0.07524809175217118, 0.0214083323526822]","[0.0, -0.03489396994054509]","[-0.10434940878099265, -0.07335101988876333]","[0.017812140411622806, 0.01396376121357048]","[0.0, 0.0]","[-0.10996552504107475, -0.05482737023119381]","[-0.10434940878099265, -0.13567909030150135]","[0.0, 0.22569402426805868]","[-0.11371938966288318, 0.08325332900203875]","[0.0, 0.0]","[-0.03364028985853705, 0.03343417476318559]","[0.017812140411622806, 0.8370712995606581]","[-0.11371938966288318, -0.03535640420282419]","[0.0, -0.045829378279399216]",[],[],[],[],[],[],[1],"[0, 1]",[],"[0, 1]",[],"[0, 1]",[1],[],"[0, 1]",[],[],[],[1],[],[],[0],"[0, 1]",[],[]
morning,2024-12-20 04:00:00,2024-12-20 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.46422548250278284]","[0.031403232030430515, 0.011807686215986067]","[0.01943313020885805, 0.032810079978119494]","[-0.18231564432353428, 0.0688098706410568]","[0.0, 0.0]","[0.031403232030430515, 0.009555170187623297]","[0.0, -0.04196587761535401]","[0.6796771823943915, -0.010264654730337183]","[0.5358530942459645, -0.021143093173910842]","[0.0, 0.0]","[0.01943313020885805, -0.021688819405166645]","[0.6796771823943915, -0.04774419290186091]","[0.0, -0.03876009753369118]","[0.441823426046927, 0.017683432975825718]","[0.0, 0.0]","[-0.18231564432353428, -0.13510071573332708]","[0.5358530942459645, -0.008153270183806455]","[0.441823426046927, -0.004519654416106514]","[0.0, -0.045829378279399216]",[],[],[],[],[],[],[1],[],"[0, 1]",[0],[],[],[1],[0],[],[],[0],"[0, 1]",[1],[],[],[0],[],[],[1]
morning,2024-12-21 04:00:00,2024-12-21 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.4186878495928833]","[0.25507548724226464, 0.26770724338282176]","[0.023685744759586003, 0.035693639246187854]","[0.4124529977059341, -0.0515061810747226]","[0.0, 0.0]","[0.25507548724226464, 0.1337112319077042]","[0.0, -0.25038400173583836]","[-0.05255949850131277, 0.03888341486234524]","[-0.2349521334045516, 0.2114473208060523]","[0.0, 0.0]","[0.023685744759586003, 0.025000344521163974]","[-0.05255949850131277, 0.18502656160162337]","[0.0, 0.3599823983918193]","[0.17545173464647065, -0.03584187859284136]","[0.0, 0.0]","[0.4124529977059341, 0.23965306125361224]","[-0.2349521334045516, 0.7401319308162162]","[0.17545173464647065, 0.0388988516468287]","[0.0, -0.08901841948808226]",[],[],[],[],[],[],[1],[],[],[],[],[],[1],[0],"[0, 1]",[],[],"[0, 1]",[1],[1],[],[],"[0, 1]",[1],[1]
morning,2024-12-22 04:00:00,2024-12-22 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.4006199857229978]","[0.14670361742603735, 0.09536833848942058]","[0.07227719571404159, 0.13353214720958442]","[0.1731336205767286, -0.06364862799516963]","[0.0, 0.0]","[0.14670361742603735, 0.09194487796909037]","[0.0, -0.09466005927543267]","[0.6074640647529833, -0.08071673399954996]","[-0.07102400137411045, -0.020042233264457848]","[0.0, 0.0]","[0.07227719571404159, 0.0843165266567571]","[0.6074640647529833, 0.07822327085115467]","[0.0, 0.028762765155870056]","[0.0899829813070032, 0.002220741841717722]","[0.0, 0.0]","[0.1731336205767286, 0.14111339091679906]","[-0.07102400137411045, 0.5055601114089772]","[0.0899829813070032, 0.6176845347391843]","[0.0, -0.0438664419562254]",[],[],[],[],[],[],[1],[],[1],[1],[],[],[],[0],[],[],[],"[0, 1]",[1],[0],[],[],[1],"[0, 1]",[1]
morning,2024-12-23 04:00:00,2024-12-23 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.7755699714823568]","[0.6642999518901564, 0.8644165939548987]","[-0.6473279418624952, -0.7504318326714515]","[-0.04137338560046186, 0.005247465407354439]","[0.0, 0.0]","[0.6642999518901564, 0.6243335873598485]","[0.0, 0.5763452346544112]","[-0.7145136046172896, -0.5285025296680373]","[0.0019007019308493753, 0.03021141362125878]","[0.0, 0.0]","[-0.6473279418624952, -0.5533228301436276]","[-0.7145136046172896, -0.5878141648987386]","[0.0, 0.6069263166766554]","[0.021108037940334792, 0.0034587790984857906]","[0.0, 0.0]","[-0.04137338560046186, -0.05670201284415578]","[0.0019007019308493753, -0.04482999634568495]","[0.021108037940334792, 0.04076679993695192]","[0.0, -0.0438664419562254]",[],[],[],[],[],[],[1],[1],"[0, 1]",[],[],[],[],[0],[],[],[0],[0],[],[],[],[],[],[],[]
morning,2024-12-25 04:00:00,2024-12-25 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.014966074245789647]","[0.8247728729338273, 0.0013254886405281352]","[-0.31519629197596594, 0.0021217982518558598]","[0.5368959153632538, 0.05805042757775115]","[0.0, 0.0]","[0.8247728729338273, -0.027902254834412707]","[0.0, -0.012146242832825699]","[-0.4204473427227587, 0.007493980221527515]","[0.526271354118412, 0.02503250153937757]","[0.0, 0.0]","[-0.31519629197596594, -0.000743727719669086]","[-0.4204473427227587, -0.011587916403062195]","[0.0, -0.07789612998740428]","[-0.570328951014272, -0.028415943301121037]","[0.0, 0.0]","[0.5368959153632538, -0.036249858363623856]","[0.526271354118412, 0.001515668611242827]","[-0.570328951014272, 0.03115527237513508]","[0.0, -0.0438664419562254]",[],[],[],[],[],[],[],[0],[1],[1],[],[0],[],[],[],[],[],[],[],[],[],[],[],[1],[1]
morning,2024-12-26 04:00:00,2024-12-26 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.03711830528876641]","[0.004794033203193552, 0.5771291524898402]","[0.11014683341268076, -0.6826492269823164]","[0.11126958405767333, -0.6858019339361189]","[0.0, 0.0]","[0.004794033203193552, -0.06637573622012607]","[0.0, 0.2642775587679452]","[-0.38411236374250474, -0.025216190941694912]","[-0.4514097737260994, -0.0074041590150501725]","[0.0, 0.0]","[0.11014683341268076, 0.06375289035674067]","[-0.38411236374250474, -0.07536153492166335]","[0.0, -0.11906947526759294]","[0.6002149585141595, -0.11404294609339428]","[0.0, 0.0]","[0.11126958405767333, 0.08484584572183072]","[-0.4514097737260994, -0.139117256400982]","[0.6002149585141595, -0.0810492327272581]","[0.0, -0.11526126182892549]",[],[],[],[],[],[],[],[1],[1],[1],[],[],[1],[],[0],[],[],[],[1],[1],[],[],[0],[],[]
morning,2024-12-27 04:00:00,2024-12-27 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.9335529564449383]","[-0.7248210742696927, -0.7469060591979957]","[-0.7662527627545332, -0.7867559632866816]","[-0.09784138358057097, -0.09059854506003281]","[0.0, 0.0]","[-0.7248210742696927, -0.7165105334621412]","[0.0, 0.786421825588063]","[0.8895038458748641, 0.8097015973252328]","[0.18243657597030208, 0.19618131989951232]","[0.0, 0.0]","[-0.7662527627545332, -0.7631215051609922]","[0.8895038458748641, 0.8284179697920139]","[0.0, 0.8485069183111189]","[0.22128583290971235, 0.20410739415375484]","[0.0, 0.0]","[-0.09784138358057097, -0.11234706493183841]","[0.18243657597030208, 0.21904686393270884]","[0.22128583290971235, 0.22356850552696578]","[0.0, 0.8214805268808203]",[],[],[],[],[],[],[1],[],[1],[],[],[],[],[],[],[],[],[],[1],[],[],[],[],[],[1]
morning,2024-12-28 04:00:00,2024-12-28 14:00:00,10,0.383,"[0.0, -0.029333732531123702]","[-0.12371103679865873, -0.07322298029920954]","[-0.12692281680558865, 0.02048734892541319]","[0.11092767319870254, 0.04913615655693686]","[0.2996300261192397, 0.009106499113079617]","[-0.12371103679865873, 0.07259565379088267]","[0.0, 0.6260310096104881]","[-0.048354691360375825, -0.02766069449847777]","[0.010288582501351323, 0.07440388446377427]","[-0.09429996347869543, 0.28158141104480977]","[-0.12692281680558865, -0.0150498089601207]","[-0.048354691360375825, -0.022919483712347807]","[0.0, -0.02398078344101228]","[0.14668947627185036, -0.011939269087156782]","[-0.17351716769374712, -0.09440110796934548]","[0.11092767319870254, 0.018318092104979027]","[0.010288582501351323, 0.027182984683974325]","[0.14668947627185036, 0.000837817698141094]","[0.0, -0.05710580787861041]","[0.4357098895595671, 0.02503650093129338]","[0.2996300261192397, 0.04078624149636878]","[-0.09429996347869543, -0.03875282774763424]","[-0.17351716769374712, 0.1117780659718913]","[0.4357098895595671, -0.0331530443297453]","[0.0, -0.01815799631595891]",[],[],[],[],[0],[],[1],[],[],[],[],[],[],[],[],[],[],[],[],[],[0],[],[],[],[1]
