row_index,var_pair,lag,coef
1,aero_aero,1,0.8625679324697395
1,aero_aero,2,0.7729697067619619
1,aero_aero,3,0.7005582558929733
1,aero_aero,4,0.6396804363205721
1,aero_aero,5,0.58592889056917
2,P_P,1,0.5103900034012177
2,P_P,2,0.5143684641037365
2,P_P,3,0.35298264952623254
2,P_P,4,0.30085154403928094
2,P_P,5,0.21499382465667127
2,P_T,0,0.021788920557596222
2,P_T,1,0.03223816650795845
2,P_T,2,0.04331386362792549
2,P_T,3,0.04580695197202043
2,P_T,4,0.05289190716936992
2,P_T,5,0.04955115668451795
2,P_H,0,0.06405730814854678
2,P_H,1,0.06080978163002787
2,P_H,2,0.05836142578572866
2,P_H,3,0.05508667666591567
2,P_H,4,0.053644823476919706
2,T_P,0,0.021788920557596222
2,T_P,1,-0.001419393045788181
2,T_P,2,-0.012525202757342688
2,T_P,3,-0.022183998283038346
2,T_P,4,-0.02712648743284935
2,T_P,5,-0.035820174134305015
2,T_T,1,0.9142865719102207
2,T_T,2,0.8534013502139469
2,T_T,3,0.7973931219163096
2,T_T,4,0.7458671369522779
2,T_T,5,0.6932142630836653
2,T_H,0,0.9515902197554464
2,T_H,1,0.8575082273012414
2,T_H,2,0.7894134646037204
2,T_H,3,0.7313359469088927
2,T_H,4,0.6794013206691097
2,T_H,5,0.6315360334317165
2,H_P,0,0.06405730814854678
2,H_P,1,0.024792992727317546
2,H_P,2,0.012094632159957399
2,H_P,3,-0.004635313698307997
2,H_P,4,-0.015771736796551934
2,H_P,5,-0.028927780401132256
2,H_T,0,0.9515902197554464
2,H_T,1,0.9137405977696463
2,H_T,2,0.867634330390314
2,H_T,3,0.816995723142509
2,H_T,4,0.7666096857720867
2,H_T,5,0.7176652037791392
2,H_H,1,0.8879443822281897
2,H_H,2,0.8177952010920623
2,H_H,3,0.7557536998409059
2,H_H,4,0.7042760836350029
2,H_H,5,0.6572320837457775
2,P_aero,0,-0.00545677755255414
2,P_aero,1,-0.0059063345187910276
2,P_aero,2,-0.0016646817033386147
2,P_aero,3,-0.0040635559363730546
2,P_aero,4,0.004045003134444985
2,P_aero,5,0.003674692347642791
2,T_aero,0,-0.09472623966342901
2,T_aero,1,-0.08359975617669715
2,T_aero,2,-0.07389274005940848
2,T_aero,3,-0.06615056109302585
2,T_aero,4,-0.06034710544875077
2,T_aero,5,-0.056477537076609866
2,aero_P,0,-0.00545677755255414
2,aero_P,1,-0.006429643597265353
2,aero_P,2,-0.011027693308806399
2,aero_P,3,-0.008069186253064702
2,aero_P,4,-0.0033724979244410948
2,aero_P,5,-0.0016144674672543308
2,aero_T,0,-0.09472623966342901
2,aero_T,1,-0.10185405796207232
2,aero_T,2,-0.10748507694601733
2,aero_aero,1,0.8703665123513246
2,aero_aero,2,0.7806444747426383
2,aero_aero,3,0.7051342521972114
2,aero_aero,4,0.6381106884516253
2,aero_aero,5,0.5809371614599306
3,P_P,1,0.7146394604504017
3,P_P,2,0.5374891332440737
3,P_P,3,0.40967318227274524
3,P_P,4,0.3052504800453652
3,P_P,5,0.22890041775615916
3,T_T,1,0.7974458146434706
3,T_T,2,0.6882645777898674
3,T_T,3,0.6026186232399503
3,T_T,4,0.527380105936103
3,T_T,5,0.4574504229092558
3,T_H,0,0.919714477194537
3,T_H,1,0.7766201656154078
3,T_H,2,0.672149153369901
3,T_H,3,0.5914076399169739
3,T_H,4,0.5095113173475228
3,T_H,5,0.4483123447999827
3,H_T,0,0.919714477194537
3,H_T,1,0.8494717853030481
3,H_T,2,0.7225058592061131
3,H_T,3,0.6302428108381456
3,H_T,4,0.5537249598647039
3,H_T,5,0.4849515893540916
3,H_H,1,0.8091503902458228
3,H_H,2,0.6998434179782217
3,H_H,3,0.6144972430724203
3,H_H,4,0.5360088785982686
3,H_H,5,0.46644624267158613
3,T_aero,0,-0.08081724301672544
3,T_aero,1,-0.07011613221500754
3,T_aero,2,-0.06915966444305041
3,T_aero,3,-0.06849156606071577
3,T_aero,4,-0.06259391606489205
3,T_aero,5,-0.05937708378104936
3,H_aero,0,-0.08674416860111592
3,H_aero,1,-0.06978958079978476
3,H_aero,2,-0.06527543372195778
3,H_aero,3,-0.0712538803264194
3,H_aero,4,-0.06376034789006446
3,H_aero,5,-0.06149187106740776
3,aero_T,0,-0.08081724301672544
3,aero_T,1,-0.06401041447082041
3,aero_T,2,-0.051279704697524166
3,aero_T,3,-0.03611064770669226
3,aero_T,4,-0.030152045940965683
3,aero_T,5,-0.02121759203843781
3,aero_H,0,-0.08674416860111592
3,aero_H,1,-0.06517786656009293
3,aero_H,2,-0.04835535030723286
3,aero_H,3,-0.04012278425579243
3,aero_H,4,-0.02947619887360279
3,aero_H,5,-0.01874967892756651
3,aero_aero,1,0.8324908544044566
3,aero_aero,2,0.7380954816315358
3,aero_aero,3,0.6617797148217445
3,aero_aero,4,0.5996449651510711
3,aero_aero,5,0.5442917108263723
4,P_P,1,0.6511347557336845
4,P_P,2,0.4327113673315823
4,P_P,3,0.2880385069555844
4,P_P,4,0.1840831987344902
4,P_P,5,0.11498506572930912
4,T_T,1,0.8730187655656846
4,T_T,2,0.796125160699938
4,T_T,3,0.7284102675275266
4,T_T,4,0.6653463181220984
4,T_T,5,0.6042968004308975
4,T_H,0,0.9145349467603129
4,T_H,1,0.8113284461817419
4,T_H,2,0.7342106429619716
4,T_H,3,0.6604727332200911
4,T_H,4,0.5980308909676465
4,T_H,5,0.5410416100556336
4,H_T,0,0.9145349467603129
4,H_T,1,0.8606321191068929
4,H_T,2,0.8082228547887061
4,H_T,3,0.7581052679186062
4,H_T,4,0.7030520882452794
4,H_T,5,0.6472785138274595
4,H_H,1,0.8586436356400894
4,H_H,2,0.7764625112480072
4,H_H,3,0.7070812486289104
4,H_H,4,0.6438773802723748
4,H_H,5,0.5864376279512203
4,T_aero,0,-0.0625123201742867
4,T_aero,1,-0.0544799398915684
4,T_aero,2,-0.04421644126159637
4,T_aero,3,-0.0440325098634332
4,T_aero,4,-0.044484989676573
4,T_aero,5,-0.04438769980839897
4,H_aero,0,-0.0856964127213335
4,H_aero,1,-0.07365176611223125
4,H_aero,2,-0.06442357250266138
4,H_aero,3,-0.055116018852083365
4,H_aero,4,-0.0511628875338144
4,H_aero,5,-0.04994234667760402
4,aero_T,0,-0.0625123201742867
4,aero_T,1,-0.0711140346145291
4,aero_T,2,-0.07564854240311442
4,aero_T,3,-0.07942701187549281
4,aero_T,4,-0.0815472721404296
4,aero_T,5,-0.07967844060378151
4,aero_H,0,-0.0856964127213335
4,aero_H,1,-0.08492296403166626
4,aero_H,2,-0.08320334507090758
4,aero_H,3,-0.08334344599348242
4,aero_H,4,-0.08072014874754008
4,aero_H,5,-0.07633173878831642
4,aero_aero,1,0.8532184115514183
4,aero_aero,2,0.7585247919281463
4,aero_aero,3,0.6701902366419471
4,aero_aero,4,0.5959304761816289
4,aero_aero,5,0.5375403316264598
5,P_P,1,0.7077508623476036
5,P_P,2,0.5106965134873946
5,P_P,3,0.372287010069448
5,P_P,4,0.27178271048821484
5,P_P,5,0.1908262981916722
5,P_T,0,-0.04841087218043967
5,P_T,1,-0.0346997748011507
5,P_T,2,-0.02641227936997435
5,P_T,3,-0.029029369510145037
5,P_T,4,-0.024956571705513148
5,P_T,5,-0.0290726395579299
5,P_H,0,-0.0113014640086431
5,P_H,1,0.0062758526794668675
5,P_H,2,0.015892067599557774
5,T_P,0,-0.04841087218043967
5,T_P,1,-0.040214546365816825
5,T_P,2,-0.0332611669517939
5,T_P,3,-0.02959586602800858
5,T_P,4,-0.024105854799580943
5,T_P,5,-0.02021037289098872
5,T_T,1,0.9064437400953353
5,T_T,2,0.8539779432489623
5,T_T,3,0.81185078996235
5,T_T,4,0.7744001926911269
5,T_T,5,0.7380503283308237
5,T_H,0,0.305002615842065
5,T_H,1,0.2560981640327706
5,T_H,2,0.21971023348992816
5,T_H,3,0.18654910154608104
5,T_H,4,0.16126692683276153
5,T_H,5,0.14265669442980194
5,H_P,0,-0.0113014640086431
5,H_P,1,-0.002121998587613767
5,H_P,2,0.00026832926100651467
5,H_P,3,-0.00019995311121065784
5,H_P,4,0.0019671446394793524
5,H_P,5,0.00539113511180652
5,H_T,0,0.305002615842065
5,H_T,1,0.248662635850685
5,H_T,2,0.2019734486245881
5,H_T,3,0.16428106678834825
5,H_T,4,0.13473786364157514
5,H_T,5,0.10830899259291642
5,H_H,1,0.8637718147960212
5,H_H,2,0.7751080177635299
5,H_H,3,0.7009061217451499
5,H_H,4,0.6323853815519072
5,H_H,5,0.5738129853359646
5,T_aero,0,-0.4950422962195981
5,T_aero,1,-0.4587262635439995
5,T_aero,2,-0.4251151276410317
5,T_aero,3,-0.3950204696023853
5,T_aero,4,-0.36553819418904737
5,T_aero,5,-0.3376737132259409
5,H_aero,0,0.0011436747846242435
5,aero_P,4,0.043690345019325776
5,aero_P,5,0.03699221335315114
5,aero_T,0,-0.4950422962195981
5,aero_T,1,-0.5172639913222298
5,aero_T,2,-0.541917205774629
5,aero_T,3,-0.5720154082836416
5,aero_T,4,-0.5943876545149155
5,aero_T,5,-0.6132783096840062
5,aero_H,0,0.0011436747846242435
5,aero_H,1,0.0036042194300026464
5,aero_H,2,0.010499565788619476
5,aero_H,3,0.019188903858410124
5,aero_H,4,0.024402082017212227
5,aero_H,5,0.029032461277702187
5,aero_aero,1,0.8874308477873949
5,aero_aero,2,0.817362906442752
5,aero_aero,3,0.7632254705741828
5,aero_aero,4,0.7179838088403906
5,aero_aero,5,0.6752809421084933
6,P_P,1,0.49593757153198514
6,T_P,3,0.6513192844379361
6,T_P,4,0.6834795755269163
6,T_T,1,0.8279635211454516
6,T_T,2,0.7795739482001225
6,T_T,3,0.7420655498321881
6,T_T,4,0.6835794636742506
6,T_T,5,0.6785578710530943
6,T_H,0,0.019523621728703474
6,T_H,1,-0.06479524231381278
6,H_T,0,0.019523621728703474
6,H_T,5,-0.016519889036220634
6,H_H,1,-0.02363595541700801
6,H_H,2,0.009542088080564663
6,H_H,3,-0.027846375155973865
6,H_H,4,-0.01789492339382155
6,H_H,5,-0.04983691051194552
6,T_aero,3,-0.028702628933150655
6,aero_aero,1,-0.040138735350389865
7,P_P,1,0.8079334214987697
7,P_P,2,0.6589715385991576
7,P_P,3,0.5377290167236629
7,P_P,4,0.4386451860977846
7,P_P,5,0.35480486176681814
7,P_T,0,0.03976558662596871
7,P_T,1,0.036940601923117974
7,P_H,0,0.015054079756211878
7,P_H,1,0.018817794394116585
7,P_H,2,0.021422320686895327
7,P_H,3,0.0235871537189019
7,P_H,4,0.025850474180596893
7,P_H,5,0.02715788700688674
7,T_P,0,0.03976558662596871
7,T_P,1,0.027501391474136775
7,T_P,2,0.01835291659399284
7,T_P,3,0.010177680590712617
7,T_P,4,0.004172603520282367
7,T_P,5,-0.0012158255647808252
7,T_T,1,0.9689242458218987
7,T_T,2,0.9473150961817148
7,T_T,3,0.9277612725937949
7,T_T,4,0.9100806147286871
7,T_T,5,0.8935645082078425
7,T_H,0,0.08186312645069468
7,T_H,1,0.07916941247224343
7,T_H,2,0.07718437694786025
7,T_H,3,0.07554652392224596
7,T_H,4,0.07437236704396077
7,T_H,5,0.07315152840590089
7,H_P,0,0.015054079756211878
7,H_P,1,0.036186572443343626
7,H_P,2,0.05153082252771218
7,H_P,3,0.06275441350332331
7,H_P,4,0.07168511501707668
7,H_P,5,0.07902588857881762
7,H_T,0,0.08186312645069468
7,H_T,1,0.07905350883490918
7,H_T,2,0.07640420980428193
7,H_T,3,0.07417710405849265
7,H_T,4,0.07205970714369107
7,H_T,5,0.07013097412916823
7,H_H,1,0.9871952086071667
7,H_H,2,0.9801194652688662
7,H_H,3,0.9734399319566853
7,H_H,4,0.9672592234932036
7,H_H,5,0.9628064077242009
7,P_aero,0,-0.2682396549635001
7,P_aero,1,-0.3044629643709998
7,P_aero,2,-0.3308158915001684
7,P_aero,3,-0.3514043886665398
7,P_aero,4,-0.3669412484056278
7,P_aero,5,-0.3758061438500746
7,aero_P,0,-0.2682396549635001
7,aero_P,1,-0.19979576448603392
7,aero_P,2,-0.14462365762579613
7,aero_P,3,-0.10150364224406944
7,aero_P,4,-0.06744503810683834
7,aero_P,5,-0.038562308141088894
7,aero_aero,1,0.9639363909773633
7,aero_aero,2,0.9342654460763536
7,aero_aero,3,0.9080449089854078
7,aero_aero,4,0.8800393700371355
7,aero_aero,5,0.8518081437559326
8,P_P,1,0.6662817392916454
8,P_P,2,0.4920629223720124
8,T_T,1,0.7871779627766499
8,T_T,2,0.6826343053876228
8,T_T,3,0.6042581765742016
8,T_T,4,0.524201386494231
8,T_T,5,0.46495547132023857
8,T_H,0,0.052250253179298
8,T_H,1,0.04136361907379158
8,T_H,2,0.02827607028653194
8,T_H,3,0.0004943120356810904
8,T_H,4,-0.01295149946667651
8,T_H,5,-0.0195547795012541
8,H_T,0,0.052250253179298
8,H_T,1,0.04396660071052955
8,H_T,2,0.04660120933369015
8,H_T,3,0.04686657106407818
8,H_T,4,0.035538023343351044
8,H_T,5,0.03718475957315357
8,H_H,1,0.7878978303128342
8,H_H,2,0.6791783893132984
8,H_H,3,0.591672570182984
8,H_H,4,0.5265895391034124
8,H_H,5,0.4690785083713625
8,aero_aero,1,0.7711056230371675
8,aero_aero,2,0.6462498133989055
8,aero_aero,3,0.5639528697510029
8,aero_aero,4,0.48538941147325354
8,aero_aero,5,0.42478079423020376
9,H_T,1,-0.029863811854791297
9,H_T,2,0.021941688355996622
9,H_H,1,-0.020743744927669346
9,H_H,2,-0.00824022398316987
9,H_H,3,-0.04181995559563166
9,H_H,4,-0.016685908391958746
9,H_H,5,-0.043720900290704884
9,H_aero,0,-0.7117825452880523
9,H_aero,1,-0.0050745697267579075
9,H_aero,2,-0.006636476102362179
9,H_aero,3,0.011273675455191519
9,H_aero,4,0.016439888931870372
9,H_aero,5,0.026343387252544145
9,aero_H,0,-0.7117825452880523
9,aero_H,1,0.02397098223295645
9,aero_H,2,-0.0014148410699918851
9,aero_H,3,0.04008062016155558
9,aero_H,4,0.025166452743457208
9,aero_H,5,0.008591305917986389
9,aero_aero,1,-0.022142420939897108
9,aero_aero,2,-0.008183889155245925
9,aero_aero,3,-0.031684491784687595
9,aero_aero,4,-0.039850516627876933
9,aero_aero,5,-0.01800987146819904
10,P_P,1,0.792792924531993
10,P_P,2,0.6504102160457386
10,P_P,3,0.5416145719574439
10,P_P,4,0.4485454147615588
10,P_P,5,0.37056536784473537
10,P_T,0,-0.01935767114078616
10,P_T,1,-0.012004399303193644
10,P_T,2,-0.005957508530880086
10,P_T,3,-0.0017433209428491503
10,P_T,4,0.005204993671893824
10,P_T,5,0.013622655686814913
10,P_H,0,-0.117400848070084
10,P_H,1,-0.09852510322628535
10,P_H,2,-0.08689664469227754
10,P_H,3,-0.08338821342093336
10,P_H,4,-0.07691809437119104
10,P_H,5,-0.07859041050234594
10,T_P,0,-0.01935767114078616
10,T_P,1,-0.01003508379416809
10,T_P,2,-0.003964264038067269
10,T_P,3,-0.0011175497443156423
10,T_T,1,0.923554868148849
10,T_T,2,0.881758860306551
10,T_T,3,0.8495656430375815
10,T_T,4,0.819986408076933
10,T_T,5,0.7953950861864273
10,T_H,0,0.004115252571914335
10,T_H,1,-0.00885545852811801
10,T_H,2,-0.019145086908099705
10,T_H,3,-0.029990055309841848
10,T_H,4,-0.03556543593616748
10,T_H,5,-0.040110817399516614
10,H_P,0,-0.117400848070084
10,H_P,1,-0.09914170380247196
10,H_P,4,-0.0669218085016918
10,H_P,5,-0.06153701684363241
10,H_T,0,0.004115252571914335
10,H_T,1,0.0007529253159514115
10,H_T,2,0.000332276130732333
10,H_T,3,0.0018303646468530198
10,H_T,4,0.0035581260457026908
10,H_T,5,0.007032378635618313
10,H_H,1,0.8843760120280109
10,H_H,2,0.8084023562974189
10,H_H,3,0.7409898632030896
10,H_H,4,0.6850174333902715
10,H_H,5,0.632436504265262
10,P_aero,0,0.028936094019967298
10,P_aero,1,0.024627760526806007
10,P_aero,2,0.019744106821211603
10,P_aero,3,0.012955949119103034
10,P_aero,4,-0.0032133211923617592
10,P_aero,5,-0.014796795413720684
10,T_aero,0,0.11473679679479445
10,T_aero,1,0.10168639441877642
10,T_aero,2,0.09770917988763578
10,T_aero,3,0.09112084508524014
10,T_aero,4,0.08679235293078552
10,T_aero,5,0.07877248125310966
10,H_aero,0,0.27078814492483994
10,H_aero,1,0.2890650401023236
10,H_aero,2,0.31930878670950474
10,H_aero,3,0.3505464442099742
10,H_aero,4,0.3866053782759604
10,H_aero,5,0.4152600256158121
10,aero_P,0,0.028936094019967298
10,aero_P,1,0.025252793101821568
10,aero_P,2,0.023230023364521894
10,aero_P,3,0.01736730765464637
10,aero_P,4,0.008238951400391614
10,aero_P,5,0.0012144796877795949
10,aero_T,0,0.11473679679479445
10,aero_T,1,0.11345717057862328
10,aero_T,2,0.11285292659262174
10,aero_T,3,0.10931888547745579
10,aero_T,4,0.10839689094125664
10,aero_T,5,0.10966102757543855
10,aero_H,0,0.27078814492483994
10,aero_H,1,0.2368449619222493
10,aero_H,2,0.20359885430889413
10,aero_H,3,0.17742799142497068
10,aero_H,4,0.15401889085701895
10,aero_H,5,0.1338995030571848
10,aero_aero,1,0.8938879152785825
10,aero_aero,2,0.8616857845119371
10,aero_aero,3,0.8279722082079004
10,aero_aero,4,0.7924113569182832
10,aero_aero,5,0.7588895610989066
11,P_P,1,0.8184442325151144
11,P_P,2,0.6990792539461483
11,P_P,3,0.5989657675470663
11,P_P,4,0.5146369150765501
11,P_P,5,0.4415697109408838
11,P_H,0,-0.19519303250381273
11,P_H,1,-0.18935627249204218
11,P_H,2,-0.18467409621039518
11,P_H,3,-0.18140002475713504
11,T_T,1,0.9385907206055206
11,T_T,2,0.8948491880951596
11,T_T,3,0.8565504471167635
11,T_T,4,0.8212442446065401
11,T_T,5,0.7874553580724691
11,T_H,0,0.3028040905146798
11,T_H,1,0.2917541857628998
11,T_H,2,0.2816593412707964
11,T_H,3,0.27160614540138883
11,T_H,4,0.2627317831099962
11,T_H,5,0.2556195216396196
11,H_P,0,-0.19519303250381273
11,H_P,1,-0.17705047119408904
11,H_P,2,-0.1635003627562125
11,H_P,3,-0.15234680581419804
11,H_P,4,-0.1404762662788809
11,H_P,5,-0.13197373889479425
11,H_T,0,0.3028040905146798
11,H_T,1,0.28403571788444504
11,H_T,2,0.26638403504554964
11,H_T,3,0.2519483150353111
11,H_T,4,0.23745397672727186
11,H_T,5,0.22385163597445565
11,H_H,1,0.9472276683874103
11,H_H,2,0.9103229224592938
11,H_H,3,0.8798795985760118
11,H_H,4,0.8539551657728609
11,H_H,5,0.8301004862293886
11,T_aero,0,0.08180996413640462
11,T_aero,1,0.0783115211624465
11,T_aero,2,0.07409309762902333
11,T_aero,3,0.07010933673364694
11,T_aero,4,0.0664158260273283
11,T_aero,5,0.06320589468346696
11,aero_T,0,0.08180996413640462
11,aero_T,1,0.0816192929777302
11,aero_T,2,0.0814628452662029
11,aero_T,3,0.08110325885525536
11,aero_T,4,0.08078732510182153
11,aero_T,5,0.08004271735029135
11,aero_aero,1,0.9396019330754684
11,aero_aero,2,0.8967368827417053
11,aero_aero,3,0.8601382665787243
11,aero_aero,4,0.8254737074602732
11,aero_aero,5,0.7946920235972358
12,P_P,1,0.8000785898083634
12,P_P,2,0.6468595151409344
12,P_P,3,0.5235361528005387
12,P_P,4,0.42415462553344874
12,P_P,5,0.34297363287793364
12,P_T,0,-0.023818361015701273
12,P_T,1,-0.02120260510532167
12,P_T,2,-0.017654943817413962
12,P_T,3,-0.014853874307176693
12,P_T,4,-0.01496673312735761
12,P_T,5,-0.01454216537887791
12,P_H,0,-0.0320860311347755
12,P_H,1,-0.030368427428369423
12,P_H,2,-0.027482011725272888
12,P_H,3,-0.02456697955801872
12,P_H,4,-0.024610208525984126
12,P_H,5,-0.023899233548311662
12,T_P,0,-0.023818361015701273
12,T_P,1,-0.025739675875736005
12,T_P,2,-0.026470176460684045
12,T_P,3,-0.026463279715223952
12,T_P,4,-0.02535607171458939
12,T_P,5,-0.025404925188709584
12,T_T,1,0.9621672468828492
12,T_T,2,0.933837205497602
12,T_T,3,0.9084876433963741
12,T_T,4,0.8846774973220961
12,T_T,5,0.8619321855564281
12,T_H,0,0.7961811088085752
12,T_H,1,0.7733535444351531
12,T_H,2,0.7527661295929161
12,T_H,3,0.733378464907209
12,T_H,4,0.715532822585712
12,T_H,5,0.6981539709668061
12,H_P,0,-0.0320860311347755
12,H_P,1,-0.030698993808560074
12,H_P,2,-0.03011997329172884
12,H_P,3,-0.027827392434942998
12,H_P,4,-0.024980641118864486
12,H_P,5,-0.024732525888817743
12,H_T,0,0.7961811088085752
12,H_T,1,0.7745381500839202
12,H_T,2,0.7553058571824448
12,H_T,3,0.737996950173555
12,H_T,4,0.7209325282775144
12,H_T,5,0.7040123665032811
12,H_H,1,0.9620903793623617
12,H_H,2,0.9331278788367916
12,H_H,3,0.9071460779568755
12,H_H,4,0.883386321936654
12,H_H,5,0.8603265715089485
12,P_aero,0,0.04882120735294282
12,P_aero,1,0.047957445418957974
12,P_aero,2,0.04743162352661889
12,P_aero,3,0.045829895375684
12,P_aero,4,0.04132991838003495
12,P_aero,5,0.038302766736664655
12,T_aero,0,0.09637098236671578
12,T_aero,1,0.09462296200742756
12,T_aero,2,0.0930307167189446
12,T_aero,3,0.09115619258665522
12,T_aero,4,0.08974061861668589
12,T_aero,5,0.08934418745406672
12,H_aero,0,0.00330076958030738
12,H_aero,1,0.0032957321997134554
12,H_aero,2,0.003277458962112646
12,H_aero,3,0.0019257986175464014
12,H_aero,4,0.0011450537117684665
12,H_aero,5,0.0015654312141102611
12,aero_P,0,0.04882120735294282
12,aero_P,1,0.04428065708488699
12,aero_P,2,0.0396240521416872
12,aero_P,3,0.03658105140824127
12,aero_P,4,0.03334791222423037
12,aero_P,5,0.030653408833817654
12,aero_T,0,0.09637098236671578
12,aero_T,1,0.09567816867115468
12,aero_T,2,0.09469965723169907
12,aero_T,3,0.09446168999146444
12,aero_T,4,0.09439942173498782
12,aero_T,5,0.09413679941428929
12,aero_H,0,0.00330076958030738
12,aero_H,1,0.005037318973872621
12,aero_H,2,0.006323548676170037
12,aero_H,3,0.007454396286771086
12,aero_H,4,0.008871354671276336
12,aero_H,5,0.010901608426405546
12,aero_aero,1,0.9622839253145115
12,aero_aero,2,0.9336597383110717
12,aero_aero,3,0.9088519982481231
12,aero_aero,4,0.884671841625377
12,aero_aero,5,0.8628768391817886
13,P_P,1,0.48127952412810066
13,T_T,1,0.7575137698612882
13,T_T,2,0.6865172340456163
13,T_T,3,0.6048676991406196
13,T_T,4,0.5524992649830825
13,T_T,5,0.511309874670934
13,H_T,3,0.11455214941366973
13,H_T,4,0.08347202548206595
13,H_T,5,0.06308639858378905
13,H_H,1,0.6577482038441255
13,H_H,2,0.4980090504917214
13,H_H,5,0.16381787740946976
13,T_aero,0,0.03488378895044244
13,T_aero,1,-0.0646747993888265
13,T_aero,2,-0.054791969595460656
13,T_aero,3,-0.050636744560245736
13,T_aero,4,-0.04694658213937663
13,T_aero,5,-0.04481815429062921
13,aero_T,0,0.03488378895044244
13,aero_T,1,-0.00023342830391015257
13,aero_T,2,-0.015731957747277554
13,aero_T,3,-0.03645198491558735
13,aero_T,4,-0.032859298439224915
13,aero_T,5,-0.023792723470403444
13,aero_aero,1,-0.06036323403114393
13,aero_aero,2,-0.015377567402729976
14,P_P,1,0.527592527535265
14,P_P,2,0.4555366882119767
14,P_P,3,0.3133833135792382
14,P_P,4,0.24110329882854561
14,P_P,5,0.17393819496874646
14,P_H,0,-0.025255068864330897
14,P_H,1,-0.020340750717036605
14,P_H,2,-0.01880585475149726
14,P_H,3,-0.023055280474470235
14,P_H,4,-0.023381319126541403
14,P_H,5,-0.025628193046902274
14,T_T,1,0.974731116996627
14,T_T,2,0.9559018259815969
14,T_T,3,0.9363302140537137
14,T_T,4,0.9174490730516787
14,T_T,5,0.8994783953031638
14,T_H,0,0.3096649873231287
14,T_H,1,0.3011285365186904
