row_index,var_pair,lag,coef
16,T_T,1,0.3566490687863899
16,H_H,1,0.7251521726917523
16,H_CO2,0,0.5862642749148169
16,H_aero,0,0.2761317427217574
16,H_aero,1,0.20841113517949014
16,CO2_H,0,0.5862642749148169
16,CO2_H,1,0.6829571039579286
16,CO2_CO2,1,0.5161226488324587
16,aero_H,0,0.2761317427217574
16,aero_CO2,1,0.18120831171669569
16,aero_aero,1,0.550210114443247
17,T_T,1,0.9850765740832678
17,T_H,0,-0.11554574414543198
17,T_H,1,-0.1160734188911223
17,T_CO2,1,-0.11945384734672167
17,T_aero,1,-0.14237580643626704
17,H_T,0,-0.11554574414543198
17,H_T,1,-0.0858466270209824
17,H_H,1,-0.02322907092107363
17,H_CO2,0,0.926283595175642
17,H_CO2,1,-0.04055863751248183
17,H_aero,1,-0.001439818654763277
17,CO2_H,0,0.926283595175642
17,CO2_H,1,0.0006055675861688833
17,CO2_CO2,1,-0.03180510480401412
17,CO2_aero,0,0.7739758052263782
17,aero_H,1,-0.032700958443697685
17,aero_CO2,0,0.7739758052263782
17,aero_CO2,1,-0.05382393719934067
18,T_CO2,1,-0.03911302177961239
18,T_aero,0,0.5255626800295433
18,H_H,1,0.6948007975001325
18,H_aero,0,0.5584674802291167
18,H_aero,1,0.4035310331721018
18,CO2_H,1,0.08554923440863652
18,CO2_CO2,1,-0.03533744318036288
18,aero_T,0,0.5255626800295433
18,aero_H,0,0.5584674802291167
19,P_CO2,1,0.5395058458788053
19,T_T,1,-0.030095346876376612
19,T_H,0,0.7628607865735432
19,T_H,1,-0.04952676032231192
19,H_T,0,0.7628607865735432
19,H_T,1,-0.012127793375113974
19,H_H,1,-0.060031915184840155
19,CO2_H,1,0.003837574640519814
19,aero_aero,1,0.4226444368321654
20,T_aero,0,0.45291355032012937
20,T_aero,1,0.3003679230542085
20,H_CO2,0,0.13217616244786184
20,H_CO2,1,0.14762064574061787
20,H_aero,1,0.2915091929380186
20,CO2_H,0,0.13217616244786184
20,CO2_H,1,-0.05578505463093518
20,CO2_CO2,1,0.49787190307430124
20,CO2_aero,0,-0.02139875701691504
20,CO2_aero,1,-0.0035359880880450325
20,aero_T,0,0.45291355032012937
20,aero_CO2,0,-0.02139875701691504
20,aero_CO2,1,0.012562463805832919
20,aero_aero,1,0.4005577210158903
21,T_T,1,-0.039267110729150116
21,T_H,0,-0.06043591125778467
21,T_H,1,-0.07648346707481463
21,T_aero,0,0.8296749564056641
21,T_aero,1,-0.06103794897650143
21,H_T,0,-0.06043591125778467
21,H_T,1,0.8922122340172248
21,H_H,1,-0.07409982710340417
21,H_CO2,0,-0.056304241785411095
21,H_aero,0,-0.055535916737986676
21,H_aero,1,0.8820811716576826
21,CO2_H,0,-0.056304241785411095
21,CO2_H,1,0.024438235416072908
21,CO2_CO2,1,0.3926883452006435
21,aero_T,0,0.8296749564056641
21,aero_T,1,-0.038038890913074115
21,aero_H,0,-0.055535916737986676
21,aero_H,1,-0.09677821724912562
21,aero_aero,1,-0.05203882929500877
22,T_T,1,0.38404167582115284
22,T_H,1,-0.08568096586016179
22,T_CO2,0,-0.05966809861399671
22,T_CO2,1,0.050335540983907426
22,H_H,1,0.6314302111736133
22,CO2_T,0,-0.05966809861399671
22,aero_H,1,0.04008625417148614
23,T_T,1,0.45665233012551204
23,H_H,1,-0.06434391615864819
23,H_CO2,0,-0.061131741733756094
23,H_CO2,1,-0.09436635082313001
23,CO2_H,0,-0.061131741733756094
23,CO2_H,1,0.8387674033513638
23,CO2_CO2,1,-0.022618416442838473
23,aero_H,1,0.2957683395924843
23,aero_aero,1,0.46122826052387594
24,T_T,1,0.32543125760112857
24,H_H,1,0.6320714655183833
24,H_aero,0,0.1277689645463284
24,H_aero,1,0.17236982837898257
24,aero_H,0,0.1277689645463284
24,aero_aero,1,0.5315150896845352
25,T_T,1,0.8544255283163312
25,T_H,0,-0.04886289955459535
25,T_H,1,-0.05319072148743916
25,T_CO2,1,-0.03446276917705881
25,T_aero,0,-0.017676732246988288
25,T_aero,1,-0.1781883903846264
25,H_T,0,-0.04886289955459535
25,H_T,1,-0.028733210208219322
25,H_H,1,0.3451552724923291
25,CO2_CO2,1,0.09083255109407234
25,CO2_aero,0,0.09421310872643822
25,CO2_aero,1,0.02526333022984445
25,aero_T,0,-0.017676732246988288
25,aero_CO2,0,0.09421310872643822
25,aero_CO2,1,0.814624462503663
25,aero_aero,1,-0.043866441956225403
26,T_T,1,0.4964913706517476
26,T_CO2,1,0.0190371690019382
26,H_T,1,0.023108749825295684
26,H_aero,0,-0.05911384662488147
26,CO2_CO2,1,0.5592634736674581
26,CO2_aero,0,0.5253964001769323
26,CO2_aero,1,0.26269594036244254
26,aero_H,0,-0.05911384662488147
26,aero_H,1,0.7000960396733544
26,aero_CO2,0,0.5253964001769323
26,aero_CO2,1,0.40723750535108366
26,aero_aero,1,0.1504881766236765
27,T_CO2,1,0.013917087523027323
27,H_H,1,0.5168836234779879
28,T_T,1,0.40506760069455433
28,H_H,1,-0.03784497180630606
28,H_CO2,0,0.4209739052015911
28,CO2_H,0,0.4209739052015911
28,aero_aero,1,0.5429019324405198
29,T_T,1,0.45427578827488524
29,T_H,1,0.12368831892410284
29,T_CO2,1,-0.050021555101042975
29,H_H,1,0.43071243605421106
29,H_CO2,0,-0.06256902013550832
29,H_CO2,1,0.01298971156915024
29,CO2_H,0,-0.06256902013550832
29,CO2_H,1,-0.08207227855198562
29,CO2_CO2,1,-0.039367650675675395
29,CO2_aero,0,0.4031204631846308
29,aero_CO2,0,0.4031204631846308
29,aero_aero,1,-0.037849918448671714
30,T_T,1,0.41703751454082255
30,T_H,0,-0.101336987387362
30,H_T,0,-0.101336987387362
30,H_T,1,-0.13446895737052791
30,H_H,1,0.8710229710069245
30,H_aero,0,-0.123014507527215
30,H_aero,1,-0.2269547909013895
30,CO2_aero,0,0.8312597561009647
30,aero_T,1,0.24593920755135346
30,aero_H,0,-0.123014507527215
30,aero_H,1,-0.09559033685261467
30,aero_CO2,0,0.8312597561009647
30,aero_aero,1,-0.010707182994583557
31,T_T,1,0.46904784824264445
31,H_aero,0,0.5975656115069966
31,aero_H,0,0.5975656115069966
31,aero_H,1,0.12145686955262834
31,aero_aero,1,0.16282079157959536
32,T_H,1,-0.015552004459720593
32,H_H,1,0.7551107054928689
32,H_CO2,0,-0.011271005251215055
32,H_CO2,1,0.032643492381422744
32,CO2_H,0,-0.011271005251215055
32,CO2_H,1,-0.014609571768348753
32,CO2_CO2,1,-0.10005458469483283
32,aero_aero,1,0.49707884188782836
33,P_H,1,0.5279006170098304
33,T_P,1,0.37999785088896065
34,T_T,1,0.5317280426514557
34,H_T,1,0.24550563590039007
34,H_H,1,0.4344033425328656
34,aero_aero,1,0.5040139499339431
35,T_T,1,0.4974597411189742
35,T_CO2,1,-0.15532895642991187
35,H_CO2,1,0.3953971187972182
35,CO2_CO2,1,0.12686929224767277
35,aero_aero,1,0.49395463526494754
36,T_T,1,0.5557000875299843
36,T_CO2,0,-0.23806407225035794
36,T_CO2,1,-0.2833770871538342
36,H_H,1,0.44814351797931146
36,CO2_T,0,-0.23806407225035794
36,CO2_CO2,1,0.4681194296682797
36,CO2_aero,0,0.7357452243994349
36,CO2_aero,1,0.5456254740332247
36,aero_H,1,0.2347750657076006
36,aero_CO2,0,0.7357452243994349
37,T_T,1,0.4008366320723794
37,T_H,0,-0.3417955909617079
37,T_H,1,-0.2284217018592317
37,T_CO2,1,-0.38905469510675134
37,T_aero,0,-0.6078122351763062
37,T_aero,1,-0.531157769140597
37,H_T,0,-0.3417955909617079
37,H_T,1,-0.13975938942891006
37,H_H,1,0.5069246843028062
37,CO2_H,1,-0.02148598246966334
37,CO2_CO2,1,-0.09850277272837399
37,aero_T,0,-0.6078122351763062
37,aero_T,1,-0.3079225124672281
37,aero_aero,1,0.33757047975387705
38,T_T,1,0.8873608933827783
38,T_CO2,1,-0.1474828969997574
38,T_aero,1,-0.17878376438550017
38,H_H,1,0.44382220091096963
38,H_CO2,1,-0.10552941602527201
38,H_aero,1,-0.09219861367676689
38,CO2_CO2,1,-0.04214970555852533
38,CO2_aero,0,0.8995929361644204
38,CO2_aero,1,-0.02040809922038787
38,aero_CO2,0,0.8995929361644204
38,aero_CO2,1,-0.04851906769146488
38,aero_aero,1,-0.04582937827939921
39,P_T,0,0.09990871873344709
39,T_P,0,0.09990871873344709
39,T_P,1,-0.04467327224883234
39,T_T,1,0.4470194775429374
39,H_H,1,0.555279319773442
39,CO2_CO2,1,-0.0643196601962166
39,aero_H,1,0.12663912506848812
39,aero_aero,1,0.5597694970708847
40,P_H,1,0.027304744151580105
40,P_CO2,1,0.0017785715124405826
40,T_P,1,0.469548734085732
40,T_H,1,0.00739107216944543
40,H_H,1,0.9056697538934156
40,CO2_CO2,1,0.992353763863919
41,T_T,1,0.49055411805172666
41,H_H,1,-0.0659947230829989
41,H_aero,0,0.6863742787282162
41,H_aero,1,-0.07209022705015079
41,aero_H,0,0.6863742787282162
42,T_T,1,0.4515780052468656
42,T_H,0,-0.16456668192158225
42,H_T,0,-0.16456668192158225
42,H_H,1,0.4648240391439347
42,CO2_CO2,1,-0.09868627993111921
42,CO2_aero,0,0.7739352520688375
42,CO2_aero,1,-0.07261508384602891
42,aero_CO2,0,0.7739352520688375
42,aero_CO2,1,-0.12447425981314002
42,aero_aero,1,-0.09588670772637259
43,P_T,0,-0.12012452697518625
43,T_P,0,-0.12012452697518625
43,T_T,1,-0.040819694706609365
43,T_CO2,1,0.031519109614641286
43,T_aero,0,-0.722757483936994
43,H_T,1,-0.7063937522571638
43,H_aero,1,0.8912564772987133
43,CO2_CO2,1,-0.020982767235229283
43,aero_T,0,-0.722757483936994
43,aero_T,1,-0.1296823918079773
44,T_T,1,-0.036710952991237264
44,aero_aero,1,0.5120229204573067
45,T_T,1,0.6837318155999411
45,H_H,1,-0.16433873753385392
45,H_aero,0,-0.17098866622195175
45,H_aero,1,0.11270259459330391
45,CO2_aero,1,0.8004603164305273
45,aero_H,0,-0.17098866622195175
45,aero_H,1,0.7733934972918047
45,aero_aero,1,-0.06356544826197347
46,T_T,1,0.908190101608479
46,T_H,0,0.13683276227583416
46,T_H,1,0.15061622684552922
46,H_T,0,0.13683276227583416
46,H_T,1,0.11247090990458584
46,H_H,1,0.5096774475369694
46,CO2_T,1,-0.01651061963506661
46,aero_H,1,-0.2603137247384519
47,T_T,1,0.5888832042511634
47,T_CO2,0,-0.12912787949111834
47,T_aero,0,-0.5234724289278366
47,H_H,1,0.5096571067947682
47,CO2_T,0,-0.12912787949111834
47,CO2_aero,1,0.11343528697627098
47,aero_T,0,-0.5234724289278366
47,aero_T,1,-0.4187291568330495
48,T_T,1,0.5328461333566463
48,T_aero,0,-0.5348902709287969
48,T_aero,1,-0.45243931544842836
48,H_H,1,-0.07846761998728953
48,CO2_CO2,1,0.48225108306899805
48,aero_T,0,-0.5348902709287969
48,aero_T,1,-0.39114434225795064
48,aero_aero,1,0.5445756653627284
49,P_CO2,1,0.45571120430389306
49,T_T,1,0.4544835220934183
49,H_H,1,-0.05746456669958241
50,T_T,1,0.5972434500721182
50,T_H,0,0.05941590312619021
50,T_H,1,0.011288874518065458
50,T_aero,0,0.25003190186722757
50,T_aero,1,0.07346723500671828
50,H_T,0,0.05941590312619021
50,H_H,1,-0.06669821403773879
50,H_CO2,0,0.13289313179357842
50,H_aero,0,-0.0009665588991861716
50,CO2_H,0,0.13289313179357842
50,CO2_CO2,1,0.4116572352954731
50,CO2_aero,0,0.004976087194879474
50,aero_T,0,0.25003190186722757
50,aero_T,1,0.18418348388027322
50,aero_H,0,-0.0009665588991861716
50,aero_H,1,0.054014896353963254
50,aero_CO2,0,0.004976087194879474
50,aero_CO2,1,-0.04190470570632066
50,aero_aero,1,0.49811637073098786
51,T_T,1,0.8404863977282306
51,T_CO2,0,0.01997841717613583
51,T_CO2,1,-0.15581932274469504
51,H_H,1,0.4583707925823125
51,H_aero,0,0.036145428534606276
51,CO2_T,0,0.01997841717613583
51,CO2_CO2,1,-0.04454584351178397
51,CO2_aero,1,0.005181328002209277
51,aero_H,0,0.036145428534606276
51,aero_H,1,0.0063108293996474015
51,aero_aero,1,0.6434130517718704
52,T_T,1,0.7664818818870976
52,T_H,0,0.6783161663570246
52,T_H,1,0.8896374091825595
52,T_aero,0,0.36281804725426825
52,H_T,0,0.6783161663570246
52,CO2_CO2,1,0.6946739553856359
52,CO2_aero,0,0.2840875906824269
52,CO2_aero,1,0.24578812750093024
52,aero_T,0,0.36281804725426825
52,aero_T,1,0.3285828710628168
52,aero_CO2,0,0.2840875906824269
52,aero_CO2,1,0.273091925673653
52,aero_aero,1,0.9022085610691561
53,T_T,1,0.8684962041925796
53,H_H,1,0.5053238315133162
53,CO2_aero,0,0.3719453885950721
53,aero_CO2,0,0.3719453885950721
54,T_T,1,0.41085835759521233
54,H_H,1,0.42812306280329554
54,CO2_CO2,1,0.8256806813274401
55,T_T,1,-0.04596143755484838
55,T_CO2,0,-0.5430145887021733
55,T_CO2,1,-0.3263044268125259
55,T_aero,1,0.03155986177958048
55,H_H,1,0.4799364590602394
55,CO2_T,0,-0.5430145887021733
55,CO2_T,1,0.07338276642619208
55,CO2_CO2,1,0.3562186875473701
55,aero_H,1,0.32441389387246117
56,T_T,1,0.4126483332062746
56,H_H,1,0.46022179739787467
56,H_CO2,1,0.28063564134200164
56,CO2_CO2,1,0.46664696841979014
56,aero_aero,1,0.5053781740517039
57,P_T,1,-0.015997466672357245
57,T_T,1,-0.05963304082338745
57,T_CO2,0,-0.6174204241711493
57,T_CO2,1,-0.010442049868650143
57,H_H,1,0.4288852290090943
57,CO2_T,0,-0.6174204241711493
57,CO2_T,1,0.03928495622921564
57,CO2_CO2,1,0.011954797072740591
57,aero_CO2,1,0.23445974622926247
58,T_T,1,0.4585010900730472
58,T_H,0,-0.04811570389963653
58,T_H,1,-0.09425828607135411
58,H_T,0,-0.04811570389963653
58,H_T,1,-0.10107473393943917
58,H_H,1,0.49451500575441
58,CO2_CO2,1,-0.08720065427580305
58,CO2_aero,1,-0.5302476546273281
59,T_T,1,0.4923182171042596
59,CO2_CO2,1,-0.03952445426152443
59,aero_aero,1,-0.034607873362258026
60,T_T,1,0.81441640751268
60,T_CO2,0,0.01995124187941095
60,T_CO2,1,0.019123068642326862
60,T_aero,0,-0.027654254234954233
60,T_aero,1,-0.029062194241446366
60,CO2_T,0,0.01995124187941095
60,CO2_T,1,-0.022913185207309932
60,CO2_CO2,1,0.4066702523636183
60,CO2_aero,0,0.08588666514570611
60,aero_T,0,-0.027654254234954233
60,aero_T,1,-0.041448316905483264
60,aero_CO2,0,0.08588666514570611
60,aero_aero,1,-0.04582937827939921
61,T_T,1,-0.0419041177069572
61,T_H,0,-0.6040593596653216
61,T_H,1,-0.05156775214036387
61,H_T,0,-0.6040593596653216
61,H_CO2,0,0.7154251193170744
61,CO2_H,0,0.7154251193170744
61,CO2_H,1,0.060800428018157555
61,aero_aero,1,0.9181506932915856
62,T_T,1,0.5237063467455995
62,T_CO2,0,0.11362003088034414
62,T_CO2,1,-0.17884336528914277
62,T_aero,1,-0.12930170232602242
62,H_H,1,0.5077281328659556
62,CO2_T,0,0.11362003088034414
62,CO2_CO2,1,-0.02406723625235518
62,CO2_aero,0,0.8594537528286611
62,CO2_aero,1,-0.005357364155487655
62,aero_CO2,0,0.8594537528286611
62,aero_CO2,1,-0.055967808627841155
62,aero_aero,1,-0.043866441956225403
63,T_T,1,0.9607166753198473
63,T_H,0,-0.1196768143163221
63,T_H,1,-0.10973480511448747
63,H_T,0,-0.1196768143163221
63,H_T,1,-0.13325799110962977
63,H_H,1,0.8140633198652868
63,CO2_CO2,1,0.457115179308107
63,aero_CO2,1,0.3476868699016854
64,T_T,1,-0.06957048194488437
64,T_aero,0,-0.5170837872794485
64,aero_T,0,-0.5170837872794485
64,aero_aero,1,-0.043866441956225403
65,T_T,1,0.5860420895618218
65,T_H,0,-0.10824255876669397
65,T_H,1,0.2862397866166155
65,H_T,0,-0.10824255876669397
65,H_T,1,-0.07675546325973502
65,H_H,1,-0.029072031618505682
65,H_CO2,1,-0.044447403625777857
65,CO2_CO2,1,-0.034582359092075715
66,T_T,1,0.2478667910292775
66,T_H,0,-0.2745462053977129
66,T_H,1,-0.11373559256620988
66,T_CO2,0,-0.5380947021878553
66,T_CO2,1,-0.38958606635409504
66,H_T,0,-0.2745462053977129
66,H_T,1,-0.3241288704422288
66,H_H,1,0.4557892498271689
66,CO2_T,0,-0.5380947021878553
66,CO2_T,1,-0.4134111219788571
66,CO2_CO2,1,0.5333221755770985
66,aero_aero,1,0.6870475690894408
67,T_T,1,-0.03020356831772397
67,T_aero,1,-0.031457076129666056
67,CO2_T,1,0.03700802008602763
67,CO2_CO2,1,-0.0844222317002474
67,aero_aero,1,-0.045607304802877585
68,T_T,1,0.3871956667469949
68,T_aero,0,-0.05386326207795463
68,T_aero,1,0.0067911225782229506
68,H_aero,1,-0.10080217351225633
68,CO2_CO2,1,0.5036280707478331
68,aero_T,0,-0.05386326207795463
68,aero_T,1,0.0055588899545220135
68,aero_aero,1,0.4617789968686106
69,T_T,1,0.9821347184678476
69,T_aero,0,-0.10372392296409222
69,H_T,1,-0.03569255362918469
69,H_H,1,0.003179615710441104
69,CO2_H,1,-0.06558489726508523
69,CO2_CO2,1,0.40259162500267104
69,aero_T,0,-0.10372392296409222
70,T_T,1,0.5908449867740021
70,T_CO2,1,-0.09801468471313216
70,H_CO2,0,0.7373941819201073
70,CO2_H,0,0.7373941819201073
70,CO2_aero,1,0.12642691417050023
70,aero_aero,1,0.49123541651114505
71,T_T,1,0.451510066096663
71,T_CO2,0,-0.15928621829324877
71,T_CO2,1,-0.1062914736605461
71,H_CO2,0,-0.02231194135580127
71,H_CO2,1,0.7035143999938989
71,H_aero,1,-0.037561044166309156
71,CO2_T,0,-0.15928621829324877
71,CO2_H,0,-0.02231194135580127
71,CO2_aero,1,-0.00028980875713369527
72,T_T,1,0.6583585298938822
72,H_H,1,-0.062321160928508146
72,H_CO2,0,0.7168721392217482
72,H_CO2,1,-0.036625007386570055
72,CO2_H,0,0.7168721392217482
72,CO2_H,1,-0.10847643376294619
72,CO2_CO2,1,-0.09198009086487996
72,aero_aero,1,0.42520357399228675
73,T_T,1,0.7875189233149114
73,T_H,0,0.18915604487597457
73,H_T,0,0.18915604487597457
73,H_H,1,0.4511736924736414
73,H_aero,0,0.042698868978037804
73,H_aero,1,0.046676640029742734
73,CO2_CO2,1,-0.02691464948515247
73,CO2_aero,1,-0.05592972011591128
73,aero_H,0,0.042698868978037804
73,aero_H,1,0.036938834063214104
73,aero_aero,1,0.8992247115304681
74,T_T,1,0.8983003775317537
74,T_H,0,0.2468291725855118
74,H_T,0,0.2468291725855118
74,H_T,1,0.25593631864735067
74,H_H,1,0.9817026586881087
74,H_aero,0,-0.8074630283956857
74,H_aero,1,-0.8076959610854786
74,aero_H,0,-0.8074630283956857
74,aero_aero,1,0.905926498144344
75,P_P,1,0.9999999999999999
75,P_H,0,-0.0930424885773933
75,P_H,1,-0.0930424885773933
75,P_CO2,0,0.08225987437083775
75,P_CO2,1,0.08225987437083775
75,P_aero,0,0.06304683670042165
75,P_aero,1,0.06304683670042165
75,T_T,1,0.44463856177379574
75,H_P,0,-0.0930424885773933
75,H_P,1,-0.0930424885773933
75,H_H,1,0.9999999999999999
75,H_CO2,0,0.5773400848639825
75,H_CO2,1,0.5773400848639825
75,H_aero,0,0.5621698813296483
75,H_aero,1,0.5621698813296483
75,CO2_P,0,0.08225987437083775
75,CO2_P,1,0.09697193964438258
75,CO2_H,0,0.5773400848639825
75,CO2_H,1,0.5647268753807018
75,CO2_CO2,1,0.9699284506044628
75,CO2_aero,0,0.973454722436905
75,CO2_aero,1,0.9602989251809652
75,aero_P,0,0.06304683670042165
75,aero_P,1,0.07499752972598664
75,aero_H,0,0.5621698813296483
75,aero_H,1,0.5719669387314902
75,aero_CO2,0,0.973454722436905
75,aero_CO2,1,0.9618869598389727
75,aero_aero,1,0.9441131908872937
76,T_T,1,0.9391056266889038
76,T_aero,0,0.11781050934438914
76,T_aero,1,0.12270099102740745
76,aero_T,0,0.11781050934438914
77,T_T,1,0.39550040736459013
77,T_H,0,-0.044181953001144775
77,T_H,1,0.018211957784722697
77,T_CO2,0,0.1474058938178609
77,T_CO2,1,-0.08283524582043471
77,T_aero,0,-0.03515194006799827
77,T_aero,1,0.031071097206458058
77,H_T,0,-0.044181953001144775
77,H_T,1,-0.05146354235894775
77,H_H,1,0.025037170590492083
77,H_CO2,1,0.028748136982665914
77,H_aero,1,0.029223323371258894
77,CO2_T,0,0.1474058938178609
77,CO2_CO2,1,-0.08283199000336218
77,aero_T,0,-0.03515194006799827
77,aero_H,1,0.4801291191937421
78,T_T,1,0.862280615941718
78,T_CO2,0,0.02898704329142722
78,CO2_T,0,0.02898704329142722
78,CO2_H,1,0.0047826489901787485
78,CO2_CO2,1,-0.02887606864386156
79,T_T,1,0.8817719988668185
79,T_H,0,0.06402599210377452
79,T_H,1,0.03805371895703955
79,H_T,0,0.06402599210377452
79,H_T,1,0.06512989398744091
79,H_H,1,-0.054936917268221204
79,aero_aero,1,0.46672849313816667
80,T_T,1,0.39132918934220273
80,T_H,0,-0.2308281867970286
80,T_H,1,-0.14002006643701878
80,H_T,0,-0.2308281867970286
