row_index,var_pair,lag,coef
2,H_H,1,-0.04046309450885614
2,H_H,2,-0.021581468415032536
2,H_H,3,-0.02015292302943773
2,H_H,4,-0.035778004640041015
2,T_aero,0,0.07115533863699545
2,T_aero,1,0.0465084138500729
2,T_aero,2,0.04666396976273329
2,T_aero,3,0.0012839038975110573
2,T_aero,4,-0.01120797164399776
2,T_aero,5,0.014699750628402125
2,H_aero,0,0.0537869733006137
2,H_aero,1,0.03209797361785285
2,H_aero,2,0.04683168411146768
2,H_aero,3,-0.010404857525456043
2,H_aero,4,-0.015118131627004306
2,H_aero,5,0.013491357887730003
2,aero_P,5,0.07078585254009506
2,aero_T,0,0.07115533863699545
2,aero_T,1,-0.06849685391630263
2,aero_T,2,-0.07794077069032644
2,aero_T,3,-0.07583620675363388
2,aero_T,4,-0.04997961729215808
2,aero_T,5,-0.05385973206302636
2,aero_H,0,0.0537869733006137
2,aero_H,1,-0.044998576176725126
2,aero_H,2,-0.05488631295063477
2,aero_H,3,-0.05537508058199896
2,aero_H,4,-0.03431105442331454
2,aero_H,5,-0.0403511368025836
2,aero_aero,1,0.6900283279140359
2,aero_aero,2,0.5573567865068272
2,aero_aero,3,0.4594292309711046
2,aero_aero,4,0.3801356620272862
2,aero_aero,5,0.32162685606555336
3,P_P,2,-0.03381062231188198
3,P_T,0,0.0036877055443072628
3,P_T,1,-0.11412017079729794
3,P_T,2,-0.06958339887796267
3,P_T,3,-0.05218688870781663
3,P_H,0,-0.09357827877317992
3,P_H,1,-0.07285278018934767
3,P_H,2,-0.0522864671657312
3,T_P,0,0.0036877055443072628
3,T_P,1,-0.005151346909616892
3,T_P,2,-0.04052476389766739
3,T_T,1,0.6954558509982052
3,T_T,2,0.5513895509962284
3,T_T,3,0.4276934044107504
3,T_H,0,0.7992454583666462
3,T_H,1,0.6135441762141943
3,T_H,2,0.4748636945332045
3,H_P,0,-0.09357827877317992
3,H_P,1,0.012636798695376164
3,H_P,2,-0.024424511802569045
3,H_P,3,-0.009894208725026254
3,H_T,0,0.7992454583666462
3,H_T,1,0.8442960055680896
3,H_T,2,0.6459917892850691
3,H_T,3,0.48774573345678457
3,H_T,4,0.40233487991437
3,H_H,1,0.6751871318816601
3,H_H,2,0.5347544012690111
3,H_H,3,0.4368154909976777
3,aero_aero,1,-0.24842453677838536
3,aero_aero,2,-0.23662166443677024
3,aero_aero,3,0.9080680969822041
3,aero_aero,4,-0.23557545065760163
3,aero_aero,5,-0.2239442137436524
4,P_P,1,0.7904633108546727
4,P_P,2,0.6276461400315696
4,P_P,3,0.5004709906476551
4,P_P,4,0.39676680669288344
4,P_P,5,0.3104900399510099
4,P_T,0,0.007986531651045238
4,P_T,1,0.006675800035787823
4,P_T,2,0.005414469903538236
4,P_T,3,0.004575689176221281
4,P_T,4,0.003984726538978061
4,P_T,5,0.00409494822557634
4,T_P,0,0.007986531651045238
4,T_P,1,0.011056310038715206
4,T_P,2,0.013376888890585
4,T_P,3,0.015975947721535613
4,T_P,4,0.017930326206978733
4,T_P,5,0.019559332960116877
4,T_T,1,0.9902890400614097
4,T_T,2,0.9831885450756992
4,T_T,3,0.9770599065571216
4,T_T,4,0.9710490065068883
4,T_T,5,0.9657759541314106
4,T_H,0,0.9689676685331081
4,T_H,1,0.9657915515098991
4,T_H,2,0.9595659534936196
4,T_H,3,0.9524702639149137
4,T_H,4,0.9453320259653243
4,T_H,5,0.9388563881644855
4,H_T,0,0.9689676685331081
4,H_T,1,0.9614952762073022
4,H_T,2,0.9558974339250058
4,H_T,3,0.9505663683890071
4,H_T,4,0.9456378732027051
4,H_T,5,0.9413618392290934
4,H_H,1,0.9912286793368381
4,H_H,2,0.9797482414487308
4,H_H,3,0.9678426287550487
4,H_H,4,0.9565443484231453
4,H_H,5,0.9463063452382527
4,P_aero,0,-0.00816955194581339
4,P_aero,1,-0.007191651668194195
4,P_aero,2,-0.00631952406516068
4,P_aero,3,-0.006518844668871035
4,P_aero,4,-0.006611691576711884
4,P_aero,5,-0.006235136726165329
4,T_aero,0,-0.03544326591483628
4,T_aero,1,-0.034639974380149666
4,T_aero,2,-0.03362216518432246
4,T_aero,3,-0.032687956330738135
4,T_aero,4,-0.0317815582462241
4,T_aero,5,-0.030654133621044282
4,aero_P,0,-0.00816955194581339
4,aero_P,1,-0.009896982525739322
4,aero_P,2,-0.010897058761976658
4,aero_P,3,-0.011869533667299108
4,aero_P,4,-0.013368872706290719
4,aero_P,5,-0.0160329936236073
4,aero_T,0,-0.03544326591483628
4,aero_T,1,-0.03515828771978477
4,aero_T,2,-0.035126899678428275
4,aero_T,3,-0.03527849498650096
4,aero_T,4,-0.03562632055930247
4,aero_T,5,-0.03599038771926294
4,aero_aero,1,0.9685450113599059
4,aero_aero,2,0.9328828482333473
4,aero_aero,3,0.8981535931001956
4,aero_aero,4,0.8651379370282093
4,aero_aero,5,0.8344468812838965
5,P_P,1,0.7447524243703773
5,P_P,2,0.5156732533172012
5,P_P,3,0.3517875629651181
5,P_P,4,0.23711857975628697
5,P_P,5,0.1550524880474864
5,P_T,0,-0.05060228032474564
5,P_T,1,-0.04791798097102534
5,P_T,2,-0.04407976716319783
5,P_T,3,-0.04074692433407473
5,P_T,4,-0.039392142409383685
5,P_T,5,-0.038719506215090814
5,P_H,0,-0.029952646908091393
5,P_H,1,-0.028477994085714116
5,P_H,2,-0.026621312414947283
5,P_H,3,-0.025180856182649557
5,P_H,4,-0.02422197342941308
5,P_H,5,-0.022564603896875618
5,T_P,0,-0.05060228032474564
5,T_P,1,-0.04544281402824983
5,T_P,2,-0.04147253069186835
5,T_P,3,-0.03843638419097915
5,T_P,4,-0.03656579473733689
5,T_P,5,-0.034967710224751654
5,T_T,1,0.9847756145063019
5,T_T,2,0.975252347846867
5,T_T,3,0.9666546258082586
5,T_T,4,0.9581479308234929
5,T_T,5,0.9508790310176437
5,T_H,0,0.8814150630168731
5,T_H,1,0.8717756885695516
5,T_H,2,0.862896928929579
5,T_H,3,0.8540599826449113
5,T_H,4,0.8458852065594528
5,T_H,5,0.8383578879891046
5,H_P,0,-0.029952646908091393
5,H_P,1,-0.031202213669173643
5,H_P,2,-0.031137843439259114
5,H_P,3,-0.03102920477330028
5,H_P,4,-0.03149012381464677
5,H_P,5,-0.031039292685036544
5,H_T,0,0.8814150630168731
5,H_T,1,0.8797062667516348
5,H_T,2,0.8787851600664699
5,H_T,3,0.8777481745263646
5,H_T,4,0.8772391324236917
5,H_T,5,0.8765317756284259
5,H_H,1,0.9828443028145315
5,H_H,2,0.9702538595345778
5,H_H,3,0.9578055370885982
5,H_H,4,0.9467946808964909
5,H_H,5,0.936356364115715
5,P_aero,0,-0.02080834002341402
5,P_aero,1,-0.020000744709980877
5,P_aero,2,-0.018099536637685168
5,P_aero,3,-0.018678142245411217
5,P_aero,4,-0.016390507938798187
5,P_aero,5,-0.014923106710109798
5,T_aero,0,-0.02058239241821442
5,T_aero,1,-0.019307235784452197
5,T_aero,2,-0.01801127143492174
5,T_aero,3,-0.01648401862695728
5,T_aero,4,-0.015258961836314644
5,T_aero,5,-0.014547429381396481
5,H_aero,0,-0.03379377630523067
5,H_aero,1,-0.033043344939085346
5,H_aero,2,-0.032253634425464243
5,H_aero,3,-0.031485604669127525
5,H_aero,4,-0.030192357890662512
5,H_aero,5,-0.02919974141809674
5,aero_P,0,-0.02080834002341402
5,aero_P,1,-0.019301249080905483
5,aero_P,2,-0.01802641936170722
5,aero_P,3,-0.016948510496283275
5,aero_P,4,-0.016635850611399064
5,aero_P,5,-0.018206088155133263
5,aero_T,0,-0.02058239241821442
5,aero_T,1,-0.019762910326138146
5,aero_T,2,-0.018587150532381577
5,aero_T,3,-0.017982434510387585
5,aero_T,4,-0.017359996999011584
5,aero_T,5,-0.016927752601134834
5,aero_H,0,-0.03379377630523067
5,aero_H,1,-0.033206319054424914
5,aero_H,2,-0.03264676881416945
5,aero_H,3,-0.03260478443364582
5,aero_H,4,-0.03261218024841552
5,aero_H,5,-0.03239556006977799
5,aero_aero,1,0.9681821182005171
5,aero_aero,2,0.9463341949690034
5,aero_aero,3,0.9289182977771189
5,aero_aero,4,0.9114908395327558
5,aero_aero,5,0.8949856841043677
6,P_P,1,-0.004391176945181013
6,P_P,2,-0.035676559453599356
6,P_H,2,0.09383237920825005
6,P_H,3,0.06652182686278031
6,P_H,4,0.058785762050510296
6,P_H,5,0.03902665830011507
6,T_T,1,0.7862639949995976
6,T_T,2,0.6866154842778368
6,T_T,3,0.5827065636410315
6,T_T,4,0.5107382088938576
6,T_T,5,0.461142358245992
6,T_H,0,0.3075401714184254
6,T_H,1,0.2633515064924492
6,T_H,2,0.21508169288538412
6,T_H,3,0.1844950898587436
6,T_H,4,0.15259954579984736
6,T_H,5,0.12447001864499026
6,H_T,0,0.3075401714184254
6,H_T,1,0.25649254431126445
6,H_T,2,0.211923725798747
6,H_T,3,0.16719126274674875
6,H_T,4,0.12814485215805882
6,H_T,5,0.10685663010852721
6,H_H,1,0.776446753093244
6,H_H,2,0.6594411840982107
6,H_H,3,0.5680174460583721
6,H_H,4,0.4887165228661699
6,H_H,5,0.4200440714438458
6,T_aero,0,-0.1735641743572743
6,T_aero,1,-0.14209011638338803
6,T_aero,2,-0.11654168586141252
6,T_aero,3,-0.09624137889538552
6,T_aero,4,-0.08789946354174007
6,T_aero,5,-0.08190424975352109
6,aero_P,2,-0.01314662124368215
6,aero_P,3,-0.018664271704094012
6,aero_P,4,0.00657858410832242
6,aero_P,5,0.007083547590291418
6,aero_T,0,-0.1735641743572743
6,aero_T,1,-0.16777748851767293
6,aero_T,2,-0.14644430688943305
6,aero_T,3,-0.12618333403683085
6,aero_T,4,-0.11586811500651263
6,aero_T,5,-0.09421027030270275
6,aero_H,3,-0.007770428703911605
6,aero_H,4,-0.009979229574341662
6,aero_H,5,-0.002073628083115231
6,aero_aero,1,0.7597154457466259
6,aero_aero,2,0.6372127434869866
6,aero_aero,3,0.5393712641220396
6,aero_aero,4,0.45746499679332175
6,aero_aero,5,0.38844877426673796
7,P_P,1,0.7237404331712045
7,P_P,2,0.6224868032115052
7,P_P,3,0.5077469536213042
7,P_P,4,0.4273788420212031
7,P_P,5,0.3557408802379918
7,P_T,5,-0.08300063800331477
7,T_T,1,0.8990540163347122
7,T_T,2,0.8322436204194517
7,T_T,3,0.7714199408039589
7,T_T,4,0.7182250797188611
7,T_T,5,0.6715188753049923
7,T_H,0,0.3834206699967714
7,T_H,1,0.36059272637985196
7,T_H,2,0.3408565191436437
7,T_H,3,0.32397983852415896
7,T_H,4,0.30690667659894877
7,T_H,5,0.29115175317877523
7,H_T,0,0.3834206699967714
7,H_T,1,0.3431402646331365
7,H_T,2,0.30585629347042226
7,H_T,3,0.27337048628413263
7,H_T,4,0.2419078668044428
7,H_T,5,0.2144823654163296
7,H_H,1,0.924738207218623
7,H_H,2,0.8785426182822252
7,H_H,3,0.8397304992069848
7,H_H,4,0.8063935541329325
7,H_H,5,0.7747887787592628
7,T_aero,0,-0.02602654753185603
7,T_aero,1,-0.030055879158888504
7,T_aero,2,-0.03443231356129215
7,T_aero,3,-0.03620169781471537
7,T_aero,4,-0.037254018395933425
7,T_aero,5,-0.0369462471947363
7,H_aero,0,-0.019432618873147855
7,H_aero,1,-0.015573147842298707
7,H_aero,2,-0.008467472442621984
7,H_aero,3,-0.0021022479980661534
7,H_aero,4,0.004892834283791848
7,H_aero,5,0.014381811829505401
7,aero_T,0,-0.02602654753185603
7,aero_T,1,-0.019864339668406745
7,aero_T,2,-0.014478388470688875
7,aero_T,3,-0.005591633340582214
7,aero_T,4,0.0010349006062763122
7,aero_T,5,0.004689271199642306
7,aero_H,0,-0.019432618873147855
7,aero_H,1,-0.014655849701587936
7,aero_H,2,-0.009703451369321209
7,aero_H,3,-0.005995123241181487
7,aero_H,4,-0.003354576507494561
7,aero_H,5,0.0006051913665486
7,aero_aero,1,0.941020871641392
7,aero_aero,2,0.8928831404025189
7,aero_aero,3,0.8495784857532921
7,aero_aero,4,0.8102180378761272
7,aero_aero,5,0.7749278621326624
8,P_P,1,0.7868451690302242
8,P_P,2,0.6488801663413412
8,P_P,3,0.5353409036022978
8,P_P,4,0.4429570644350067
8,P_P,5,0.3656308681393536
8,T_T,1,0.21071274334135773
8,T_T,2,0.7266472508945248
8,T_T,3,0.21004477030557364
8,T_T,4,0.5835127926582445
8,T_T,5,0.20121476027380536
8,T_H,0,0.5472084433216164
8,T_H,1,0.5146083247626193
8,T_H,2,0.4689341773633579
8,T_H,3,0.4343089165010253
8,T_H,4,0.4073419038382564
8,T_H,5,0.37742549989358815
8,H_T,0,0.5472084433216164
8,H_T,1,0.44471696540030853
8,H_T,2,0.4948659207690516
8,H_T,3,0.44005307670192445
8,H_T,4,0.4626254052700508
8,H_T,5,0.4249523830851148
8,H_H,1,0.8618560299588474
8,H_H,2,0.7848373116631596
8,H_H,3,0.7195649382724706
8,H_H,4,0.6608179519026937
8,H_H,5,0.6116517981842283
8,T_aero,0,-0.09344985383808366
8,T_aero,1,-0.10651868471834679
8,T_aero,2,-0.09222117128966163
8,T_aero,3,-0.10012914669109091
8,T_aero,4,-0.08240678521003768
8,T_aero,5,-0.09146296785885383
8,H_aero,0,-0.11276672378269856
8,H_aero,1,-0.10724047091705569
8,H_aero,2,-0.10019738331411389
8,H_aero,3,-0.09385099710599185
8,H_aero,4,-0.09029956404450293
8,H_aero,5,-0.08832007658765613
8,aero_T,0,-0.09344985383808366
8,aero_T,1,-0.08224491624610412
8,aero_T,2,-0.07366265970996473
8,aero_T,3,-0.06459849960974288
8,aero_T,4,-0.06122035134933291
8,aero_T,5,-0.052996152736488694
8,aero_H,0,-0.11276672378269856
8,aero_H,1,-0.09941679032286373
8,aero_H,2,-0.08935510273674856
8,aero_H,3,-0.07544651535149394
8,aero_H,4,-0.06133944092975157
8,aero_H,5,-0.04833799128800896
8,aero_aero,1,0.865584612637599
8,aero_aero,2,0.7920040947905762
8,aero_aero,3,0.7271997961794431
8,aero_aero,4,0.6771906384686747
8,aero_aero,5,0.6330567933098799
9,P_P,1,0.75751385944282
9,P_P,2,0.6145469558211754
9,P_P,3,0.5174948040462815
9,P_P,4,0.43506044297327806
9,P_P,5,0.37489579985028465
9,P_T,0,0.06953550699519076
9,P_T,1,0.07288047375494398
9,P_T,2,0.07444832516449425
9,P_T,3,0.07725384954849816
9,P_T,4,0.07505720642582202
9,P_T,5,0.07187914022912693
9,P_H,0,0.06594564725548743
9,P_H,1,0.06845343828553938
9,T_P,0,0.06953550699519076
9,T_P,1,0.0750630464079839
9,T_P,2,0.07155066312183583
9,T_P,3,0.07336642164792702
9,T_P,4,0.07059029686599512
9,T_P,5,0.0711490824290813
9,T_T,1,0.9258326051798224
9,T_T,2,0.9523451795944046
9,T_T,3,0.9206697330086322
9,T_T,4,0.9343343360691159
9,T_T,5,0.9167511745218698
9,T_H,0,0.9563644912166874
9,T_H,1,0.9508473452946038
9,T_H,2,0.9404546208539447
9,T_H,3,0.9360509964898192
9,T_H,4,0.9285695841742888
9,T_H,5,0.9257072690226421
9,H_P,0,0.06594564725548743
9,H_P,1,0.06838845421888802
9,H_P,2,0.06822175102232907
9,H_T,0,0.9563644912166874
9,H_T,1,0.9424346284095825
9,H_T,2,0.948413383763477
9,H_T,3,0.9388347370489535
9,H_T,4,0.9370811467985846
9,H_T,5,0.9285467385745472
9,H_H,1,0.960878945299712
9,H_H,2,0.9504212954690439
9,H_H,3,0.9417331353935258
9,H_H,4,0.9371800033706242
9,H_H,5,0.929655220921481
9,P_aero,0,0.39393042844920795
9,P_aero,1,0.37654974750594244
9,P_aero,2,0.37433193447023677
9,P_aero,3,0.36182017455030135
9,P_aero,4,0.3509968129266104
9,P_aero,5,0.32808229287642654
9,T_aero,0,0.11933892358887219
9,T_aero,1,0.11840832884262743
9,T_aero,2,0.11981381086937926
9,T_aero,3,0.1164078335744032
9,T_aero,4,0.11578127234283041
9,T_aero,5,0.11584094421676605
9,H_aero,0,0.11196452751887546
9,H_aero,1,0.11503807779268108
9,H_aero,2,0.11486564139008884
9,H_aero,3,0.11398334982897419
9,H_aero,4,0.11610589823915225
9,H_aero,5,0.11557233310863697
9,aero_P,0,0.39393042844920795
9,aero_P,1,0.39537444568988855
9,aero_P,2,0.40382338188341527
9,aero_P,3,0.4187517035322884
9,aero_P,4,0.4423916112263238
9,aero_P,5,0.4686551781347358
9,aero_T,0,0.11933892358887219
9,aero_T,1,0.11442043238635773
9,aero_T,2,0.12334905247317199
9,aero_T,3,0.11891108336981487
9,aero_T,4,0.12013676550400602
9,aero_T,5,0.12431058098194012
9,aero_H,0,0.11196452751887546
9,aero_H,1,0.11417719658133643
9,aero_H,2,0.11838534518388621
9,aero_H,3,0.12134132509053228
9,aero_H,4,0.12237878738386414
9,aero_H,5,0.12645572292894902
9,aero_aero,1,0.8333518527681646
9,aero_aero,2,0.7709543376963862
9,aero_aero,3,0.7041057968402699
9,aero_aero,4,0.6483606093317209
9,aero_aero,5,0.6053404638370641
10,P_P,1,0.715428694920067
10,P_P,2,0.5237551982361562
10,P_P,3,0.38411900937159515
10,P_P,4,0.2842446480174618
10,P_P,5,0.20641392934802544
10,T_T,1,0.0075347667758247396
10,T_T,2,0.005535353213523196
10,T_T,3,-0.00023790173924548698
10,T_T,4,0.009107630211878007
10,T_T,5,0.010571990381374026
10,T_H,0,-0.0012862393133488779
10,T_H,1,0.006946064381235715
10,T_H,2,0.003951074525119202
10,T_H,3,0.005112159346799492
10,T_H,4,0.0030030609800799422
10,T_H,5,0.003779842091214738
10,H_T,0,-0.0012862393133488779
10,H_T,1,0.012337217547198758
10,H_T,2,0.011846153856782098
10,H_T,3,0.00877719956039082
10,H_T,4,0.009184540052456643
10,H_T,5,0.008996983855277408
10,H_H,1,0.9921700156100232
10,H_H,2,0.9897649403986429
10,H_H,3,0.9899576968060552
10,H_H,4,0.9879066945602102
10,H_H,5,0.9877186459772821
10,T_aero,0,-0.00462190124523858
10,T_aero,1,-0.005829840093607417
10,T_aero,2,0.002589299185059282
10,T_aero,3,0.0016673659822455
10,T_aero,4,-0.0011425051789789894
10,T_aero,5,-0.006940161978618164
10,H_aero,0,0.16451996812070033
10,H_aero,1,0.16574907588936114
10,H_aero,2,0.16592831899496233
10,H_aero,3,0.1663353406696445
10,H_aero,4,0.16721673315126317
10,H_aero,5,0.16711141475987504
10,aero_T,0,-0.00462190124523858
10,aero_T,1,-8.921546642191053e-05
10,aero_T,2,-0.0003129380153034272
10,aero_T,3,0.00017150805208196131
10,aero_T,4,0.0040303936261982054
10,aero_T,5,0.0029510076446370454
10,aero_H,0,0.16451996812070033
10,aero_H,1,0.16332029699003844
10,aero_H,2,0.16207200112429074
10,aero_H,3,0.16188583765432832
10,aero_H,4,0.1618175688056624
10,aero_H,5,0.16165242646981814
10,aero_aero,1,0.9308890611743855
10,aero_aero,2,0.8825347891234919
10,aero_aero,3,0.8435547066844165
10,aero_aero,4,0.8071550195106414
10,aero_aero,5,0.7745825564651463
11,P_P,1,0.5182901479539553
11,T_T,1,0.3391426576814059
11,T_T,2,0.46151522519730487
11,T_T,3,0.37210405976871774
11,T_T,4,0.29919257931350657
11,T_T,5,0.20699000063160572
11,T_H,0,0.6270285154100109
11,T_H,1,0.5013392924748423
11,T_H,2,0.36971947576117364
11,T_H,3,0.2924139610415554
11,T_H,4,0.230426481569834
11,T_H,5,0.15428126337524456
11,H_T,0,0.6270285154100109
11,H_T,1,0.4428201604120037
11,H_T,2,0.6680879715234849
11,H_T,3,0.5164850573764911
11,H_T,4,0.4126032507327946
11,H_T,5,0.34245813118960183
11,H_H,1,0.665413854849745
11,H_H,2,0.5132109286726364
11,H_H,3,0.4027655227301182
11,H_H,4,0.30658337806726554
11,H_H,5,0.24271075400040767
11,P_aero,3,0.4271267597410548
11,P_aero,4,0.43893987950470453
11,H_aero,1,0.007028644979194048
11,aero_aero,1,0.6556731941748282
11,aero_aero,2,0.498825131566032
12,P_P,1,0.5706341828485043
12,T_T,1,-0.0024688532073446215
12,T_T,2,0.011118224577714653
12,T_T,3,-0.025642947403851948
12,T_T,4,0.01616565672386037
12,T_T,5,-0.039675502040114254
12,T_H,0,0.9711794903785668
12,T_H,1,-0.0012730456375998995
12,T_H,2,0.004152900045946173
12,T_H,3,-0.01881617753210709
12,T_H,4,0.009978699609691468
12,T_H,5,-0.03315972965517212
12,H_T,0,0.9711794903785668
12,H_T,1,-0.004718543131664581
12,H_T,2,0.010983078512126957
12,H_T,3,-0.025308509821110103
12,H_T,4,0.011676288417081243
12,H_T,5,-0.038551456671552714
12,H_H,1,-0.005355339759666754
12,H_H,2,0.0014167969195068547
12,H_H,3,-0.01878273126639966
12,H_H,4,0.004945011872512129
12,H_H,5,-0.03482739646706735
12,P_aero,0,0.08089851810225318
12,P_aero,1,0.04747352256101287
12,P_aero,2,0.05968885034300346
12,T_aero,1,-0.01889936449435212
12,H_aero,1,-0.02764594526451768
12,aero_P,0,0.08089851810225318
12,aero_P,1,0.03648102750409559
12,aero_P,2,0.009242457684860773
12,aero_P,3,0.010399185568656988
12,aero_P,4,0.014014928415323218
12,aero_P,5,0.006780422282524991
12,aero_aero,1,0.756776440063625
12,aero_aero,2,0.6138306149585016
12,aero_aero,3,0.5159159924265367
12,aero_aero,4,0.42402156912321476
12,aero_aero,5,0.36217808249851485
13,P_P,1,0.6769281074414479
13,P_P,2,0.47353779897194975
13,T_T,1,0.8431588058490843
13,T_T,2,0.7471757253011156
13,T_T,3,0.6670113596129716
13,T_T,4,0.6015670246581785
13,T_T,5,0.5437729564693141
13,T_H,0,0.8436239134171969
13,T_H,1,0.7588774331392786
13,T_H,2,0.6897715346417441
13,T_H,3,0.6265111704030243
13,T_H,4,0.5649373038448477
13,T_H,5,0.5179020984761028
13,H_T,0,0.8436239134171969
13,H_T,1,0.7414953257552824
13,H_T,2,0.6572527150701497
13,H_T,3,0.5996786507538135
13,H_T,4,0.5426532824232354
13,H_T,5,0.48854000511999635
13,H_H,1,0.8204288396703794
13,H_H,2,0.7105991040555558
13,H_H,3,0.6229462517325883
13,H_H,4,0.5554177635007157
13,H_H,5,0.49467889655518027
13,P_aero,2,-0.024949871680914636
13,P_aero,3,-0.03884210610037281
13,P_aero,4,-0.05710944789210845
13,P_aero,5,-0.06419901569621006
13,T_aero,0,0.05036658306990298
13,T_aero,1,0.04239792920915853
13,T_aero,2,0.03571462601930371
13,T_aero,3,0.027420272657043797
13,T_aero,4,0.026010204340496935
13,T_aero,5,0.03016085525478531
13,H_aero,3,0.021606864744375832
13,H_aero,4,0.024284122267252205
13,H_aero,5,0.03307313592481245
13,aero_T,0,0.05036658306990298
13,aero_T,1,0.04526813635298446
13,aero_T,2,0.05311556609502977
13,aero_T,3,0.05289972448545738
13,aero_T,4,0.05387608491753941
13,aero_T,5,0.053273283015907114
13,aero_aero,1,0.8127472982456253
13,aero_aero,2,0.696743091718284
