row_index,var_pair,lag,coef
19,T_T,1,0.4775271882226416
19,T_H,0,0.08175697053954563
19,T_H,1,0.0005486888167438512
19,T_CO2,0,-0.020240496695631553
19,T_CO2,1,0.024686820181704722
19,T_aero,0,0.022648960282730356
19,T_aero,1,-0.014062832570160182
19,H_P,0,0.3030034678411439
19,H_T,0,0.08175697053954563
19,H_H,1,-0.027604106571652465
19,H_CO2,0,0.003605254908972682
19,H_CO2,1,0.72167753438192
19,H_aero,0,0.7578498100962583
19,H_aero,1,-0.034551272071614715
19,CO2_T,0,-0.020240496695631553
19,CO2_T,1,0.0047921108379800495
19,CO2_H,0,0.003605254908972682
19,CO2_CO2,1,0.024667416144048982
19,CO2_aero,0,0.04847665313363992
19,aero_P,0,0.42451653507960696
19,aero_T,0,0.022648960282730356
19,aero_T,1,-0.031131157930055237
19,aero_H,0,0.7578498100962583
19,aero_H,1,0.0065987287466925835
19,aero_CO2,0,0.04847665313363992
19,aero_CO2,1,0.901733817948994
19,aero_aero,1,-0.04757110968355382
20,T_T,1,0.4710973558699762
20,T_CO2,0,0.018434625456376575
20,T_CO2,1,-0.034602808933282776
20,H_H,1,-0.028388728819571076
20,H_CO2,0,0.05441076786578295
20,H_CO2,1,0.5719178450713897
20,CO2_T,0,0.018434625456376575
20,CO2_T,1,-0.011171230523385294
20,CO2_H,0,0.05441076786578295
20,CO2_CO2,1,-0.028573408941958898
20,aero_H,1,-0.00343325856070426
20,aero_CO2,1,0.7572286994579732
21,P_CO2,1,0.1825017278094245
21,P_aero,1,0.06490286986999207
21,T_T,1,-0.037025390335561265
21,T_CO2,0,-0.5107845430256905
21,T_CO2,1,-0.26222906743663477
21,T_aero,1,-0.047814673819952684
21,H_aero,0,-0.03899276784789696
21,CO2_T,0,-0.5107845430256905
21,CO2_CO2,1,0.25453784887007613
21,CO2_aero,0,0.31238989212880386
21,CO2_aero,1,0.22058217913034597
21,aero_H,0,-0.03899276784789696
21,aero_H,1,-0.005667168900421891
21,aero_CO2,0,0.31238989212880386
21,aero_CO2,1,0.22901093485607532
21,aero_aero,1,0.5208726524095371
22,P_T,0,0.44911960857785815
22,P_CO2,0,0.21135210202786103
22,P_aero,0,0.2646992325211278
22,T_P,0,0.44911960857785815
22,H_H,1,0.5039848943232018
22,CO2_P,0,0.21135210202786103
22,aero_P,0,0.2646992325211278
22,aero_H,1,0.26360369318134097
23,P_T,1,0.41414878544848066
23,T_T,1,0.5578908951259921
23,H_aero,0,0.2848526530328563
23,CO2_aero,0,0.6137879083947587
23,aero_H,0,0.2848526530328563
23,aero_CO2,0,0.6137879083947587
23,aero_aero,1,-0.043866441956225403
24,T_CO2,1,0.0390835874488548
24,H_H,1,-0.06082093331439881
24,H_aero,0,0.8021923833359571
24,CO2_P,1,0.4428354598311471
24,aero_H,0,0.8021923833359571
24,aero_H,1,-0.022472112903913523
25,H_H,1,-0.05813766600183225
25,CO2_CO2,1,0.2112320034311337
25,CO2_aero,0,0.5086378006499105
25,CO2_aero,1,0.33114465186395153
25,aero_CO2,0,0.5086378006499105
25,aero_CO2,1,0.5116727491527874
25,aero_aero,1,0.4960211995248282
26,T_T,1,0.4182092914995174
26,T_H,0,0.264916402057543
26,T_H,1,0.6548019938025749
26,H_T,0,0.264916402057543
26,H_H,1,0.2669227533967918
26,H_CO2,0,0.16651848850843806
26,H_CO2,1,0.5044263875174714
26,CO2_T,1,0.19161584912692142
26,CO2_H,0,0.16651848850843806
27,T_CO2,1,0.009901574772581792
27,T_aero,1,-0.15970149800411645
27,CO2_aero,0,0.028762916282935716
27,CO2_aero,1,0.03840993050950174
27,aero_CO2,0,0.028762916282935716
27,aero_CO2,1,-0.055391904392322604
27,aero_aero,1,0.5287768538493547
28,T_T,1,0.581046530946135
28,H_T,1,0.3541364536283234
28,H_H,1,0.4823360395792437
28,CO2_CO2,1,0.4659777281459621
29,T_T,1,-0.03115287923971394
29,T_H,0,-0.028917062157352815
29,T_H,1,0.04703831128386682
29,T_CO2,0,-0.639923855389445
29,T_CO2,1,0.048373353895182464
29,H_T,0,-0.028917062157352815
29,H_T,1,-0.03825671962542869
29,H_H,1,0.4013763936683725
29,H_CO2,1,-0.03179791254777774
29,CO2_T,0,-0.639923855389445
29,CO2_CO2,1,-0.11730630770317911
29,CO2_aero,0,-0.500618101491556
29,CO2_aero,1,0.09496817257794365
29,aero_CO2,0,-0.500618101491556
30,T_T,1,0.004415512043337005
30,T_H,0,0.05329782815539968
30,T_aero,0,0.59407737373207
30,H_T,0,0.05329782815539968
30,H_T,1,0.8214530953860125
30,H_aero,1,0.7067250396144348
30,CO2_aero,0,0.3021477323872786
30,aero_T,0,0.59407737373207
30,aero_CO2,0,0.3021477323872786
30,aero_CO2,1,-0.04512927646634719
30,aero_aero,1,-0.0825495978253072
31,T_T,1,0.4730276866319377
31,T_H,0,-0.034592254323654724
31,T_H,1,-0.017326666427939355
31,H_T,0,-0.034592254323654724
31,H_T,1,-0.03774040339001468
31,H_H,1,0.4175237463590717
32,T_aero,1,-0.060466451382980325
32,H_CO2,0,0.007955586720957567
32,H_CO2,1,0.20112402573565896
32,H_aero,0,0.40289189087682187
32,CO2_H,0,0.007955586720957567
32,CO2_H,1,-0.13370487785892743
32,CO2_CO2,1,0.4146309832904395
32,CO2_aero,0,-0.04164109494687128
32,CO2_aero,1,-0.0973113045778092
32,aero_H,0,0.40289189087682187
32,aero_CO2,0,-0.04164109494687128
32,aero_CO2,1,0.35045366014996016
32,aero_aero,1,-0.02500737788627457
33,T_T,1,0.4969335000750357
33,CO2_aero,0,0.07684201052623478
33,CO2_aero,1,0.047180603824539605
33,aero_CO2,0,0.07684201052623478
33,aero_aero,1,0.5677399779328113
34,T_T,1,-0.03655833349355862
34,T_H,0,0.8630787422886732
34,T_H,1,-0.04631892050208775
34,H_T,0,0.8630787422886732
34,H_T,1,-0.053776577921683257
34,H_H,1,-0.05904276722314368
34,aero_T,1,-0.023952529476550487
34,aero_H,1,-0.00011481474763268181
35,T_T,1,0.41077608825085693
35,T_CO2,1,-0.13603411957325384
35,H_T,1,0.13976282668078113
35,H_H,1,-0.02192447462352647
35,H_CO2,0,0.2535188931504389
35,H_aero,0,0.49867095232484066
35,CO2_H,0,0.2535188931504389
35,CO2_aero,0,0.544096899573089
35,aero_H,0,0.49867095232484066
35,aero_CO2,0,0.544096899573089
36,T_T,1,0.5351923757171233
36,T_aero,1,-0.05460688281394948
36,H_H,1,0.25866924962221255
36,H_CO2,0,0.6601169576388614
36,H_aero,0,-0.0043753059035108325
36,CO2_H,0,0.6601169576388614
36,CO2_H,1,0.24997305231148675
36,CO2_CO2,1,-0.018907642033097073
36,CO2_aero,0,0.020407647862416164
36,aero_H,0,-0.0043753059035108325
36,aero_H,1,0.6525921451251345
36,aero_CO2,0,0.020407647862416164
36,aero_CO2,1,0.8566903923211308
36,aero_aero,1,-0.04582937827939921
37,T_T,1,0.42251669249723045
37,T_H,1,0.10235757106129827
37,T_CO2,0,0.09138625585257333
37,T_CO2,1,-0.04744087890442619
37,T_aero,0,0.11658587648606353
37,T_aero,1,-0.03755733110981105
37,H_CO2,0,-0.5839647255104162
37,H_aero,0,-0.5275693608925563
37,CO2_T,0,0.09138625585257333
37,CO2_T,1,0.034388268253573245
37,CO2_H,0,-0.5839647255104162
37,CO2_CO2,1,-0.08681944898330364
37,CO2_aero,0,0.929435782235173
37,CO2_aero,1,-0.07630602818342139
37,aero_T,0,0.11658587648606353
37,aero_H,0,-0.5275693608925563
37,aero_CO2,0,0.929435782235173
37,aero_CO2,1,-0.10992637900914871
37,aero_aero,1,-0.10823533806481761
38,T_P,1,-0.015200242634313587
38,T_CO2,0,-0.014532894805618554
38,T_aero,0,0.0677273246383672
38,H_H,1,-0.05383458228473567
38,CO2_T,0,-0.014532894805618554
38,CO2_CO2,1,0.6968947677958075
38,CO2_aero,0,0.8130843633478969
38,CO2_aero,1,0.7797914366634661
38,aero_T,0,0.0677273246383672
38,aero_T,1,0.11188766926594094
38,aero_CO2,0,0.8130843633478969
38,aero_CO2,1,0.8181205570615252
38,aero_aero,1,0.8734294237723944
39,T_T,1,0.7724083615665223
39,H_H,1,0.45505327454350464
39,H_CO2,0,0.37192199425587896
39,H_CO2,1,0.42023148714805614
39,H_aero,0,-0.10863668312870653
39,H_aero,1,0.0024272856754998804
39,CO2_H,0,0.37192199425587896
39,aero_H,0,-0.10863668312870653
39,aero_aero,1,-0.04582937827939921
40,T_T,1,0.47064497422970736
40,T_H,0,0.7032361507705086
40,T_H,1,0.5801774567633248
40,T_CO2,1,-0.13184469040995936
40,H_T,0,0.7032361507705086
40,H_T,1,0.3987291028805231
40,H_H,1,0.392241739726425
40,H_CO2,0,-0.1250678928727848
40,H_CO2,1,-0.11405054409761478
40,CO2_T,1,-0.09112109924693718
40,CO2_H,0,-0.1250678928727848
40,CO2_CO2,1,0.5566464405045242
41,T_T,1,-0.019292270584771246
41,T_H,0,0.877867752063218
41,T_H,1,-0.0004320076269377804
41,T_CO2,1,0.0267448985426622
41,T_aero,0,-0.1857450505475428
41,H_T,0,0.877867752063218
41,H_T,1,-0.038947018328285773
41,H_H,1,-0.03954135638085381
41,H_CO2,1,0.04240358608199645
41,H_aero,0,-0.10924386615811627
41,CO2_CO2,1,0.7138803963327792
41,aero_T,0,-0.1857450505475428
41,aero_T,1,0.04519762908481359
41,aero_H,0,-0.10924386615811627
41,aero_H,1,0.0027062182785877065
41,aero_aero,1,0.4974876532247378
42,T_T,1,0.44606361563935837
42,T_H,0,-0.17560088890076783
42,T_H,1,0.05019653571264638
42,T_CO2,0,0.08342580614285441
42,T_CO2,1,-0.022057201529284972
42,T_aero,0,-0.5534211704098603
42,T_aero,1,-0.4206605062030208
42,H_T,0,-0.17560088890076783
42,H_T,1,-0.06457821189987521
42,H_H,1,-0.04887620725953238
42,H_CO2,0,-0.7269993019845256
42,H_CO2,1,0.07667967005655242
42,H_aero,0,0.09604719970805325
42,CO2_T,0,0.08342580614285441
42,CO2_H,0,-0.7269993019845256
42,CO2_H,1,0.028658869380378833
42,CO2_CO2,1,-0.0939443519540584
42,aero_T,0,-0.5534211704098603
42,aero_T,1,-0.2532953659929124
42,aero_H,0,0.09604719970805325
42,aero_H,1,-0.047582470675598385
42,aero_CO2,1,-0.023606109957172796
42,aero_aero,1,0.1823624208987019
43,T_T,1,0.4755057154503522
43,T_H,0,0.2394608660905732
43,T_H,1,0.12708600820236154
43,H_T,0,0.2394608660905732
43,H_T,1,0.18547747797780734
43,H_H,1,0.5696399414451698
43,CO2_CO2,1,0.4542727463959918
44,H_H,1,0.43523003430362145
44,CO2_H,1,0.12565911376921207
44,aero_aero,1,0.5416978179217963
45,P_H,0,0.15173749455578062
45,T_P,1,0.00030239287159004315
45,T_T,1,-0.020863081360220095
45,T_H,0,-0.00798865689304874
45,T_H,1,0.9048497835754378
45,T_CO2,0,-0.14642374412683007
45,T_CO2,1,-0.5616428486358626
45,T_aero,0,-0.6015108771891211
45,T_aero,1,0.00475979492923626
45,H_P,0,0.15173749455578062
45,H_P,1,0.024786578795491915
45,H_T,0,-0.00798865689304874
45,H_T,1,-0.008579609731056577
45,H_H,1,-0.07072760311852472
45,H_CO2,0,-0.55382355593157
45,H_CO2,1,0.0022496383648671126
45,H_aero,0,-0.05318365164404075
45,H_aero,1,-0.005677545185969042
45,CO2_T,0,-0.14642374412683007
45,CO2_T,1,-0.034385470641641915
45,CO2_H,0,-0.55382355593157
45,CO2_H,1,-0.11225159449968512
45,CO2_CO2,1,-0.049819665733551524
45,CO2_aero,0,-0.040148991102487264
45,CO2_aero,1,0.027732363706313358
45,aero_T,0,-0.6015108771891211
45,aero_T,1,0.006051208043121776
45,aero_H,0,-0.05318365164404075
45,aero_H,1,-0.5669686031691931
45,aero_CO2,0,-0.040148991102487264
45,aero_CO2,1,0.8487184231926096
45,aero_aero,1,-0.04582937827939921
46,P_T,0,0.38612021526355994
46,P_H,0,0.21600384516049687
46,T_P,0,0.38612021526355994
46,T_T,1,-0.03869043533658633
46,T_H,0,0.5817547808761339
46,T_H,1,-0.04061358551956838
46,H_P,0,0.21600384516049687
46,H_T,0,0.5817547808761339
46,CO2_CO2,1,-0.07686929575863449
46,aero_CO2,1,-0.00887798232709454
47,T_T,1,0.8400309972817896
47,T_H,0,-0.04272667439342721
47,T_H,1,-0.0841030928043556
47,T_CO2,1,0.3815949011445455
47,H_T,0,-0.04272667439342721
47,H_T,1,-0.007802865416675829
47,H_H,1,0.4464766020265026
47,H_CO2,0,0.30568434609170286
47,H_CO2,1,0.2027682752740825
47,CO2_H,0,0.30568434609170286
47,CO2_H,1,0.09232749271355463
47,CO2_CO2,1,0.6271068970364495
47,aero_aero,1,0.4829291531465266
48,T_T,1,-0.07065455802695976
48,T_H,1,0.5606613861617834
48,T_CO2,1,-0.14718243917543314
48,H_T,1,6.915318609474937e-05
48,H_H,1,-0.16434346795536248
48,CO2_CO2,1,0.42573810451354355
48,aero_H,1,0.04249206433379378
49,T_T,1,0.6372148191062734
49,T_CO2,1,-0.19096421454158682
49,T_aero,0,-0.226916730346793
49,T_aero,1,-0.17918612610061138
49,H_H,1,0.392409080365517
49,CO2_aero,0,0.550715477023042
49,CO2_aero,1,0.49055811083618833
49,aero_T,0,-0.226916730346793
49,aero_CO2,0,0.550715477023042
49,aero_CO2,1,0.7743113772555366
49,aero_aero,1,0.6686946571270114
50,T_T,1,-0.02733511604509319
50,T_H,0,0.8215756702391636
50,T_H,1,-0.04156637076606733
50,T_CO2,0,-0.7564901057411191
50,T_CO2,1,0.04472291121691448
50,H_T,0,0.8215756702391636
50,H_T,1,-0.030337300960151758
50,H_H,1,-0.07650483653102726
50,H_CO2,0,-0.6894477231092341
50,H_CO2,1,0.05319614160827678
50,CO2_T,0,-0.7564901057411191
50,CO2_T,1,0.018828210692684595
50,CO2_H,0,-0.6894477231092341
50,CO2_H,1,0.045065993995456126
50,CO2_CO2,1,-0.07372845685391473
51,T_T,1,0.5068583545694193
51,H_H,1,-0.05070748593728939
51,CO2_CO2,1,0.5148584077061371
51,aero_CO2,1,0.41475224453687226
52,CO2_aero,1,-0.04399017617971913
52,aero_H,1,0.5451523232845499
53,T_H,0,0.19817017368201914
53,H_T,0,0.19817017368201914
53,CO2_CO2,1,0.44508226509036686
54,T_T,1,0.541529570370395
54,CO2_CO2,1,-0.1019290769523866
55,T_T,1,0.3770367325355751
55,T_CO2,1,-0.410527867842587
55,H_H,1,0.4660744548541763
55,H_aero,0,0.02393016104945802
55,H_aero,1,-0.07152808643519913
55,aero_H,0,0.02393016104945802
55,aero_H,1,-0.011086152535607708
55,aero_aero,1,0.5003872905911805
56,CO2_CO2,1,0.44225435284530085
57,T_T,1,0.40345911137049234
57,T_H,1,-0.003743789243932716
57,T_CO2,0,0.0053834057463933065
57,T_CO2,1,-0.023701482394867
57,T_aero,1,0.01974525468525421
57,H_CO2,0,0.7234322685606119
57,H_aero,0,0.4940066346699297
57,CO2_T,0,0.0053834057463933065
57,CO2_H,0,0.7234322685606119
57,CO2_CO2,1,-0.03663253730890214
57,CO2_aero,0,0.7898768550261069
57,CO2_aero,1,-0.02021767539243282
57,aero_H,0,0.4940066346699297
57,aero_H,1,-0.027274776350764408
57,aero_CO2,0,0.7898768550261069
57,aero_CO2,1,-0.015503988076950002
57,aero_aero,1,-0.03370160717103691
58,T_P,1,0.5153835157509719
58,T_CO2,0,-0.4478644607939445
58,T_CO2,1,0.0885777434407657
58,CO2_T,0,-0.4478644607939445
58,CO2_CO2,1,-0.05461953308986567
59,T_CO2,0,0.5536600099250432
59,T_aero,1,0.02880282606781247
59,CO2_T,0,0.5536600099250432
59,CO2_aero,1,0.08373377396035858
60,T_T,1,0.9357599029999106
60,T_CO2,1,-0.1841563234247932
60,T_aero,1,-0.18070974274266668
60,H_T,1,0.07156346214889472
60,H_H,1,0.43798082333984717
60,H_CO2,0,0.1196436613715663
60,H_aero,0,0.24626773239520144
60,CO2_H,0,0.1196436613715663
60,CO2_H,1,0.1307177588452544
60,CO2_CO2,1,0.01655101650657568
60,CO2_aero,0,0.027810097150289318
60,CO2_aero,1,0.01702129233966396
60,aero_H,0,0.24626773239520144
60,aero_H,1,0.18754911478620034
60,aero_CO2,0,0.027810097150289318
60,aero_CO2,1,0.7905835242698847
60,aero_aero,1,-0.043866441956225403
61,T_T,1,-0.06737271592725541
61,T_H,0,0.30145417800372265
61,T_aero,1,-0.07931707912483552
61,H_T,0,0.30145417800372265
61,H_T,1,-0.04532864338982599
61,H_H,1,0.3954902876166306
61,H_aero,1,0.25435024195181977
61,CO2_aero,1,0.6589157061070713
61,aero_aero,1,0.020984427709156553
62,T_H,1,-0.02102262497357143
62,H_CO2,1,0.5817524113601763
62,CO2_T,1,0.9030745536768772
62,aero_aero,1,0.3864794048097677
63,T_T,1,0.5188564777972072
63,T_CO2,0,-0.27320319225477263
63,T_CO2,1,-0.19629760914453295
63,T_aero,0,-0.27705858169826225
63,T_aero,1,-0.18874902357964907
63,CO2_T,0,-0.27320319225477263
63,CO2_T,1,-0.17467215115507698
63,CO2_CO2,1,0.4554090288861941
63,CO2_aero,0,0.6225651430628811
63,CO2_aero,1,0.5127312127626136
63,aero_T,0,-0.27705858169826225
63,aero_T,1,-0.1666608049632073
63,aero_CO2,0,0.6225651430628811
63,aero_CO2,1,0.7067834012700557
63,aero_aero,1,0.6016315877624231
64,P_CO2,1,-0.11703009292033958
64,T_T,1,0.7446081428723799
64,T_H,0,0.4669095716174609
64,T_H,1,0.6136719522991927
64,T_CO2,0,0.05386481160285138
64,T_aero,0,-0.006308438348870264
64,T_aero,1,0.17434903085511255
64,H_T,0,0.4669095716174609
64,CO2_T,0,0.05386481160285138
64,aero_T,0,-0.006308438348870264
64,aero_T,1,-0.03992053685585518
64,aero_aero,1,-0.043866441956225403
65,P_H,1,0.3513778569040112
65,T_T,1,0.44456447830924684
65,T_CO2,1,-0.21866496535066732
65,H_aero,1,-0.094541223409017
65,CO2_CO2,1,-0.16982851166008892
66,H_H,1,0.8081653546777707
66,aero_T,1,0.5381644902343514
67,P_P,1,-0.08461384988865552
67,T_T,1,0.6398931341919208
67,T_CO2,0,-0.01858466283332356
67,T_CO2,1,-0.012941294278878248
67,H_T,1,-0.07941532069837855
67,CO2_P,1,-0.02218185035962279
67,CO2_T,0,-0.01858466283332356
67,CO2_T,1,-0.05247223971655316
67,CO2_CO2,1,-0.029495466175099697
67,CO2_aero,0,-0.5059965405164115
67,aero_H,1,0.18080348228183915
67,aero_CO2,0,-0.5059965405164115
67,aero_aero,1,-0.04582937827939921
68,T_T,1,0.391034208610106
68,T_CO2,0,-0.11760761226408196
68,T_CO2,1,0.05845181273580793
68,H_H,1,-0.008865945562431315
68,H_aero,1,0.7726358857180043
68,CO2_T,0,-0.11760761226408196
68,CO2_T,1,-0.08180903926228825
69,T_T,1,0.40260994877984113
69,T_H,0,0.052090962104716775
69,T_H,1,0.0990717257405003
69,T_CO2,1,-0.0013618162200485376
69,H_T,0,0.052090962104716775
69,aero_CO2,1,-0.036780787769163284
70,T_T,1,0.5693886203750688
70,T_H,0,0.3371381006534392
70,T_H,1,0.41120616521899944
70,T_CO2,0,-0.0993954533113501
70,T_CO2,1,0.041027139316563786
70,T_aero,0,-0.01203550481042148
70,T_aero,1,0.11715812104302141
70,H_T,0,0.3371381006534392
70,H_T,1,0.26930683566286107
70,H_H,1,0.12468317343705786
70,H_CO2,0,0.013632952563248129
70,H_CO2,1,0.039417557137006336
70,H_aero,0,0.1488516880177732
70,H_aero,1,0.26517646308292975
70,CO2_T,0,-0.0993954533113501
70,CO2_T,1,-0.11403591066176193
70,CO2_H,0,0.013632952563248129
70,CO2_H,1,-0.09288204563765806
70,CO2_CO2,1,-0.07441465203474094
70,aero_T,0,-0.01203550481042148
70,aero_H,0,0.1488516880177732
70,aero_aero,1,-0.03343083162476287
71,T_T,1,-0.07878802571724822
71,CO2_CO2,1,0.3570895753111306
72,T_T,1,0.519367181004768
72,T_H,0,0.04826362186191154
72,T_H,1,0.029899533628275403
72,T_CO2,0,0.36957842246774125
72,T_CO2,1,0.20874891242665403
72,H_T,0,0.04826362186191154
72,H_CO2,0,-0.07969027990039491
72,CO2_T,0,0.36957842246774125
72,CO2_T,1,0.28117563573187926
72,CO2_H,0,-0.07969027990039491
72,CO2_H,1,0.0801038905766041
72,CO2_CO2,1,0.47421662981530505
73,T_T,1,0.870837996116632
73,T_H,0,0.9038408151905643
73,T_H,1,0.8768442179839115
73,T_CO2,0,-0.0752088576994526
73,T_CO2,1,-0.02929200170531043
73,H_T,0,0.9038408151905643
73,H_T,1,0.8687503718718191
73,H_H,1,0.8195534116414641
73,H_CO2,0,-0.05211027185228664
73,H_CO2,1,-0.05836776227818305
73,CO2_T,0,-0.0752088576994526
73,CO2_T,1,-0.061049564789175594
73,CO2_H,0,-0.05211027185228664
73,CO2_H,1,-0.04944820678040406
73,CO2_CO2,1,0.5500155546890897
73,aero_aero,1,-0.04582937827939921
74,T_T,1,0.08106733945688639
74,H_H,1,0.47381118915270953
74,H_CO2,0,0.4827775896113362
74,H_CO2,1,0.053040221249232564
74,CO2_T,1,0.49788258517591477
74,CO2_H,0,0.4827775896113362
74,aero_aero,1,-0.043866441956225403
75,T_T,1,-0.03583588683120915
75,T_CO2,0,0.004361386930412186
75,T_CO2,1,0.023187710463855274
75,H_H,1,-0.03885187395863996
