time,alt,atmos_pressure,base_time,lat,lon,org_precip_rate_mean,pwd_mean_vis_10min,pwd_mean_vis_1min,pwd_precip_rate_mean_1min,qc_atmos_pressure,qc_logger_temp,qc_logger_volt,qc_org_precip_rate_mean,qc_pwd_cumul_rain,qc_pwd_cumul_snow,qc_pwd_mean_vis_10min,qc_pwd_mean_vis_1min,qc_pwd_precip_rate_mean_1min,qc_pwd_pw_code_15min,qc_pwd_pw_code_1hr,qc_pwd_pw_code_inst,qc_rh_mean,qc_tbrg_precip_total,qc_tbrg_precip_total_corr,qc_temp_mean,qc_vapor_pressure_mean,qc_wdir_vec_mean,qc_wspd_arith_mean,qc_wspd_vec_mean,rh_mean,tbrg_precip_total_corr,temp_mean,time_offset,vapor_pressure_mean,wdir_vec_mean,wspd_arith_mean,wspd_vec_mean
2025-05-28 04:27:00,45.0,102.03,2025-05-28,39.317,-76.586,1.11,20000.0,20000.0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.3,0.0,13.19,2025-05-28 04:27:00,1.383,46.36,2.448,2.376
2025-05-28 04:28:00,45.0,102.03,2025-05-28,39.317,-76.586,0.251,20000.0,20000.0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.3,0.0,13.23,2025-05-28 04:28:00,1.387,46.99,2.471,2.406
2025-05-28 04:29:00,45.0,102.03,2025-05-28,39.317,-76.586,0.556,20000.0,20000.0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.2,0.0,13.23,2025-05-28 04:29:00,1.386,35.54,1.782,1.69
2025-05-28 04:30:00,45.0,102.03,2025-05-28,39.317,-76.586,0.616,20000.0,20000.0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.5,0.0,13.15,2025-05-28 04:30:00,1.383,46.77,2.594,2.496
2025-05-28 04:31:00,45.0,102.03,2025-05-28,39.317,-76.586,0.63,20000.0,20000.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.5,0.0,13.14,2025-05-28 04:31:00,1.382,36.17,2.754,2.675
2025-05-28 04:32:00,45.0,102.03,2025-05-28,39.317,-76.586,0.673,20000.0,20000.0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.9,0.0,13.11,2025-05-28 04:32:00,1.385,31.95,1.722,1.571
2025-05-28 04:33:00,45.0,102.03,2025-05-28,39.317,-76.586,0.796,20000.0,20000.0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.8,0.0,13.05,2025-05-28 04:33:00,1.379,48.57,2.194,2.144
2025-05-28 04:34:00,45.0,102.03,2025-05-28,39.317,-76.586,0.217,20000.0,18826.0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.6,0.0,13.08,2025-05-28 04:34:00,1.379,33.38,1.878,1.807
2025-05-28 04:35:00,45.0,102.03,2025-05-28,39.317,-76.586,0.585,20000.0,19712.0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.3,0.256,13.04,2025-05-28 04:35:00,1.371,44.11,1.447,1.343
2025-05-28 04:36:00,45.0,102.03,2025-05-28,39.317,-76.586,0.442,20000.0,17696.0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.5,0.0,13.05,2025-05-28 04:36:00,1.374,41.27,2.746,2.653
2025-05-28 04:37:00,45.0,102.02,2025-05-28,39.317,-76.586,1.39,20000.0,17536.0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.3,0.0,13.01,2025-05-28 04:37:00,1.367,44.74,2.375,2.348
2025-05-28 04:38:00,45.0,102.02,2025-05-28,39.317,-76.586,0.519,20000.0,20000.0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.2,0.0,13.04,2025-05-28 04:38:00,1.368,36.83,1.694,1.603
2025-05-28 04:39:00,45.0,102.02,2025-05-28,39.317,-76.586,0.575,20000.0,18211.0,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.2,0.0,13.03,2025-05-28 04:39:00,1.367,34.15,2.087,1.977
2025-05-28 04:40:00,45.0,102.02,2025-05-28,39.317,-76.586,2.48,19888.0,16443.0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.8,0.0,13.01,2025-05-28 04:40:00,1.36,37.74,2.649,2.537
2025-05-28 04:41:00,45.0,102.02,2025-05-28,39.317,-76.586,1.63,19417.0,20000.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.7,0.0,13.0,2025-05-28 04:41:00,1.358,37.46,2.956,2.827
2025-05-28 04:42:00,45.0,102.02,2025-05-28,39.317,-76.586,0.858,19871.0,20000.0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.5,0.0,12.98,2025-05-28 04:42:00,1.353,42.43,1.896,1.81
2025-05-28 04:43:00,45.0,102.02,2025-05-28,39.317,-76.586,1.0,20000.0,20000.0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0.0,12.99,2025-05-28 04:43:00,1.352,46.51,1.808,1.737
2025-05-28 04:44:00,45.0,102.02,2025-05-28,39.317,-76.586,1.42,20000.0,20000.0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.5,0.0,12.94,2025-05-28 04:44:00,1.349,28.6,2.388,2.288
2025-05-28 04:45:00,45.0,102.02,2025-05-28,39.317,-76.586,2.16,20000.0,20000.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8,0.0,12.93,2025-05-28 04:45:00,1.337,49.51,2.293,2.199
2025-05-28 04:46:00,45.0,102.02,2025-05-28,39.317,-76.586,0.605,20000.0,20000.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.7,0.0,12.91,2025-05-28 04:46:00,1.335,43.65,1.929,1.81
2025-05-28 04:47:00,45.0,102.02,2025-05-28,39.317,-76.586,0.545,20000.0,20000.0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.2,0.0,12.95,2025-05-28 04:47:00,1.33,52.56,2.514,2.449
2025-05-28 04:48:00,45.0,102.02,2025-05-28,39.317,-76.586,1.65,20000.0,20000.0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.9,0.0,12.94,2025-05-28 04:48:00,1.325,52.85,2.863,2.821
2025-05-28 04:49:00,45.0,102.02,2025-05-28,39.317,-76.586,1.85,20000.0,20000.0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.8,0.0,12.94,2025-05-28 04:49:00,1.309,43.7,3.755,3.653
2025-05-28 04:50:00,45.0,102.02,2025-05-28,39.317,-76.586,1.07,20000.0,20000.0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4,0.0,12.93,2025-05-28 04:50:00,1.302,44.94,2.719,2.612
2025-05-28 04:51:00,45.0,102.01,2025-05-28,39.317,-76.586,0.379,20000.0,20000.0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.7,0.0,12.83,2025-05-28 04:51:00,1.298,37.79,2.091,1.941
2025-05-28 04:52:00,45.0,102.0,2025-05-28,39.317,-76.586,0.073,20000.0,20000.0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.9,0.0,12.78,2025-05-28 04:52:00,1.298,46.99,3.463,3.397
2025-05-28 04:53:00,45.0,102.0,2025-05-28,39.317,-76.586,0.027,20000.0,20000.0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.6,0.0,12.75,2025-05-28 04:53:00,1.29,52.79,3.018,2.965
2025-05-28 04:54:00,45.0,101.99,2025-05-28,39.317,-76.586,0.14,20000.0,20000.0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.2,0.0,12.74,2025-05-28 04:54:00,1.284,47.6,2.785,2.667
2025-05-28 04:55:00,45.0,101.99,2025-05-28,39.317,-76.586,0.215,20000.0,20000.0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.8,0.0,12.7,2025-05-28 04:55:00,1.274,54.49,3.309,3.198
2025-05-28 04:56:00,45.0,101.99,2025-05-28,39.317,-76.586,0.047,20000.0,20000.0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.8,0.0,12.69,2025-05-28 04:56:00,1.273,55.08,2.858,2.781
2025-05-28 04:57:00,45.0,101.99,2025-05-28,39.317,-76.586,0.006,20000.0,20000.0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.7,0.0,12.7,2025-05-28 04:57:00,1.273,60.57,1.949,1.876
2025-05-28 04:58:00,45.0,101.99,2025-05-28,39.317,-76.586,0.177,20000.0,20000.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.8,0.0,12.66,2025-05-28 04:58:00,1.271,40.68,1.986,1.862
2025-05-28 04:59:00,45.0,102.0,2025-05-28,39.317,-76.586,0.278,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.7,0.0,12.62,2025-05-28 04:59:00,1.266,50.05,2.992,2.902
2025-05-28 05:00:00,45.0,101.99,2025-05-28,39.317,-76.586,0.0,20000.0,20000.0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.3,0.0,12.64,2025-05-28 05:00:00,1.261,49.71,3.518,3.441
2025-05-28 05:01:00,45.0,101.99,2025-05-28,39.317,-76.586,0.089,20000.0,20000.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.5,0.0,12.66,2025-05-28 05:01:00,1.252,47.37,2.703,2.575
2025-05-28 05:02:00,45.0,101.99,2025-05-28,39.317,-76.586,0.001,20000.0,20000.0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.6,0.0,12.66,2025-05-28 05:02:00,1.253,51.45,3.206,3.15
2025-05-28 05:03:00,45.0,101.99,2025-05-28,39.317,-76.586,0.049,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.5,0.0,12.63,2025-05-28 05:03:00,1.249,51.61,3.012,2.864
2025-05-28 05:04:00,45.0,101.99,2025-05-28,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.7,0.0,12.61,2025-05-28 05:04:00,1.249,58.48,3.553,3.48
2025-05-28 05:05:00,45.0,101.99,2025-05-28,39.317,-76.586,0.0,20000.0,20000.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.8,0.0,12.59,2025-05-28 05:05:00,1.25,51.26,2.734,2.684
2025-05-28 05:06:00,45.0,101.99,2025-05-28,39.317,-76.586,0.003,20000.0,20000.0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.6,0.0,12.58,2025-05-28 05:06:00,1.246,47.32,2.149,2.018
2025-05-28 05:07:00,45.0,102.0,2025-05-28,39.317,-76.586,0.034,20000.0,20000.0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.8,0.0,12.55,2025-05-28 05:07:00,1.247,47.34,2.59,2.474
2025-05-28 05:08:00,45.0,102.0,2025-05-28,39.317,-76.586,0.007,20000.0,20000.0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2,0.0,12.51,2025-05-28 05:08:00,1.25,51.21,2.996,2.926
2025-05-28 05:09:00,45.0,102.0,2025-05-28,39.317,-76.586,0.092,20000.0,20000.0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.8,0.0,12.5,2025-05-28 05:09:00,1.242,52.13,3.419,3.377
2025-05-28 05:10:00,45.0,102.01,2025-05-28,39.317,-76.586,0.0,20000.0,20000.0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0.0,12.54,2025-05-28 05:10:00,1.234,59.69,2.403,2.337
2025-05-28 05:11:00,45.0,102.01,2025-05-28,39.317,-76.586,0.114,20000.0,20000.0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.8,0.0,12.55,2025-05-28 05:11:00,1.233,51.78,3.432,3.276
2025-05-28 05:12:00,45.0,102.01,2025-05-28,39.317,-76.586,0.0,20000.0,20000.0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.3,0.0,12.55,2025-05-28 05:12:00,1.224,59.07,3.812,3.729
2025-05-28 05:13:00,45.0,102.01,2025-05-28,39.317,-76.586,0.145,20000.0,20000.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.8,0.0,12.58,2025-05-28 05:13:00,1.221,58.58,2.955,2.899
2025-05-28 05:14:00,45.0,102.01,2025-05-28,39.317,-76.586,0.11,20000.0,20000.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.8,0.0,12.57,2025-05-28 05:14:00,1.219,56.63,2.783,2.686
2025-05-28 05:15:00,45.0,102.01,2025-05-28,39.317,-76.586,0.0,20000.0,20000.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.4,0.0,12.55,2025-05-28 05:15:00,1.226,59.44,2.336,2.279
2025-05-28 05:16:00,45.0,102.01,2025-05-28,39.317,-76.586,0.0,20000.0,20000.0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.7,0.0,12.52,2025-05-28 05:16:00,1.228,55.13,2.118,2.063
2025-05-28 05:17:00,45.0,102.01,2025-05-28,39.317,-76.586,0.018,20000.0,20000.0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,0.0,12.51,2025-05-28 05:17:00,1.218,57.39,3.389,3.342
2025-05-28 05:18:00,45.0,102.02,2025-05-28,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.8,0.0,12.53,2025-05-28 05:18:00,1.216,67.03,3.103,3.066
2025-05-28 05:19:00,45.0,102.02,2025-05-28,39.317,-76.586,0.03,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.2,0.0,12.52,2025-05-28 05:19:00,1.222,71.94,2.056,2.014
2025-05-28 05:20:00,45.0,102.02,2025-05-28,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.6,0.0,12.47,2025-05-28 05:20:00,1.237,63.91,1.501,1.447
2025-05-28 05:21:00,45.0,102.02,2025-05-28,39.317,-76.586,0.007,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.1,0.0,12.42,2025-05-28 05:21:00,1.24,64.28,1.754,1.676
2025-05-28 05:22:00,45.0,102.01,2025-05-28,39.317,-76.586,0.018,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.1,0.0,12.41,2025-05-28 05:22:00,1.239,62.06,2.501,2.445
2025-05-28 05:23:00,45.0,102.01,2025-05-28,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.8,0.0,12.43,2025-05-28 05:23:00,1.237,61.5,2.427,2.377
2025-05-28 05:24:00,45.0,102.01,2025-05-28,39.317,-76.586,0.044,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.5,0.0,12.45,2025-05-28 05:24:00,1.234,53.45,2.981,2.919
2025-05-28 05:25:00,45.0,102.01,2025-05-28,39.317,-76.586,0.01,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.1,0.0,12.45,2025-05-28 05:25:00,1.229,64.01,2.86,2.809
2025-05-28 05:26:00,45.0,102.01,2025-05-28,39.317,-76.586,0.103,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.2,0.0,12.47,2025-05-28 05:26:00,1.231,55.03,2.159,2.111
2025-05-28 05:27:00,45.0,102.01,2025-05-28,39.317,-76.586,0.076,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.7,0.0,12.42,2025-05-28 05:27:00,1.234,51.71,2.747,2.705
2025-05-28 05:28:00,45.0,102.01,2025-05-28,39.317,-76.586,0.063,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.1,0.0,12.38,2025-05-28 05:28:00,1.238,54.43,2.839,2.807
2025-05-28 05:29:00,45.0,102.0,2025-05-28,39.317,-76.586,0.045,20000.0,20000.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,0.0,12.36,2025-05-28 05:29:00,1.241,48.95,2.556,2.495
2025-05-28 05:30:00,45.0,102.0,2025-05-28,39.317,-76.586,0.077,20000.0,20000.0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.4,0.0,12.32,2025-05-28 05:30:00,1.237,45.99,3.058,3.023
2025-05-28 05:31:00,45.0,102.01,2025-05-28,39.317,-76.586,0.016,20000.0,20000.0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.9,0.0,12.32,2025-05-28 05:31:00,1.229,42.06,2.403,2.314
2025-05-28 05:32:00,45.0,102.01,2025-05-28,39.317,-76.586,0.132,20000.0,20000.0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,0.0,12.29,2025-05-28 05:32:00,1.235,62.82,2.481,2.409
2025-05-28 05:33:00,45.0,102.01,2025-05-28,39.317,-76.586,0.036,20000.0,20000.0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6,0.0,12.25,2025-05-28 05:33:00,1.235,48.2,3.141,3.05
2025-05-28 05:34:00,45.0,102.01,2025-05-28,39.317,-76.586,0.221,20000.0,20000.0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6,0.0,12.26,2025-05-28 05:34:00,1.234,50.63,2.553,2.521
2025-05-28 05:35:00,45.0,102.01,2025-05-28,39.317,-76.586,0.091,20000.0,20000.0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.4,0.0,12.25,2025-05-28 05:35:00,1.232,58.73,2.453,2.411
2025-05-28 05:36:00,45.0,102.01,2025-05-28,39.317,-76.586,0.422,20000.0,20000.0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.3,0.0,12.24,2025-05-28 05:36:00,1.229,46.04,2.641,2.543
2025-05-28 05:37:00,45.0,102.01,2025-05-28,39.317,-76.586,0.053,20000.0,20000.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6,0.0,12.22,2025-05-28 05:37:00,1.232,48.26,2.488,2.463
2025-05-28 05:38:00,45.0,102.01,2025-05-28,39.317,-76.586,0.191,20000.0,20000.0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.4,0.0,12.21,2025-05-28 05:38:00,1.228,52.99,2.362,2.318
2025-05-28 05:39:00,45.0,102.01,2025-05-28,39.317,-76.586,0.643,20000.0,20000.0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,0.0,12.2,2025-05-28 05:39:00,1.228,50.2,2.435,2.265
2025-05-28 05:40:00,45.0,102.01,2025-05-28,39.317,-76.586,0.201,20000.0,20000.0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.3,0.0,12.13,2025-05-28 05:40:00,1.234,48.12,2.042,1.967
2025-05-28 05:41:00,45.0,102.0,2025-05-28,39.317,-76.586,0.076,20000.0,20000.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.2,0.0,12.12,2025-05-28 05:41:00,1.232,46.29,2.692,2.629
2025-05-28 05:42:00,45.0,102.0,2025-05-28,39.317,-76.586,0.028,20000.0,20000.0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,0.0,12.11,2025-05-28 05:42:00,1.229,50.48,3.129,3.062
2025-05-28 05:43:00,45.0,102.0,2025-05-28,39.317,-76.586,0.078,20000.0,20000.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,0.0,12.09,2025-05-28 05:43:00,1.227,43.05,2.85,2.802
2025-05-28 05:44:00,45.0,102.0,2025-05-28,39.317,-76.586,0.147,20000.0,20000.0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.9,0.0,12.06,2025-05-28 05:44:00,1.222,53.18,3.443,3.347
2025-05-28 05:45:00,45.0,102.0,2025-05-28,39.317,-76.586,0.19,20000.0,20000.0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6,0.0,12.05,2025-05-28 05:45:00,1.218,50.68,3.074,2.967
2025-05-28 05:46:00,45.0,101.99,2025-05-28,39.317,-76.586,0.04,20000.0,20000.0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.4,0.0,12.05,2025-05-28 05:46:00,1.214,51.03,3.451,3.363
2025-05-28 05:47:00,45.0,101.99,2025-05-28,39.317,-76.586,0.007,20000.0,20000.0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2,0.0,12.05,2025-05-28 05:47:00,1.213,54.12,2.44,2.332
2025-05-28 05:48:00,45.0,101.99,2025-05-28,39.317,-76.586,0.007,20000.0,20000.0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.4,0.0,12.01,2025-05-28 05:48:00,1.212,57.15,2.551,2.42
2025-05-28 05:49:00,45.0,101.99,2025-05-28,39.317,-76.586,0.013,20000.0,20000.0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.3,0.0,11.99,2025-05-28 05:49:00,1.21,65.25,2.641,2.596
2025-05-28 05:50:00,45.0,102.0,2025-05-28,39.317,-76.586,0.238,20000.0,20000.0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.8,0.0,11.99,2025-05-28 05:50:00,1.201,47.95,2.819,2.736
2025-05-28 05:51:00,45.0,102.0,2025-05-28,39.317,-76.586,0.103,20000.0,20000.0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.5,0.0,12.0,2025-05-28 05:51:00,1.198,72.22,1.78,1.715
2025-05-28 05:52:00,45.0,102.0,2025-05-28,39.317,-76.586,0.104,20000.0,20000.0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.6,0.0,11.99,2025-05-28 05:52:00,1.2,58.66,1.86,1.787
2025-05-28 05:53:00,45.0,102.0,2025-05-28,39.317,-76.586,0.056,20000.0,20000.0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0.0,11.96,2025-05-28 05:53:00,1.189,68.88,2.871,2.805
2025-05-28 05:54:00,45.0,102.0,2025-05-28,39.317,-76.586,0.109,20000.0,20000.0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.1,0.0,11.98,2025-05-28 05:54:00,1.177,68.13,2.383,2.312
2025-05-28 05:55:00,45.0,102.01,2025-05-28,39.317,-76.586,0.211,20000.0,20000.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.8,0.0,11.99,2025-05-28 05:55:00,1.174,60.97,2.631,2.49
2025-05-28 05:56:00,45.0,102.01,2025-05-28,39.317,-76.586,0.146,20000.0,20000.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.5,0.0,11.99,2025-05-28 05:56:00,1.17,63.03,2.019,1.975
2025-05-28 05:57:00,45.0,102.0,2025-05-28,39.317,-76.586,0.066,20000.0,20000.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,0.0,11.99,2025-05-28 05:57:00,1.176,65.73,2.102,2.011
2025-05-28 05:58:00,45.0,102.0,2025-05-28,39.317,-76.586,0.186,20000.0,20000.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.3,0.0,11.98,2025-05-28 05:58:00,1.179,60.84,2.504,2.452
2025-05-28 05:59:00,45.0,102.0,2025-05-28,39.317,-76.586,0.096,20000.0,20000.0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.3,0.0,11.96,2025-05-28 05:59:00,1.178,51.56,2.719,2.689
2025-05-28 06:00:00,45.0,102.0,2025-05-28,39.317,-76.586,0.066,20000.0,20000.0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.1,0.0,11.93,2025-05-28 06:00:00,1.173,51.02,2.35,2.255
2025-05-28 06:01:00,45.0,102.0,2025-05-28,39.317,-76.586,0.074,20000.0,20000.0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.6,0.0,11.9,2025-05-28 06:01:00,1.178,61.04,2.502,2.385
2025-05-28 06:02:00,45.0,102.0,2025-05-28,39.317,-76.586,0.055,20000.0,20000.0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.8,0.0,11.89,2025-05-28 06:02:00,1.18,51.92,2.635,2.599
2025-05-28 06:03:00,45.0,102.0,2025-05-28,39.317,-76.586,0.242,20000.0,20000.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.6,0.0,11.89,2025-05-28 06:03:00,1.176,56.13,2.362,2.296
2025-05-28 06:04:00,45.0,101.99,2025-05-28,39.317,-76.586,0.242,20000.0,20000.0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0.0,11.86,2025-05-28 06:04:00,1.181,58.02,2.688,2.607
2025-05-28 06:05:00,45.0,101.99,2025-05-28,39.317,-76.586,0.039,20000.0,20000.0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.1,0.0,11.82,2025-05-28 06:05:00,1.179,59.93,2.555,2.498
