time,alt,atmos_pressure,base_time,lat,lon,org_precip_rate_mean,pwd_mean_vis_10min,pwd_mean_vis_1min,pwd_precip_rate_mean_1min,qc_atmos_pressure,qc_logger_temp,qc_logger_volt,qc_org_precip_rate_mean,qc_pwd_cumul_rain,qc_pwd_cumul_snow,qc_pwd_mean_vis_10min,qc_pwd_mean_vis_1min,qc_pwd_precip_rate_mean_1min,qc_pwd_pw_code_15min,qc_pwd_pw_code_1hr,qc_pwd_pw_code_inst,qc_rh_mean,qc_tbrg_precip_total,qc_tbrg_precip_total_corr,qc_temp_mean,qc_vapor_pressure_mean,qc_wdir_vec_mean,qc_wspd_arith_mean,qc_wspd_vec_mean,rh_mean,tbrg_precip_total_corr,temp_mean,time_offset,vapor_pressure_mean,wdir_vec_mean,wspd_arith_mean,wspd_vec_mean
2025-05-29 00:47:00,45.0,101.41,2025-05-29,39.317,-76.586,0.0,5682.0,6256.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.9,2025-05-29 00:47:00,1.595,47.69,2.053,1.926
2025-05-29 00:48:00,45.0,101.41,2025-05-29,39.317,-76.586,0.0,5733.0,5268.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.89,2025-05-29 00:48:00,1.594,26.53,2.287,2.18
2025-05-29 00:49:00,45.0,101.41,2025-05-29,39.317,-76.586,0.0,5777.0,5835.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.4,0.0,13.87,2025-05-29 00:49:00,1.591,50.86,1.893,1.787
2025-05-29 00:50:00,45.0,101.41,2025-05-29,39.317,-76.586,0.0,5741.0,5087.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.4,0.0,13.89,2025-05-29 00:50:00,1.593,29.84,1.958,1.826
2025-05-29 00:51:00,45.0,101.41,2025-05-29,39.317,-76.586,0.0,5641.0,4977.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.4,0.0,13.89,2025-05-29 00:51:00,1.592,31.93,2.408,2.277
2025-05-29 00:52:00,45.0,101.41,2025-05-29,39.317,-76.586,0.0,5587.0,5702.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3,0.0,13.85,2025-05-29 00:52:00,1.587,41.34,2.262,2.19
2025-05-29 00:53:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,5519.0,6039.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3,0.0,13.87,2025-05-29 00:53:00,1.588,54.48,1.855,1.804
2025-05-29 00:54:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,5534.0,5667.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.2,0.0,13.88,2025-05-29 00:54:00,1.588,30.09,1.671,1.47
2025-05-29 00:55:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,5624.0,6395.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3,0.0,13.87,2025-05-29 00:55:00,1.589,38.43,2.347,2.234
2025-05-29 00:56:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,5671.0,5849.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.4,0.0,13.87,2025-05-29 00:56:00,1.59,46.54,1.952,1.875
2025-05-29 00:57:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,5632.0,5808.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.89,2025-05-29 00:57:00,1.594,38.94,1.591,1.415
2025-05-29 00:58:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,5668.0,5601.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.85,2025-05-29 00:58:00,1.589,52.24,1.888,1.834
2025-05-29 00:59:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,5744.0,6759.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.88,2025-05-29 00:59:00,1.593,42.95,2.674,2.595
2025-05-29 01:00:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,6004.0,8256.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.88,2025-05-29 01:00:00,1.594,57.37,1.981,1.803
2025-05-29 01:01:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,6325.0,8583.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.86,2025-05-29 01:01:00,1.591,43.83,1.168,0.965
2025-05-29 01:02:00,45.0,101.43,2025-05-29,39.317,-76.586,0.0,6592.0,8993.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.87,2025-05-29 01:02:00,1.592,23.75,1.271,1.112
2025-05-29 01:03:00,45.0,101.43,2025-05-29,39.317,-76.586,0.0,6850.0,9223.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.87,2025-05-29 01:03:00,1.592,24.64,1.553,1.463
2025-05-29 01:04:00,45.0,101.43,2025-05-29,39.317,-76.586,0.0,7235.0,10116.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.83,2025-05-29 01:04:00,1.588,19.83,1.334,1.28
2025-05-29 01:05:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,7573.0,10562.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.85,2025-05-29 01:05:00,1.589,54.32,0.96,0.921
2025-05-29 01:06:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,7949.0,9219.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.4,0.0,13.89,2025-05-29 01:06:00,1.592,40.75,1.816,1.781
2025-05-29 01:07:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,8496.0,10955.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.4,0.0,13.9,2025-05-29 01:07:00,1.593,44.97,1.405,1.378
2025-05-29 01:08:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,9241.0,11954.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3,0.0,13.89,2025-05-29 01:08:00,1.59,30.78,0.823,0.74
2025-05-29 01:09:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,9834.0,12096.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3,0.0,13.89,2025-05-29 01:09:00,1.591,51.53,1.137,1.056
2025-05-29 01:10:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,10127.0,10908.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3,0.0,13.91,2025-05-29 01:10:00,1.593,33.83,1.638,1.59
2025-05-29 01:11:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,10692.0,15537.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3,0.0,13.87,2025-05-29 01:11:00,1.589,24.46,1.166,1.068
2025-05-29 01:12:00,45.0,101.43,2025-05-29,39.317,-76.586,0.0,11246.0,15355.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3,0.0,13.88,2025-05-29 01:12:00,1.59,54.84,1.655,1.608
2025-05-29 01:13:00,45.0,101.43,2025-05-29,39.317,-76.586,0.0,11666.0,13084.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.4,0.0,13.9,2025-05-29 01:13:00,1.593,37.29,2.11,1.953
2025-05-29 01:14:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,12184.0,16025.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.4,0.0,13.88,2025-05-29 01:14:00,1.591,15.96,1.382,1.314
2025-05-29 01:15:00,45.0,101.43,2025-05-29,39.317,-76.586,0.0,12836.0,18868.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.89,2025-05-29 01:15:00,1.594,47.1,1.155,1.124
2025-05-29 01:16:00,45.0,101.43,2025-05-29,39.317,-76.586,0.0,13374.0,12971.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.9,2025-05-29 01:16:00,1.595,30.27,1.648,1.576
2025-05-29 01:17:00,45.0,101.43,2025-05-29,39.317,-76.586,0.0,14057.0,18196.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.91,2025-05-29 01:17:00,1.596,20.04,1.486,1.386
2025-05-29 01:18:00,45.0,101.43,2025-05-29,39.317,-76.586,0.0,14480.0,15907.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.91,2025-05-29 01:18:00,1.597,9.81,1.405,1.36
2025-05-29 01:19:00,45.0,101.43,2025-05-29,39.317,-76.586,0.0,14844.0,15210.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.89,2025-05-29 01:19:00,1.595,21.9,1.196,1.132
2025-05-29 01:20:00,45.0,101.43,2025-05-29,39.317,-76.586,0.0,14993.0,11763.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.89,2025-05-29 01:20:00,1.595,32.85,1.334,1.249
2025-05-29 01:21:00,45.0,101.43,2025-05-29,39.317,-76.586,0.0,15164.0,17595.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.89,2025-05-29 01:21:00,1.594,35.55,2.54,2.414
2025-05-29 01:22:00,45.0,101.43,2025-05-29,39.317,-76.586,0.0,15079.0,14525.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.91,2025-05-29 01:22:00,1.597,27.38,2.817,2.734
2025-05-29 01:23:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,15413.0,16117.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.9,2025-05-29 01:23:00,1.596,39.85,2.85,2.742
2025-05-29 01:24:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,15606.0,18390.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0.0,13.93,2025-05-29 01:24:00,1.598,32.69,2.06,1.936
2025-05-29 01:25:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,15644.0,19435.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.4,0.0,13.9,2025-05-29 01:25:00,1.593,35.4,2.207,2.071
2025-05-29 01:26:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,16454.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.4,0.0,13.91,2025-05-29 01:26:00,1.594,44.02,1.94,1.832
2025-05-29 01:27:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,16588.0,19969.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.4,0.0,13.92,2025-05-29 01:27:00,1.596,47.55,1.325,1.262
2025-05-29 01:28:00,45.0,101.41,2025-05-29,39.317,-76.586,0.0,17271.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.4,0.0,13.93,2025-05-29 01:28:00,1.596,52.06,2.097,2.011
2025-05-29 01:29:00,45.0,101.41,2025-05-29,39.317,-76.586,0.0,18269.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3,0.0,13.92,2025-05-29 01:29:00,1.594,51.09,2.86,2.724
2025-05-29 01:30:00,45.0,101.41,2025-05-29,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3,0.0,13.9,2025-05-29 01:30:00,1.592,46.26,3.082,2.896
2025-05-29 01:31:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.2,0.0,13.91,2025-05-29 01:31:00,1.592,50.38,2.458,2.19
2025-05-29 01:32:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.2,0.0,13.91,2025-05-29 01:32:00,1.593,36.77,2.047,1.98
2025-05-29 01:33:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.2,0.0,13.93,2025-05-29 01:33:00,1.594,24.63,1.994,1.951
2025-05-29 01:34:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3,0.0,13.94,2025-05-29 01:34:00,1.595,31.87,2.218,2.121
2025-05-29 01:35:00,45.0,101.42,2025-05-29,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3,0.0,13.96,2025-05-29 01:35:00,1.598,46.8,1.795,1.698
