CO2 on Temperature,Aerosols on Temperature,Specific Humidity on Temperature,Specific Humidity on Aerosols,CO2 on Temperature interval 1,Aerosols on Temperature interval 1,Specific Humidity on Temperature interval 1,Specific Humidity on Aerosols interval 1,CO2 on Temperature interval 2,Aerosols on Temperature interval 2,Specific Humidity on Temperature interval 2,Specific Humidity on Aerosols interval 2
[-1.19626685],[0.00290234],[1.96378428],[468.81458587],[-2.38229243],[0.00220285],[0.6124948],[240.16549405],[-0.53543588],[0.00395696],[3.0098658],[761.05997222]
[-2.69848627],[-0.00092394],[4.10032701],[-254.96474524],[-3.87892964],[-0.00418024],[2.95540181],[-314.30360572],[-2.09346373],[0.00139373],[5.39480371],[-66.5047603]
[-0.9946964],[0.00181826],[-3.29426499],[3820.95994772],[-1.91023493],[0.00148119],[-4.95458621],[2500.7345245],[-0.39149604],[0.00259435],[-0.86905375],[3727.84153536]
[-3.34840366],[-0.00130844],[7.92926004],[1535.67715594],[-4.78247798],[-0.00201173],[-2.80361954],[2366.14609847],[-2.18592851],[0.0005509],[14.44310654],[4431.28458619]
[-1.5795132],[0.00169452],[6.1479542],[-1342.02751908],[-1.72812005],[0.00152378],[5.62502053],[-3131.37288161],[-1.40070449],[0.00190187],[8.23549799],[-402.83586432]
[-1.33727658],[0.00061225],[9.00294563],[-3181.80253645],[-2.33093532],[0.00031875],[3.97534929],[-4400.87509602],[-1.15105437],[0.00356407],[10.55668722],[-1999.14487438]
[0.34066947],[-0.00472158],[-0.51247824],[1003.03804967],[-2.21517952],[-0.00708743],[-1.2098779],[761.03742641],[1.40009757],[-0.0014969],[0.94970596],[1253.12466591]
[-0.69897203],[-0.00274607],[1.31058819],[-46.40877766],[-1.65901251],[-0.00824246],[0.92712266],[-144.00971938],[-0.055408],[-0.00021528],[1.83775007],[11.0676537]
[-4.4051799],[-0.00260726],[4.09629719],[4.53656599],[-6.17397415],[-0.00678857],[2.01719986],[-103.84984879],[-3.25840317],[0.00217766],[5.65312764],[85.27746601]
[0.15673568],[-0.00393565],[6.31510528],[862.62579851],[-0.94975778],[-0.00463272],[4.78713966],[788.86226729],[1.90749525],[-0.0019662],[7.2621616],[1041.20761729]
[-0.07260555],[-0.00141939],[-2.49119482],[-166.83945439],[-0.41793877],[-0.00450975],[-5.35183373],[-1362.69409354],[0.54588623],[-0.00084891],[-1.20537164],[-114.81283975]
[-3.1524993],[-0.00408028],[2.64950538],[-13.54886757],[-6.05603744],[-0.0087533],[1.49503234],[-59.48454806],[-2.41925008],[0.00416908],[2.79582998],[39.5315987]
[-5.09595759],[-0.0022916],[4.45503656],[-697.02632854],[-5.83443193],[-0.00848738],[1.93354868],[-946.5687137],[-3.38357694],[-0.00079639],[5.4124317],[-530.2894199]
[0.40937679],[0.00038004],[-0.72633104],[90.84385559],[-0.38795502],[0.00021307],[-0.93456427],[79.49420709],[0.44000956],[0.00367603],[-0.28957984],[150.1649378]
