period,start_time,end_time,duration_hours,avg_precip,P_P_coef,P_T_coef,P_H_coef,P_CO2_coef,P_aero_coef,T_P_coef,T_T_coef,T_H_coef,T_CO2_coef,T_aero_coef,H_P_coef,H_T_coef,H_H_coef,H_CO2_coef,H_aero_coef,CO2_P_coef,CO2_T_coef,CO2_H_coef,CO2_CO2_coef,CO2_aero_coef,aero_P_coef,aero_T_coef,aero_H_coef,aero_CO2_coef,aero_aero_coef,P_P_elem,P_T_elem,P_H_elem,P_CO2_elem,P_aero_elem,T_P_elem,T_T_elem,T_H_elem,T_CO2_elem,T_aero_elem,H_P_elem,H_T_elem,H_H_elem,H_CO2_elem,H_aero_elem,CO2_P_elem,CO2_T_elem,CO2_H_elem,CO2_CO2_elem,CO2_aero_elem,aero_P_elem,aero_T_elem,aero_H_elem,aero_CO2_elem,aero_aero_elem
evening,2025-01-14 16:00:00,2025-01-15 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.4038011416178735]","[-0.11476998588954744, -0.029414116511788692]","[0.10848192293780588, 0.0031726546405669077]","[-0.011499454230215709, 0.016906215352292066]","[0.0, 0.0]","[-0.11476998588954744, -0.09129752175906279]","[0.0, 0.728089931960579]","[0.03354787372454152, 0.06475095828970164]","[-0.02201731798456519, 0.12513697900898652]","[0.0, 0.0]","[0.10848192293780588, 0.07085274819565306]","[0.03354787372454152, 0.04011019051294474]","[0.0, 0.3747567006884131]","[0.3791541033586341, -0.04918401614087589]","[0.0, 0.0]","[-0.011499454230215709, -0.007281273818695098]","[-0.02201731798456519, -0.01935785532211675]","[0.3791541033586341, 0.23369270746736695]","[0.0, -0.04582937827939921]",[],[],[],[],[],[],[1],[],[],"[0, 1]",[],[],[1],[],[],[],[],[],[1],[],[],[0],[],[],[]
evening,2025-01-15 16:00:00,2025-01-16 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.12387231958016764]","[0.3612544689065315, 0.2066635190240645]","[-0.1022062282462656, 0.026982428977432093]","[-0.10827057075668718, -0.02762859599249136]","[0.0, 0.0]","[0.3612544689065315, 0.3440084082728751]","[0.0, 0.35153316058736817]","[-0.23973353101225597, -0.0016544687446250503]","[-0.36382939313092844, 0.0669573415780774]","[0.0, 0.0]","[-0.1022062282462656, -0.6400226606412629]","[-0.23973353101225597, -0.18859675013296556]","[0.0, -0.030633250588200545]","[0.807556619741091, -0.019006581205629758]","[0.0, 0.0]","[-0.10827057075668718, -0.6998491450913278]","[-0.36382939313092844, -0.21949929523114153]","[0.807556619741091, -0.0373457080853611]","[0.0, -0.04582937827939921]",[],[],[],[],[],[],[1],[],[],[0],[],[],[1],[1],[],[],[1],[],[],[0],[],"[0, 1]",[],[0],[1]
evening,2025-01-16 16:00:00,2025-01-17 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.015402979641914822]","[0.12478271949872215, 0.05018782967326254]","[0.0064154285058989164, 0.1325208107362176]","[0.1101506677461597, 0.09150703746201792]","[0.0, 0.0]","[0.12478271949872215, 0.04575882554358162]","[0.0, 0.49216087292099775]","[-0.13245960399897352, 0.08539184612459878]","[0.10644484642052095, 0.005075237985217386]","[0.0, 0.0]","[0.0064154285058989164, -0.5986799752495741]","[-0.13245960399897352, -0.04481115074556631]","[0.0, -0.06430323308581164]","[-0.12271373742769853, -0.048314700420886945]","[0.0, 0.0]","[0.1101506677461597, -0.009737390097708168]","[0.10644484642052095, 0.03482577350142848]","[-0.12271373742769853, 0.017403766557097015]","[0.0, 0.5020222328489268]",[],[],[],[],[],[],[1],[],[],[],[],[],[1],[],[1],[],[1],[],[],[0],[],[],[],"[0, 1]",[1]
evening,2025-01-17 16:00:00,2025-01-18 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.574433320028731]","[-0.15755367252059457, -0.12514652529546252]","[-0.0990293514828958, 0.04717910571019493]","[-0.660262822097452, -0.5439443604775741]","[0.0, 0.0]","[-0.15755367252059457, -0.08798806125897743]","[0.0, 0.2934447282065083]","[0.49739709076638206, 0.24825420516738522]","[0.0745423385461699, 0.04791480819273678]","[0.0, 0.0]","[-0.0990293514828958, -0.11906860831905555]","[0.49739709076638206, 0.6328359452706017]","[0.0, 0.4705301107536293]","[0.1567746320958781, 0.08383552617601499]","[0.0, 0.0]","[-0.660262822097452, -0.6660156168952229]","[0.0745423385461699, 0.20884956766142698]","[0.1567746320958781, 0.055440957392967956]","[0.0, 0.6404670231625161]",[],[],[],[],[],[],[1],"[0, 1]",[0],"[0, 1]",[],"[0, 1]",[1],[0],[],[],"[0, 1]","[0, 1]",[1],[],[],"[0, 1]",[],[],[1]
evening,2025-01-18 16:00:00,2025-01-19 02:00:00,10,0.003,"[0.0, -0.04442679487509241]","[0.02553106365044894, 0.10740877466914095]","[-0.25154341872506525, 0.04953612469597214]","[-0.1284250849082122, 0.04210625449747497]","[-0.027589594568574807, -0.02759052808527022]","[0.02553106365044894, -0.021940903153936854]","[0.0, -0.029143366765507432]","[0.13527436966464396, 0.05186732845857109]","[0.009749925924674562, 0.09892700320849873]","[0.04279110624713635, 0.024616567052745685]","[-0.25154341872506525, -0.0022639460173761606]","[0.13527436966464396, -0.09703466284657841]","[0.0, -0.051048032681512284]","[0.10405288650036847, 0.01449352343357206]","[0.014598481454976655, -0.03835561861285178]","[-0.1284250849082122, -0.017512737026486525]","[0.009749925924674562, -0.675273151159482]","[0.10405288650036847, -0.035963979827558785]","[0.0, -0.07631304584981921]","[-0.06657513846656948, -0.027208344471836822]","[-0.027589594568574807, -0.038603126651614354]","[0.04279110624713635, 0.06269479104117232]","[0.014598481454976655, 0.056079032254645604]","[-0.06657513846656948, -0.04869491012259892]","[0.0, 0.9238821604384113]",[],[],[],[],[],[],[1],[],"[0, 1]",[0],[],[],[1],[],[],[],"[0, 1]",[],[1],[],[],"[0, 1]",[],[1],[1]
evening,2025-01-19 16:00:00,2025-01-20 02:00:00,10,0.232,"[0.0, -0.11042424170334571]","[-0.015391570452606754, -0.008265040559007803]","[-0.1876264133781648, -0.11366540418747777]","[-0.2493925604882403, -0.1088608581734641]","[-0.24413868308004288, -0.00140404073657416]","[-0.015391570452606754, 0.18084571283666387]","[0.0, 0.6511389215880576]","[-0.07683883404059338, -0.05043030767031085]","[0.07047286588009478, -0.06741838257032333]","[0.3903914041594497, -0.04465244518925728]","[-0.1876264133781648, 0.027658274175464372]","[-0.07683883404059338, -0.06311808082760663]","[0.0, 0.4630836397293086]","[0.5970703510315599, 0.3206997242175059]","[-0.0415651277980639, 0.10414961664888535]","[-0.2493925604882403, 0.05101081207806872]","[0.07047286588009478, -0.011698455837938085]","[0.5970703510315599, 0.3765095396825624]","[0.0, 0.21946481908797583]","[0.2010434797385644, 0.08705513563546824]","[-0.24413868308004288, 0.09076902291528958]","[0.3903914041594497, 0.3344413643426672]","[-0.0415651277980639, -0.018922349211896883]","[0.2010434797385644, -0.02791926223172624]","[0.0, 0.016130724503423646]",[],[],[],[],[],[],[1],"[0, 1]",[0],"[0, 1]",[],"[0, 1]",[1],"[0, 1]",[1],[],"[0, 1]","[0, 1]",[1],[],[],"[0, 1]",[],[],[1]
evening,2025-01-20 16:00:00,2025-01-21 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.03868934379800279]","[0.7768058448118922, 0.0267395156519949]","[-0.7603288598727869, 0.04327238895081075]","[0.05815093806833597, -0.4516518276490468]","[0.0, 0.0]","[0.7768058448118922, -0.07462756608331919]","[0.0, -0.04136276464170363]","[-0.5871076098002139, 0.07512791108997892]","[0.08764671271327, -0.342003523220707]","[0.0, 0.0]","[-0.7603288598727869, 0.06919113649974457]","[-0.5871076098002139, -0.000794815131329174]","[0.0, -0.10160320969796573]","[-0.05489551454184752, 0.4914976699533034]","[0.0, 0.0]","[0.05815093806833597, 0.047844275089733296]","[0.08764671271327, 0.041395499427307386]","[-0.05489551454184752, 0.007489781792848819]","[0.0, 0.3493727401764691]",[],[],[],[],[],[],[1],"[0, 1]","[0, 1]","[0, 1]",[],"[0, 1]",[1],[1],[],[],"[0, 1]",[1],[1],"[0, 1]",[],"[0, 1]",[],"[0, 1]",[1]
evening,2025-01-21 16:00:00,2025-01-22 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.10741697209403259]","[-0.01746683697436805, -0.03315224900264366]","[-0.14746477164784938, -0.0005680170929393676]","[0.3014302522918458, -0.008133266768577313]","[0.0, 0.0]","[-0.01746683697436805, 0.0067191797321395335]","[0.0, 0.6209289154720552]","[-0.006157813503076517, -0.1430317100091146]","[0.43595387600471663, 0.5007203771285238]","[0.0, 0.0]","[-0.14746477164784938, 0.016349471411429846]","[-0.006157813503076517, 0.03103950004901716]","[0.0, -0.029043678362383304]","[0.04921698831295172, 0.02482330607473401]","[0.0, 0.0]","[0.3014302522918458, -0.0789781678486113]","[0.43595387600471663, 0.33041818867651856]","[0.04921698831295172, -0.027717943813502954]","[0.0, 0.24292652507585263]",[],[],[],[],[],[],[],[],[],[],[],[],[1],"[0, 1]","[0, 1]",[],[],[0],[1],[1],[],[],"[0, 1]",[],[1]
evening,2025-01-22 16:00:00,2025-01-23 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.03804545280568188]","[0.08067922610561197, 0.03728103095537557]","[0.06445405594417124, 0.019935860756195006]","[-0.5146735142074479, -0.010827636212926874]","[0.0, 0.0]","[0.08067922610561197, 0.03721011197755956]","[0.0, 0.8420695365267726]","[0.9348469669405591, 0.8779106905202032]","[-0.07632073563458386, -0.06308470377213142]","[0.0, 0.0]","[0.06445405594417124, 0.02583785970330201]","[0.9348469669405591, 0.8612369493515598]","[0.0, 0.8840916543313947]","[-0.048181113278546545, -0.058794074820688776]","[0.0, 0.0]","[-0.5146735142074479, 0.013367272798322592]","[-0.07632073563458386, -0.029590134527985538]","[-0.048181113278546545, -0.017226855495465224]","[0.0, -0.04582937827939921]",[],[],[],[],[],[],[1],[],[],[],[],[],[1],"[0, 1]",[],[],[1],"[0, 1]",[1],[],[],[],[],[],[]
evening,2025-01-23 16:00:00,2025-01-24 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.44824488208701696]","[0.203250746051403, 0.120650272739611]","[-0.011723880143258468, 0.00664380584609807]","[0.1538112599982224, 0.08868068262728007]","[0.0, 0.0]","[0.203250746051403, 0.16900093368059935]","[0.0, 0.8490847228831359]","[0.7681663289072029, 0.7117717145947625]","[0.04125921529081279, -0.002728700876628065]","[0.0, 0.0]","[-0.011723880143258468, 0.06530696762473198]","[0.7681663289072029, 0.7639941843158184]","[0.0, 0.7989074712385456]","[-0.028640949415545628, -0.05105990487563224]","[0.0, 0.0]","[0.1538112599982224, 0.09863999822968089]","[0.04125921529081279, -0.02825174003827496]","[-0.028640949415545628, -0.07906110843022392]","[0.0, 0.48231860141566557]",[],[],[],[],[],[],[1],[],[0],[],[],[],[1],"[0, 1]",[],[],"[0, 1]","[0, 1]",[1],[],[],[],[],[],[1]
evening,2025-01-24 16:00:00,2025-01-25 02:00:00,10,0.0,"[0.0, 0.0028471036925061853]","[0.11814151229672913, 0.054181260130802586]","[-0.12739897557125976, 0.05530579781640831]","[-0.15362746390026552, -0.019805155159300092]","[-0.1366355973815432, -0.036760265472617924]","[0.11814151229672913, -0.0035164734200676634]","[0.0, -0.01267557886199645]","[0.6713855814060259, 0.03869047861878421]","[-0.7733501664153729, 0.032258734814418204]","[-0.6933897988279683, 0.02922125471824417]","[-0.12739897557125976, -0.039323021543331484]","[0.6713855814060259, -0.029681967220899573]","[0.0, -0.0287547337927548]","[-0.5092785288979644, 0.03850254120455179]","[-0.40913471742996976, 0.048643793581415594]","[-0.15362746390026552, -0.01555524784482346]","[-0.7733501664153729, -0.02686243297068825]","[-0.5092785288979644, -0.038351260905352305]","[0.0, -0.03250380717086431]","[0.847579865079906, -0.010318142255566756]","[-0.1366355973815432, -0.005916470756947068]","[-0.6933897988279683, -0.010526403660435535]","[-0.40913471742996976, -0.040360564951949555]","[0.847579865079906, -0.04638168818000537]","[0.0, -0.04582937827939921]",[],[],[],[],[],[],[],[],"[0, 1]",[0],[],[],[],[],[],[],[0],[],[1],[0],[],[0],[],[0],[1]
evening,2025-01-25 16:00:00,2025-01-26 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.03246529074180568]","[-0.6500438221437187, 0.04094388498927425]","[-0.6913684821809499, -0.005534858768235734]","[-0.7034099059259934, 0.021112081553362902]","[0.0, 0.0]","[-0.6500438221437187, 0.010796754046131552]","[0.0, -0.03982456699251002]","[0.6165807879997101, -0.0019641733200864275]","[0.7194045917663782, -0.02471387403488514]","[0.0, 0.0]","[-0.6913684821809499, 0.01125547420124961]","[0.6165807879997101, -0.034136040249793796]","[0.0, -0.03557565765847203]","[0.8649406184551615, -0.05087175946035797]","[0.0, 0.0]","[-0.7034099059259934, 0.003336485044511725]","[0.7194045917663782, -0.036370043759718994]","[0.8649406184551615, -0.02694699467472825]","[0.0, -0.04582937827939921]",[],[],[],[],[],[],[1],[],"[0, 1]","[0, 1]",[],[],[1],"[0, 1]","[0, 1]",[],"[0, 1]",[0],[1],"[0, 1]",[],"[0, 1]",[0],"[0, 1]",[1]
evening,2025-01-31 16:00:00,2025-02-01 02:00:00,10,0.492,"[0.0, -0.05974831293727994]","[-0.03907207998779039, 0.031211108321412454]","[-0.24220121719973248, 0.04613430575267345]","[-0.35876251492226585, 0.09656628625462463]","[-0.1572751978345372, -0.03638706005775773]","[-0.03907207998779039, 0.057715898651971596]","[0.0, 0.45469531783492906]","[0.5287596596101364, 0.3253917160068261]","[-0.012315544710632436, -0.006886396851011841]","[-0.33563936279853696, 0.15879186705683127]","[-0.24220121719973248, 0.02208605830699921]","[0.5287596596101364, 0.24608149541593524]","[0.0, 0.16208568320521546]","[0.2233803970788148, -0.050365664156417855]","[-0.2252207530631677, 0.14063769308096438]","[-0.35876251492226585, 0.04814669717365582]","[-0.012315544710632436, -0.05139314137464957]","[0.2233803970788148, -0.03240155537455515]","[0.0, -0.036432883801848386]","[-0.1200814969653195, 0.030730622402428596]","[-0.1572751978345372, -0.00509082753242988]","[-0.33563936279853696, -0.2439352894512607]","[-0.2252207530631677, -0.17853056241278362]","[-0.1200814969653195, -0.00543837597163459]","[0.0, -0.04582937827939921]",[],[],[],[],[],[],[1],"[0, 1]",[],[],[],"[0, 1]",[],[],[],[],[],[],[],[],[],[],[],[],[]
evening,2025-02-01 16:00:00,2025-02-02 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.7453415071551966]","[0.054258485334922085, 0.04480519037064476]","[-0.34711751978361366, -0.3207542646831749]","[-0.027275351646950326, -0.044616195035630524]","[0.0, 0.0]","[0.054258485334922085, 0.06793289443310663]","[0.0, 0.4720124746096813]","[-0.04348102715773864, -0.07245551977274836]","[-0.3293384421433608, -0.1826275740449025]","[0.0, 0.0]","[-0.34711751978361366, -0.283437818817754]","[-0.04348102715773864, -0.07150694643145623]","[0.0, 0.7093423437171484]","[0.08407532150219567, 0.02530351576590743]","[0.0, 0.0]","[-0.027275351646950326, -0.06586689469325281]","[-0.3293384421433608, -0.23328770417239245]","[0.08407532150219567, 0.10827834088889474]","[0.0, 0.4681344407077211]",[],[],[],[],[],[],[1],[],"[0, 1]",[],[],[],[1],[],"[0, 1]",[],[0],[],[1],[],[],[],"[0, 1]",[],[1]
evening,2025-02-02 16:00:00,2025-02-03 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.07456897773393653]","[-0.04619324424116376, -0.016262532361390365]","[-0.21360727205040544, -0.0582449085512665]","[0.7971107945854584, -0.06633076144182617]","[0.0, 0.0]","[-0.04619324424116376, 0.00826502704713257]","[0.0, 0.5708656810591513]","[0.01567896000033619, -0.04108901983224478]","[0.06888898523509054, -0.02803358552315895]","[0.0, 0.0]","[-0.21360727205040544, 0.008997894549063447]","[0.01567896000033619, 0.014996870716402329]","[0.0, -0.0637476651546245]","[-0.09223714607825724, -0.014674283495210712]","[0.0, 0.0]","[0.7971107945854584, -0.09072066679144598]","[0.06888898523509054, 0.10031391197319123]","[-0.09223714607825724, -0.06624074773856116]","[0.0, -0.07143321794380943]",[],[],[],[],[],[],[],[],[],[],[],[],[1],[],"[0, 1]",[],[],[],[],[],[],[],"[0, 1]",[],[1]
evening,2025-02-03 16:00:00,2025-02-04 02:00:00,10,0.002,"[0.0, -0.07824539007115143]","[-0.041353241451732775, -0.03922121884941132]","[0.10523393719937373, -0.022613101031834473]","[-0.06736282563347294, -0.020646199077900988]","[-0.0396041330190686, -0.04258025505097938]","[-0.041353241451732775, -0.02844487427536026]","[0.0, 0.42067543932741597]","[-0.23042062348295117, 0.0554297825873833]","[-0.3743681397048996, -0.25716221815714474]","[-0.11012589370989789, -0.24255025945971304]","[0.10523393719937373, 0.032790709097752904]","[-0.23042062348295117, -0.17146074146880483]","[0.0, -0.005971859232486036]","[0.13327378466076453, 0.10335946364548738]","[-0.4058729620907651, 0.11609299795833167]","[-0.06736282563347294, 0.021526040312431282]","[-0.3743681397048996, -0.19200862882068265]","[0.13327378466076453, 0.13691423895834084]","[0.0, 0.48349026561285136]","[0.47295134211887363, 0.4507785792269037]","[-0.0396041330190686, 0.04012800971392405]","[-0.11012589370989789, -0.04355957931480938]","[-0.4058729620907651, 0.17740428471429753]","[0.47295134211887363, 0.28172524663364384]","[0.0, 0.18212992586504992]",[],[],[],[],[],[],[],[],[],[1],[],[],[1],[],[],[],[],[1],[1],[0],[],[],[],[0],[]
evening,2025-02-04 16:00:00,2025-02-05 02:00:00,10,0.004,"[0.0, -0.06260668438270076]","[0.0163186104756362, -0.014783422393762713]","[0.06490358459098648, 0.08058740223508935]","[-0.2428677614583203, 0.024695467151396224]","[-0.07090889776028583, -0.04348518639628924]","[0.0163186104756362, 0.008513836349060134]","[0.0, 0.677276929978381]","[0.06688238297459985, -0.10897336509212449]","[0.023666622765090302, -0.1556441455827797]","[0.1075352257763375, 0.008218921392384318]","[0.06490358459098648, -0.05175949612967983]","[0.06688238297459985, 0.05857950209626892]","[0.0, -0.03486874302350076]","[-0.14289525224070612, -0.012415429985034688]","[-0.20157841328621426, -0.10834849763755233]","[-0.2428677614583203, 0.011415366624146708]","[0.023666622765090302, 0.008162130606680378]","[-0.14289525224070612, -0.036736277424645095]","[0.0, -0.062221001899376044]","[0.3190765135377582, 0.2018337997575548]","[-0.07090889776028583, -0.034685898882890615]","[0.1075352257763375, 0.11569216270267413]","[-0.20157841328621426, 0.023995302942981356]","[0.3190765135377582, -0.09789808876044646]","[0.0, 0.4932450421984372]",[],[],[],[],[],[],[1],"[0, 1]",[],[],[],"[0, 1]",[1],[],"[0, 1]",[],[],[],[1],[],[],[],"[0, 1]",[],[1]
evening,2025-02-07 16:00:00,2025-02-08 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.06355543101860749]","[0.1262872647119657, -0.04210877023417709]","[-0.05309310170553948, 0.11119646003494252]","[-0.03894298686852884, -0.013377718880849371]","[0.0, 0.0]","[0.1262872647119657, 0.40913626055540625]","[0.0, -0.05777330910927429]","[-0.4689318301696188, 0.010667612629573641]","[-0.17984502271502498, -0.09062829093630663]","[0.0, 0.0]","[-0.05309310170553948, -0.7676688859989149]","[-0.4689318301696188, 0.011860422027798372]","[0.0, -0.07420094293283057]","[-0.011100985029093298, -0.019764976181943363]","[0.0, 0.0]","[-0.03894298686852884, 0.07538328378420091]","[-0.17984502271502498, 0.015197482949248064]","[-0.011100985029093298, 0.055184169911060364]","[0.0, 0.4929242427872962]",[],[],[],[],[],[],[1],[0],[0],[],[],"[0, 1]",[1],[],[],[],"[0, 1]",[],[1],[],[],[],[],[],[1]
evening,2025-02-08 16:00:00,2025-02-09 02:00:00,10,0.058,"[0.0, -0.08218458770500696]","[0.17048353299803462, -0.011380624106647126]","[-0.2867813743079514, -0.02005234958541607]","[0.11796845320485914, -0.018547847628715874]","[-0.24463662831536412, 0.022579902856762386]","[0.17048353299803462, -0.03276788294078767]","[0.0, -0.036445258919734116]","[-0.667833932139102, 0.0648703802233611]","[-0.03141671016862157, -0.2046228866754261]","[-0.3809845904019727, -0.013578375554076394]","[-0.2867813743079514, 0.043504005190138556]","[-0.667833932139102, -0.0052001627809315195]","[0.0, -0.0318334499256128]","[-0.025146070189177725, 0.22949878386255296]","[0.4907666172975438, 0.029336529352380476]","[0.11796845320485914, -0.014759706048650172]","[-0.03141671016862157, 0.16157704328474864]","[-0.025146070189177725, -0.09324442449941958]","[0.0, 0.414156749043603]","[-0.2119943361094734, -0.07636599925755264]","[-0.24463662831536412, 0.008217782366415662]","[-0.3809845904019727, -0.013468158214452167]","[0.4907666172975438, -0.04365163510082746]","[-0.2119943361094734, 0.17402418353669205]","[0.0, -0.04582937827939921]",[],[],[],[],[],[],[1],"[0, 1]",[],[],[],[0],[1],"[0, 1]",[],[],[],[0],[1],[],[],[],[],[],[]
evening,2025-02-09 16:00:00,2025-02-10 02:00:00,10,0.0,"[0.0, -0.0359407086036442]","[-0.07730376717552613, -0.053114189076429986]","[0.22278554619176238, 0.4379777630959291]","[0.054553572893347134, 0.02652656603103625]","[0.12946748389814328, 0.07557354184681395]","[-0.07730376717552613, 0.1370818675506638]","[0.0, 0.6043661129672461]","[-0.23679323125427018, -0.12900257236164944]","[-0.3294222943192818, -0.2327723609724045]","[-0.4137208654173312, -0.3071258693523277]","[0.22278554619176238, -0.23301362881513013]","[-0.23679323125427018, -0.14627210679611757]","[0.0, 0.5182357663756316]","[0.1829760355966221, 0.10389768286745645]","[0.15258731505089954, 0.0623409993187226]","[0.054553572893347134, -0.056247531981747964]","[-0.3294222943192818, -0.2744053784675317]","[0.1829760355966221, 0.07092056177765019]","[0.0, 0.649052825365425]","[0.1960454220386378, 0.15780884212410357]","[0.12946748389814328, -0.13150499749693143]","[-0.4137208654173312, -0.319636043164465]","[0.15258731505089954, 0.12502830123791278]","[0.1960454220386378, 0.1299599570849034]","[0.0, 0.6125370192517327]",[],[],[1],[],[],[],[1],[],"[0, 1]","[0, 1]",[],[],[1],[],[],[],"[0, 1]",[],[1],"[0, 1]",[],"[0, 1]",[],"[0, 1]",[1]
evening,2025-02-10 16:00:00,2025-02-11 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.04187845324745808]","[-0.10044205009177973, -0.12330074700982598]","[-0.7838119497338524, 0.00318905514405394]","[-0.006675917629612347, 0.04880939053847023]","[0.0, 0.0]","[-0.10044205009177973, 0.008953636710590872]","[0.0, 0.5400045279174955]","[0.08765258147023104, -0.008683724118127456]","[-0.010288030370495872, 0.02131491759614185]","[0.0, 0.0]","[-0.7838119497338524, 0.07206893310929234]","[0.08765258147023104, 0.1091903197710253]","[0.0, -0.060912178537105836]","[0.008582949176012804, -0.03166430981747437]","[0.0, 0.0]","[-0.006675917629612347, 0.15054723535560255]","[-0.010288030370495872, -0.0037088835053217693]","[0.008582949176012804, -0.146977798690821]","[0.0, 0.7561781987158586]",[],[],[],[],[],[],[1],[],"[0, 1]",[],[],[],[1],[],[],[],"[0, 1]",[],[1],[],[],[],[],[],[1]
evening,2025-02-11 16:00:00,2025-02-12 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.5709858071927676]","[0.004369510255412704, 0.08001078970878045]","[0.01742910270212009, 0.04770441106070579]","[0.13815946751768768, 0.059451762318158546]","[0.0, 0.0]","[0.004369510255412704, -0.01895125091759391]","[0.0, -0.04628250765875928]","[0.8465764086706059, -0.02991235783764303]","[0.16204487842253357, 0.14466165655222696]","[0.0, 0.0]","[0.01742910270212009, -0.008206357196931288]","[0.8465764086706059, -0.019037460741115293]","[0.0, -0.03275421402456162]","[0.09509616178789541, 0.08283171438523626]","[0.0, 0.0]","[0.13815946751768768, 0.11450516776489736]","[0.16204487842253357, -0.04309791262234701]","[0.09509616178789541, -0.037028255596148904]","[0.0, 0.49945379895020225]",[],[],[],[],[],[],[1],[],[],[],[],[],[],[0],[],[],[],[0],[],[],[],[],[],[],[]
evening,2025-02-12 16:00:00,2025-02-13 02:00:00,10,0.031,"[0.0, 0.057379836644254625]","[0.420929973532794, 0.28615273259923163]","[-0.32328903733775605, 0.0038437145247466925]","[-0.139689168496507, -0.11021556353583854]","[-0.18994893541908106, 0.003237434281025947]","[0.420929973532794, 0.23193608332579452]","[0.0, 0.5541722098278011]","[-0.026263188475729688, 0.00990538605059137]","[0.17946859568267567, 0.05127066725629284]","[-0.12110223568077745, 0.03151081356942636]","[-0.32328903733775605, 0.019728728977644366]","[-0.026263188475729688, 0.026227504633185676]","[0.0, -0.04558541247055244]","[0.44261155755761994, 0.29663696471334905]","[0.35687937209360243, 0.03751443240560834]","[-0.139689168496507, 0.19163093074954843]","[0.17946859568267567, 0.2389289114188158]","[0.44261155755761994, -0.16878074489961845]","[0.0, 0.35940269769935124]","[0.14726628277981998, -0.03174865804254543]","[-0.18994893541908106, -0.03525151032306755]","[-0.12110223568077745, -0.09793758261104599]","[0.35687937209360243, -0.03396334586757052]","[0.14726628277981998, 0.09507734308522392]","[0.0, -0.04582937827939921]",[],[0],[],[],[],"[0, 1]",[1],[],[],"[0, 1]",[],[],[],[0],[],[],[],"[0, 1]",[1],[],[],"[0, 1]",[],[],[1]
evening,2025-02-13 16:00:00,2025-02-14 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.5240866039671845]","[0.44776954188331314, 0.3166098534205315]","[-0.4272596815911285, -0.27755431976328615]","[-0.2986508416811599, -0.10920638148811171]","[0.0, 0.0]","[0.44776954188331314, 0.6458885348140786]","[0.0, 0.5199651815026355]","[-0.10089944200981805, -0.10800994231287041]","[0.07333692775434449, -0.08942500678511081]","[0.0, 0.0]","[-0.4272596815911285, -0.42224639231043876]","[-0.10089944200981805, -0.09903348747712624]","[0.0, 0.4580044467458354]","[0.18639385032166284, 0.19302436467635606]","[0.0, 0.0]","[-0.2986508416811599, -0.06664033484464287]","[0.07333692775434449, 0.004324842894989398]","[0.18639385032166284, 0.08026537777303698]","[0.0, 0.008862918227941503]",[],[],[],[],[],[],[1],[0],[1],[1],[],"[0, 1]",[1],[],[],[],[],[],[1],"[0, 1]",[],[],[],[0],[]
