time,alt,atmos_pressure,base_time,lat,lon,qc_atmos_pressure,qc_logger_temp,qc_logger_volt,qc_rh_mean,qc_temp_mean,qc_wdir_vec_mean,qc_wspd_arith_mean,qc_wspd_vec_mean,qc_wxt_cumul_precip,qc_wxt_precip_rate_mean,rh_mean,rh_std,temp_mean,temp_std,time_offset,wdir_vec_mean,wspd_arith_mean,wspd_vec_mean,wxt_precip_rate_mean
2025-05-26 05:50:00,158.0,100.2,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,81.7,0.464,11.6,0.0,2025-05-26 05:50:00,148.8,1.118,1.113,0.0
2025-05-26 05:51:00,158.0,100.2,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,83.3,0.391,11.6,0.0,2025-05-26 05:51:00,166.3,0.728,0.725,0.0
2025-05-26 05:52:00,158.0,100.2,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,84.4,0.115,11.6,0.0,2025-05-26 05:52:00,168.8,0.845,0.844,0.0
2025-05-26 05:53:00,158.0,100.2,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,85.0,0.282,11.55,0.05,2025-05-26 05:53:00,164.6,0.743,0.74,0.0
2025-05-26 05:54:00,158.0,100.2,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,85.1,0.367,11.46,0.049,2025-05-26 05:54:00,181.4,0.493,0.483,0.0
2025-05-26 05:55:00,158.0,100.2,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,85.3,0.498,11.4,0.0,2025-05-26 05:55:00,159.3,0.433,0.407,0.0
2025-05-26 05:56:00,158.0,100.2,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,83.8,0.173,11.4,0.0,2025-05-26 05:56:00,159.8,0.578,0.574,0.0
2025-05-26 05:57:00,158.0,100.2,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,83.6,0.569,11.36,0.05,2025-05-26 05:57:00,168.8,0.66,0.648,0.0
2025-05-26 05:58:00,158.0,100.2,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,82.7,1.047,11.38,0.041,2025-05-26 05:58:00,164.8,0.587,0.549,0.0
2025-05-26 05:59:00,158.0,100.2,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,81.7,0.737,11.4,0.0,2025-05-26 05:59:00,170.6,0.84,0.813,0.0
2025-05-26 06:01:00,158.0,100.2,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,82.9,0.155,11.4,0.0,2025-05-26 06:01:00,177.3,0.843,0.838,0.0
2025-05-26 06:02:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,83.4,0.683,11.4,0.0,2025-05-26 06:02:00,205.9,0.513,0.491,0.0
2025-05-26 06:03:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,84.0,0.246,11.4,0.0,2025-05-26 06:03:00,245.3,0.42,0.396,0.0
2025-05-26 06:04:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,83.7,0.218,11.31,0.025,2025-05-26 06:04:00,286.5,0.285,0.235,0.0
2025-05-26 06:05:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,83.6,0.387,11.3,0.0,2025-05-26 06:05:00,155.3,0.375,0.365,0.0
2025-05-26 06:06:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,82.7,0.543,11.27,0.046,2025-05-26 06:06:00,151.7,0.548,0.544,0.0
2025-05-26 06:07:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,79.26,0.628,11.29,0.028,2025-05-26 06:07:00,128.1,0.438,0.413,0.0
2025-05-26 06:08:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,80.3,0.749,11.38,0.037,2025-05-26 06:08:00,351.5,0.205,0.126,0.0
2025-05-26 06:09:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,82.3,0.94,11.4,0.0,2025-05-26 06:09:00,307.3,0.855,0.843,0.0
2025-05-26 06:10:00,158.0,100.2,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,84.3,0.322,11.36,0.05,2025-05-26 06:10:00,5.502,0.255,0.115,0.0
2025-05-26 06:11:00,158.0,100.2,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,82.7,0.573,11.3,0.0,2025-05-26 06:11:00,122.2,0.402,0.379,0.0
2025-05-26 06:12:00,158.0,100.2,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,81.7,0.255,11.3,0.0,2025-05-26 06:12:00,333.3,0.202,0.17,0.0
2025-05-26 06:13:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,80.3,1.628,11.34,0.049,2025-05-26 06:13:00,10.52,0.248,0.179,0.0
2025-05-26 06:14:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,78.12,0.579,11.4,0.0,2025-05-26 06:14:00,244.1,0.512,0.494,0.0
2025-05-26 06:15:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,78.1,0.475,11.4,0.0,2025-05-26 06:15:00,128.8,0.237,0.203,0.0
2025-05-26 06:16:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,78.86,0.567,11.47,0.047,2025-05-26 06:16:00,215.1,0.138,0.056,0.0
2025-05-26 06:17:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,79.79,0.089,11.5,0.0,2025-05-26 06:17:00,285.7,0.107,0.037,0.0
2025-05-26 06:18:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,80.5,0.489,11.51,0.032,2025-05-26 06:18:00,59.48,0.213,0.2,0.0
2025-05-26 06:19:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,82.7,0.46,11.54,0.048,2025-05-26 06:19:00,63.98,0.588,0.584,0.0
2025-05-26 06:20:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,82.5,0.241,11.5,0.0,2025-05-26 06:20:00,90.1,0.492,0.489,0.0
2025-05-26 06:21:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,84.1,0.71,11.5,0.0,2025-05-26 06:21:00,57.67,0.542,0.538,0.0
2025-05-26 06:22:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,87.0,0.491,11.44,0.05,2025-05-26 06:22:00,56.68,0.253,0.251,0.0
2025-05-26 06:23:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,86.8,0.18,11.39,0.028,2025-05-26 06:23:00,95.8,0.268,0.261,0.0
2025-05-26 06:24:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,87.1,0.4,11.3,0.0,2025-05-26 06:24:00,135.4,0.327,0.309,0.0
2025-05-26 06:25:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,88.4,0.405,11.3,0.0,2025-05-26 06:25:00,185.8,0.538,0.531,0.0
2025-05-26 06:26:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,89.4,0.196,11.3,0.0,2025-05-26 06:26:00,191.0,0.637,0.635,0.0
2025-05-26 06:27:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,87.6,0.379,11.3,0.0,2025-05-26 06:27:00,188.8,0.67,0.668,0.0
2025-05-26 06:28:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,88.4,0.65,11.3,0.0,2025-05-26 06:28:00,181.4,0.61,0.605,0.0
2025-05-26 06:29:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,89.6,0.124,11.38,0.037,2025-05-26 06:29:00,171.4,0.417,0.4,0.0
2025-05-26 06:30:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,89.0,0.543,11.4,0.0,2025-05-26 06:30:00,144.9,0.432,0.427,0.0
2025-05-26 06:31:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,88.6,0.208,11.4,0.0,2025-05-26 06:31:00,160.1,0.407,0.405,0.0
2025-05-26 06:32:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,89.2,0.179,11.4,0.0,2025-05-26 06:32:00,162.5,0.547,0.544,0.0
2025-05-26 06:33:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,88.4,0.245,11.4,0.0,2025-05-26 06:33:00,167.1,0.532,0.53,0.0
2025-05-26 06:34:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,89.0,0.403,11.4,0.0,2025-05-26 06:34:00,159.2,0.282,0.28,0.0
2025-05-26 06:35:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,90.0,0.087,11.4,0.0,2025-05-26 06:35:00,163.5,0.207,0.2,0.0
2025-05-26 06:36:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,90.9,0.431,11.4,0.0,2025-05-26 06:36:00,181.4,0.378,0.364,0.0
2025-05-26 06:37:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,91.3,0.098,11.4,0.0,2025-05-26 06:37:00,199.8,0.403,0.394,0.0
2025-05-26 06:38:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,91.3,0.061,11.4,0.0,2025-05-26 06:38:00,222.5,0.492,0.49,0.0
2025-05-26 06:39:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,88.6,1.591,11.39,0.025,2025-05-26 06:39:00,210.7,0.397,0.395,0.0
2025-05-26 06:40:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,84.1,0.549,11.3,0.0,2025-05-26 06:40:00,241.2,0.312,0.288,0.0
2025-05-26 06:41:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,85.2,0.9,11.3,0.0,2025-05-26 06:41:00,293.8,0.347,0.344,0.0
2025-05-26 06:42:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,87.0,0.179,11.3,0.013,2025-05-26 06:42:00,300.5,0.385,0.382,0.0
2025-05-26 06:43:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,87.2,0.118,11.35,0.05,2025-05-26 06:43:00,314.5,0.663,0.66,0.0
2025-05-26 06:44:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,87.8,0.197,11.4,0.0,2025-05-26 06:44:00,330.9,0.578,0.572,0.0
2025-05-26 06:45:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,88.8,0.364,11.36,0.049,2025-05-26 06:45:00,0.758,0.432,0.425,0.0
2025-05-26 06:46:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,89.2,0.255,11.3,0.0,2025-05-26 06:46:00,13.03,0.515,0.512,0.0
2025-05-26 06:47:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,89.0,0.149,11.3,0.0,2025-05-26 06:47:00,348.3,0.402,0.397,0.0
2025-05-26 06:48:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,89.3,0.053,11.21,0.025,2025-05-26 06:48:00,15.25,0.49,0.465,0.0
2025-05-26 06:49:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,89.1,0.193,11.2,0.0,2025-05-26 06:49:00,54.34,0.54,0.523,0.0
2025-05-26 06:50:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,88.8,0.267,11.23,0.046,2025-05-26 06:50:00,15.63,0.362,0.296,0.0
2025-05-26 06:51:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,88.6,0.354,11.26,0.049,2025-05-26 06:51:00,49.2,0.513,0.425,0.0
2025-05-26 06:52:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,88.6,0.29,11.3,0.0,2025-05-26 06:52:00,78.51,0.693,0.68,0.0
2025-05-26 06:53:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,89.3,0.26,11.3,0.0,2025-05-26 06:53:00,68.41,0.897,0.894,0.0
2025-05-26 06:54:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,88.4,0.125,11.23,0.043,2025-05-26 06:54:00,69.15,0.787,0.774,0.0
2025-05-26 06:55:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,88.5,0.149,11.16,0.049,2025-05-26 06:55:00,53.83,0.99,0.982,0.0
2025-05-26 06:56:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,87.8,0.161,11.1,0.0,2025-05-26 06:56:00,38.52,0.642,0.616,0.0
2025-05-26 06:57:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,89.0,0.33,11.1,0.0,2025-05-26 06:57:00,42.21,0.262,0.199,0.0
2025-05-26 06:58:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,88.8,0.417,11.07,0.044,2025-05-26 06:58:00,44.52,0.577,0.548,0.0
2025-05-26 06:59:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,88.2,0.098,11.1,0.0,2025-05-26 06:59:00,19.82,0.515,0.499,0.0
2025-05-26 07:01:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,87.7,0.222,11.19,0.022,2025-05-26 07:01:00,315.7,0.417,0.415,0.0
2025-05-26 07:02:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,88.4,0.278,11.2,0.0,2025-05-26 07:02:00,344.6,0.543,0.533,0.0
2025-05-26 07:03:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,89.2,0.195,11.2,0.0,2025-05-26 07:03:00,350.8,0.768,0.764,0.0
2025-05-26 07:04:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,88.8,0.249,11.13,0.046,2025-05-26 07:04:00,353.5,0.652,0.644,0.0
2025-05-26 07:05:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,89.2,0.238,11.1,0.0,2025-05-26 07:05:00,341.8,0.488,0.477,0.0
2025-05-26 07:06:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,89.9,0.155,11.1,0.0,2025-05-26 07:06:00,327.1,0.318,0.282,0.0
2025-05-26 07:07:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,90.2,0.013,11.1,0.0,2025-05-26 07:07:00,293.6,0.468,0.461,0.0
2025-05-26 07:08:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,90.4,0.081,11.1,0.013,2025-05-26 07:08:00,297.9,0.763,0.759,0.0
2025-05-26 07:09:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,90.6,0.087,11.0,0.013,2025-05-26 07:09:00,292.2,0.798,0.793,0.0
2025-05-26 07:10:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,90.8,0.073,11.0,0.0,2025-05-26 07:10:00,289.7,0.843,0.837,0.0
2025-05-26 07:11:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,91.0,0.06,10.9,0.022,2025-05-26 07:11:00,289.3,0.842,0.839,0.0
2025-05-26 07:12:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,91.0,0.103,10.9,0.0,2025-05-26 07:12:00,282.6,0.872,0.869,0.0
2025-05-26 07:13:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,90.7,0.042,10.9,0.0,2025-05-26 07:13:00,277.0,1.055,1.051,0.0
2025-05-26 07:14:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,90.5,0.094,10.9,0.0,2025-05-26 07:14:00,293.8,0.638,0.626,0.0
2025-05-26 07:15:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,91.0,0.119,10.9,0.0,2025-05-26 07:15:00,328.8,0.605,0.577,0.0
2025-05-26 07:16:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,90.8,0.135,10.9,0.0,2025-05-26 07:16:00,341.3,0.533,0.53,0.0
2025-05-26 07:17:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,90.2,0.152,10.9,0.0,2025-05-26 07:17:00,324.1,0.175,0.168,0.0
2025-05-26 07:18:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,90.0,0.063,10.9,0.0,2025-05-26 07:18:00,69.48,0.165,0.103,0.0
2025-05-26 07:19:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,90.4,0.234,10.9,0.0,2025-05-26 07:19:00,40.35,0.242,0.144,0.0
2025-05-26 07:20:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,90.0,0.281,10.9,0.0,2025-05-26 07:20:00,108.9,0.368,0.296,0.0
2025-05-26 07:21:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,90.2,0.264,10.9,0.0,2025-05-26 07:21:00,140.4,0.328,0.308,0.0
2025-05-26 07:22:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,91.1,0.384,10.93,0.045,2025-05-26 07:22:00,211.6,0.402,0.369,0.0
2025-05-26 07:23:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,91.0,0.321,11.0,0.0,2025-05-26 07:23:00,245.1,0.368,0.362,0.0
2025-05-26 07:24:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,89.3,0.573,10.98,0.037,2025-05-26 07:24:00,249.2,0.345,0.332,0.0
2025-05-26 07:25:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,87.5,0.42,10.99,0.025,2025-05-26 07:25:00,236.9,0.45,0.437,0.0
2025-05-26 07:26:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,86.1,0.358,11.0,0.0,2025-05-26 07:26:00,241.0,0.21,0.171,0.0
2025-05-26 07:27:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,85.2,0.286,11.0,0.0,2025-05-26 07:27:00,112.3,0.2,0.035,0.0
2025-05-26 07:28:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,83.2,1.01,11.05,0.05,2025-05-26 07:28:00,46.87,0.562,0.519,0.0
2025-05-26 07:29:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,79.5,1.032,11.26,0.102,2025-05-26 07:29:00,48.94,0.897,0.869,0.0
2025-05-26 07:30:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,79.05,0.303,11.59,0.075,2025-05-26 07:30:00,37.47,0.638,0.628,0.0
2025-05-26 07:31:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,77.72,0.276,11.85,0.062,2025-05-26 07:31:00,67.09,0.408,0.327,0.0
2025-05-26 07:32:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,76.77,0.387,12.0,0.041,2025-05-26 07:32:00,69.08,0.612,0.595,0.0
2025-05-26 07:33:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,76.18,0.449,12.11,0.03,2025-05-26 07:33:00,53.34,0.593,0.581,0.0
2025-05-26 07:34:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,75.66,0.496,12.2,0.0,2025-05-26 07:34:00,60.01,0.468,0.413,0.0
2025-05-26 07:35:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,73.97,0.399,12.28,0.043,2025-05-26 07:35:00,67.52,1.007,0.974,0.0
2025-05-26 07:36:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,73.14,0.175,12.38,0.058,2025-05-26 07:36:00,45.58,1.222,1.193,0.0
2025-05-26 07:37:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,71.94,0.234,12.53,0.046,2025-05-26 07:37:00,45.77,1.213,1.185,0.0
2025-05-26 07:38:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,71.67,0.395,12.63,0.048,2025-05-26 07:38:00,40.65,1.148,1.1,0.0
2025-05-26 07:39:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,70.71,0.409,12.72,0.039,2025-05-26 07:39:00,46.77,1.345,1.313,0.0
2025-05-26 07:40:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,69.61,0.152,12.8,0.022,2025-05-26 07:40:00,29.15,1.202,1.128,0.0
2025-05-26 07:41:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,69.63,0.173,12.9,0.018,2025-05-26 07:41:00,41.38,1.242,1.219,0.0
2025-05-26 07:42:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,69.98,0.121,12.9,0.0,2025-05-26 07:42:00,39.64,1.297,1.258,0.0
2025-05-26 07:43:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,69.0,0.233,12.9,0.0,2025-05-26 07:43:00,42.09,1.363,1.323,0.0
2025-05-26 07:44:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,69.35,0.278,12.9,0.0,2025-05-26 07:44:00,33.1,1.375,1.283,0.0
2025-05-26 07:45:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,69.16,0.172,12.9,0.0,2025-05-26 07:45:00,25.38,1.117,1.063,0.0
2025-05-26 07:46:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,68.82,0.167,12.9,0.0,2025-05-26 07:46:00,24.87,1.242,1.139,0.0
2025-05-26 07:47:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,69.13,0.091,12.9,0.0,2025-05-26 07:47:00,6.883,0.96,0.901,0.0
2025-05-26 07:48:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,69.07,0.387,12.9,0.0,2025-05-26 07:48:00,14.27,1.028,0.975,0.0
2025-05-26 07:49:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,69.87,0.177,12.9,0.0,2025-05-26 07:49:00,16.0,0.69,0.629,0.0
2025-05-26 07:50:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,69.73,0.332,12.81,0.032,2025-05-26 07:50:00,15.23,0.733,0.657,0.0
2025-05-26 07:51:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,69.8,0.244,12.8,0.0,2025-05-26 07:51:00,37.15,1.118,1.049,0.0
2025-05-26 07:52:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,69.28,0.209,12.8,0.0,2025-05-26 07:52:00,27.69,0.948,0.895,0.0
2025-05-26 07:53:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,69.24,0.321,12.8,0.0,2025-05-26 07:53:00,33.33,1.245,1.173,0.0
2025-05-26 07:54:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,68.39,0.463,12.84,0.049,2025-05-26 07:54:00,14.92,0.877,0.822,0.0
2025-05-26 07:55:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,69.03,0.107,12.9,0.0,2025-05-26 07:55:00,29.15,0.827,0.765,0.0
2025-05-26 07:56:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,68.99,0.106,12.88,0.039,2025-05-26 07:56:00,26.1,0.978,0.902,0.0
2025-05-26 07:57:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,68.86,0.099,12.88,0.036,2025-05-26 07:57:00,31.56,1.033,0.983,0.0
2025-05-26 07:58:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,68.53,0.259,12.9,0.0,2025-05-26 07:58:00,42.82,1.362,1.28,0.0
2025-05-26 07:59:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,69.2,0.094,12.9,0.0,2025-05-26 07:59:00,35.14,0.697,0.63,0.0
2025-05-26 08:01:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,68.11,0.215,12.9,0.0,2025-05-26 08:01:00,31.1,1.153,1.085,0.0
2025-05-26 08:02:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,68.38,0.216,12.9,0.0,2025-05-26 08:02:00,33.89,1.047,0.999,0.0
2025-05-26 08:03:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,68.36,0.33,12.9,0.0,2025-05-26 08:03:00,44.82,1.25,1.194,0.0
2025-05-26 08:04:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,68.32,0.149,12.9,0.0,2025-05-26 08:04:00,34.54,0.723,0.691,0.0
2025-05-26 08:05:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,68.07,0.202,12.9,0.0,2025-05-26 08:05:00,51.69,1.545,1.443,0.0
2025-05-26 08:06:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,67.44,0.181,12.9,0.0,2025-05-26 08:06:00,52.35,1.46,1.435,0.0
2025-05-26 08:07:00,158.0,100.3,2025-05-26,39.422,-77.21,0,0,0,0,0,0,0,0,0,0,67.77,0.127,12.9,0.0,2025-05-26 08:07:00,73.08,1.538,1.502,0.0
